timestamp,open,high,low,close,volume,symbol
2026-01-11 21:00:00,1.774,1.7746,1.7668,1.7699,66288.03,APT/USDT:USDT
2026-01-11 21:15:00,1.7699,1.7729,1.7691,1.7708,30890.05,APT/USDT:USDT
2026-01-11 21:30:00,1.7708,1.7751,1.7691,1.7716,35906.99,APT/USDT:USDT
2026-01-11 21:45:00,1.7716,1.7818,1.7716,1.78,54114.41,APT/USDT:USDT
2026-01-11 22:00:00,1.78,1.78,1.755,1.7613,378512.0,APT/USDT:USDT
2026-01-11 22:15:00,1.7613,1.7667,1.758,1.7634,99231.97,APT/USDT:USDT
2026-01-11 22:30:00,1.7634,1.767,1.7566,1.7668,71016.97,APT/USDT:USDT
2026-01-11 22:45:00,1.7668,1.7668,1.7575,1.7575,35629.49,APT/USDT:USDT
2026-01-11 23:00:00,1.7575,1.7608,1.7425,1.76,375495.44,APT/USDT:USDT
2026-01-11 23:15:00,1.76,1.77,1.7594,1.7608,144469.33,APT/USDT:USDT
2026-01-11 23:30:00,1.7608,1.7647,1.7569,1.7647,55673.16,APT/USDT:USDT
2026-01-11 23:45:00,1.7647,1.7709,1.7621,1.7688,54833.39,APT/USDT:USDT
2026-01-12 00:00:00,1.7688,1.7691,1.7591,1.7631,93090.53,APT/USDT:USDT
2026-01-12 00:15:00,1.7631,1.7761,1.7621,1.7724,154226.38,APT/USDT:USDT
2026-01-12 00:30:00,1.7724,1.7764,1.7541,1.7549,158902.66,APT/USDT:USDT
2026-01-12 00:45:00,1.7549,1.7677,1.7445,1.7674,163424.2,APT/USDT:USDT
2026-01-12 01:00:00,1.7674,1.7878,1.7653,1.7809,366073.67,APT/USDT:USDT
2026-01-12 01:15:00,1.7809,1.787,1.7769,1.7856,162234.51,APT/USDT:USDT
2026-01-12 01:30:00,1.7856,1.787,1.7671,1.7721,153982.17,APT/USDT:USDT
2026-01-12 01:45:00,1.7721,1.7811,1.7702,1.7785,134627.13,APT/USDT:USDT
2026-01-12 02:00:00,1.7785,1.7944,1.7774,1.7943,136694.58,APT/USDT:USDT
2026-01-12 02:15:00,1.7943,1.804,1.7879,1.7931,405953.44,APT/USDT:USDT
2026-01-12 02:30:00,1.7931,1.8003,1.7879,1.7992,104965.61,APT/USDT:USDT
2026-01-12 02:45:00,1.7992,1.8155,1.7992,1.8108,334968.75,APT/USDT:USDT
2026-01-12 03:00:00,1.8108,1.8187,1.8088,1.816,159389.85,APT/USDT:USDT
2026-01-12 03:15:00,1.816,1.8211,1.8148,1.8168,95766.43,APT/USDT:USDT
2026-01-12 03:30:00,1.8168,1.8199,1.7958,1.7961,129136.7,APT/USDT:USDT
2026-01-12 03:45:00,1.7961,1.7975,1.7862,1.7878,111916.86,APT/USDT:USDT
2026-01-12 04:00:00,1.7878,1.7899,1.7803,1.7894,185992.56,APT/USDT:USDT
2026-01-12 04:15:00,1.7894,1.7908,1.7843,1.7863,67155.29,APT/USDT:USDT
2026-01-12 04:30:00,1.7863,1.799,1.7843,1.7979,48300.85,APT/USDT:USDT
2026-01-12 04:45:00,1.7979,1.8005,1.7976,1.7987,33926.42,APT/USDT:USDT
2026-01-12 05:00:00,1.7987,1.801,1.7896,1.797,82970.04,APT/USDT:USDT
2026-01-12 05:15:00,1.797,1.8029,1.7926,1.7961,75258.22,APT/USDT:USDT
2026-01-12 05:30:00,1.7961,1.7979,1.7889,1.7895,57465.01,APT/USDT:USDT
2026-01-12 05:45:00,1.7895,1.7954,1.7895,1.7926,51086.05,APT/USDT:USDT
2026-01-12 06:00:00,1.7926,1.7952,1.7868,1.7927,120327.5,APT/USDT:USDT
2026-01-12 06:15:00,1.7927,1.7938,1.782,1.7847,67565.26,APT/USDT:USDT
2026-01-12 06:30:00,1.7847,1.7847,1.772,1.779,125912.26,APT/USDT:USDT
2026-01-12 06:45:00,1.779,1.7795,1.7742,1.7766,62768.1,APT/USDT:USDT
2026-01-12 07:00:00,1.7766,1.7878,1.775,1.7807,55965.55,APT/USDT:USDT
2026-01-12 07:15:00,1.7807,1.7835,1.7739,1.7781,74816.87,APT/USDT:USDT
2026-01-12 07:30:00,1.7781,1.7781,1.7625,1.765,223470.03,APT/USDT:USDT
2026-01-12 07:45:00,1.765,1.7658,1.7586,1.761,181276.64,APT/USDT:USDT
2026-01-12 08:00:00,1.761,1.7685,1.7603,1.7636,136721.71,APT/USDT:USDT
2026-01-12 08:15:00,1.7636,1.7702,1.7606,1.7652,164169.42,APT/USDT:USDT
2026-01-12 08:30:00,1.7652,1.7652,1.7398,1.7446,562994.93,APT/USDT:USDT
2026-01-12 08:45:00,1.7446,1.7594,1.7372,1.7558,380982.65,APT/USDT:USDT
2026-01-12 09:00:00,1.7558,1.7589,1.7492,1.7566,225600.22,APT/USDT:USDT
2026-01-12 09:15:00,1.7566,1.7618,1.7533,1.7538,86275.64,APT/USDT:USDT
2026-01-12 09:30:00,1.7538,1.7579,1.7509,1.7552,263499.43,APT/USDT:USDT
2026-01-12 09:45:00,1.7552,1.7575,1.7489,1.7512,70037.16,APT/USDT:USDT
2026-01-12 10:00:00,1.7512,1.7587,1.7496,1.7548,63353.95,APT/USDT:USDT
2026-01-12 10:15:00,1.7548,1.76,1.7528,1.7569,39667.69,APT/USDT:USDT
2026-01-12 10:30:00,1.7569,1.7602,1.755,1.7561,37952.64,APT/USDT:USDT
2026-01-12 10:45:00,1.7561,1.7573,1.7516,1.7549,42102.7,APT/USDT:USDT
2026-01-12 11:00:00,1.7549,1.7611,1.7517,1.7594,83544.56,APT/USDT:USDT
2026-01-12 11:15:00,1.7594,1.7683,1.757,1.7647,74995.29,APT/USDT:USDT
2026-01-12 11:30:00,1.7647,1.7716,1.7642,1.7677,142151.99,APT/USDT:USDT
2026-01-12 11:45:00,1.7677,1.7677,1.7635,1.764,58837.93,APT/USDT:USDT
2026-01-12 12:00:00,1.764,1.7652,1.7598,1.7608,78050.72,APT/USDT:USDT
2026-01-12 12:15:00,1.7608,1.7659,1.76,1.7619,70826.93,APT/USDT:USDT
2026-01-12 12:30:00,1.7619,1.7619,1.755,1.755,94837.32,APT/USDT:USDT
2026-01-12 12:45:00,1.755,1.7597,1.7537,1.7537,90976.03,APT/USDT:USDT
2026-01-12 13:00:00,1.7537,1.7552,1.74,1.7434,207065.44,APT/USDT:USDT
2026-01-12 13:15:00,1.7434,1.7486,1.7425,1.7445,116251.78,APT/USDT:USDT
2026-01-12 13:30:00,1.7445,1.7477,1.7377,1.7403,72078.6,APT/USDT:USDT
2026-01-12 13:45:00,1.7403,1.743,1.7338,1.7399,199866.27,APT/USDT:USDT
2026-01-12 14:00:00,1.7399,1.7485,1.7372,1.7467,133014.26,APT/USDT:USDT
2026-01-12 14:15:00,1.7467,1.7489,1.7265,1.7363,584405.86,APT/USDT:USDT
2026-01-12 14:30:00,1.7363,1.7621,1.7353,1.753,292660.37,APT/USDT:USDT
2026-01-12 14:45:00,1.753,1.7606,1.7469,1.7503,181329.75,APT/USDT:USDT
2026-01-12 15:00:00,1.7503,1.7513,1.7409,1.7485,115217.32,APT/USDT:USDT
2026-01-12 15:15:00,1.7485,1.7652,1.7481,1.7628,202077.91,APT/USDT:USDT
2026-01-12 15:30:00,1.7628,1.7773,1.7584,1.7749,263075.92,APT/USDT:USDT
2026-01-12 15:45:00,1.7749,1.7779,1.7691,1.7741,146453.44,APT/USDT:USDT
2026-01-12 16:00:00,1.7741,1.7851,1.7728,1.7811,212264.03,APT/USDT:USDT
2026-01-12 16:15:00,1.7811,1.796,1.7737,1.7945,241236.96,APT/USDT:USDT
2026-01-12 16:30:00,1.7945,1.8087,1.7914,1.7948,404752.7,APT/USDT:USDT
2026-01-12 16:45:00,1.7948,1.7958,1.7856,1.792,145488.57,APT/USDT:USDT
2026-01-12 17:00:00,1.792,1.8023,1.7858,1.7881,371163.45,APT/USDT:USDT
2026-01-12 17:15:00,1.7881,1.7922,1.7706,1.7725,354623.0,APT/USDT:USDT
2026-01-12 17:30:00,1.7725,1.7731,1.7579,1.7681,453755.58,APT/USDT:USDT
2026-01-12 17:45:00,1.7681,1.773,1.7668,1.7684,60601.12,APT/USDT:USDT
2026-01-12 18:00:00,1.7684,1.7815,1.767,1.7768,89368.38,APT/USDT:USDT
2026-01-12 18:15:00,1.7768,1.7836,1.7736,1.7834,150630.16,APT/USDT:USDT
2026-01-12 18:30:00,1.7834,1.7837,1.7611,1.7656,146536.4,APT/USDT:USDT
2026-01-12 18:45:00,1.7656,1.7703,1.7642,1.7693,44523.91,APT/USDT:USDT
2026-01-12 19:00:00,1.7693,1.773,1.7595,1.7681,155874.7,APT/USDT:USDT
2026-01-12 19:15:00,1.7681,1.7778,1.7681,1.7732,65543.53,APT/USDT:USDT
2026-01-12 19:30:00,1.7732,1.7782,1.7719,1.7729,31521.86,APT/USDT:USDT
2026-01-12 19:45:00,1.7729,1.7743,1.7663,1.7692,143217.38,APT/USDT:USDT
2026-01-12 20:00:00,1.7692,1.7848,1.7691,1.7796,171887.83,APT/USDT:USDT
2026-01-12 20:15:00,1.7796,1.7796,1.7655,1.7694,177190.89,APT/USDT:USDT
2026-01-12 20:30:00,1.7694,1.7694,1.761,1.7636,87239.84,APT/USDT:USDT
2026-01-12 20:45:00,1.7636,1.7653,1.7599,1.7629,103646.87,APT/USDT:USDT
2026-01-12 21:00:00,1.7629,1.7635,1.7531,1.7612,124065.63,APT/USDT:USDT
2026-01-12 21:15:00,1.7612,1.7616,1.7549,1.7559,92261.59,APT/USDT:USDT
2026-01-12 21:30:00,1.7559,1.76,1.7544,1.7553,77118.76,APT/USDT:USDT
2026-01-12 21:45:00,1.7553,1.7569,1.7445,1.7535,153641.63,APT/USDT:USDT
2026-01-12 22:00:00,1.7535,1.7627,1.753,1.7581,106900.41,APT/USDT:USDT
2026-01-12 22:15:00,1.7581,1.7636,1.7531,1.761,92727.66,APT/USDT:USDT
2026-01-12 22:30:00,1.761,1.7749,1.759,1.7734,104532.73,APT/USDT:USDT
2026-01-12 22:45:00,1.7734,1.7734,1.764,1.7672,32535.95,APT/USDT:USDT
2026-01-12 23:00:00,1.7672,1.7677,1.7576,1.7626,37749.33,APT/USDT:USDT
2026-01-12 23:15:00,1.7626,1.7692,1.761,1.768,26095.49,APT/USDT:USDT
2026-01-12 23:30:00,1.768,1.7708,1.7631,1.7656,24713.5,APT/USDT:USDT
2026-01-12 23:45:00,1.7656,1.7685,1.7644,1.7649,20982.7,APT/USDT:USDT
2026-01-13 00:00:00,1.7649,1.7722,1.7641,1.7681,88123.99,APT/USDT:USDT
2026-01-13 00:15:00,1.7681,1.77,1.7663,1.7664,63807.35,APT/USDT:USDT
2026-01-13 00:30:00,1.7664,1.7725,1.762,1.767,72010.35,APT/USDT:USDT
2026-01-13 00:45:00,1.767,1.7754,1.7663,1.7734,28914.12,APT/USDT:USDT
2026-01-13 01:00:00,1.7734,1.7787,1.7702,1.7786,28016.79,APT/USDT:USDT
2026-01-13 01:15:00,1.7786,1.7805,1.7722,1.7748,28334.95,APT/USDT:USDT
2026-01-13 01:30:00,1.7748,1.7759,1.7648,1.7657,44821.04,APT/USDT:USDT
2026-01-13 01:45:00,1.7657,1.7743,1.7657,1.7739,19354.99,APT/USDT:USDT
2026-01-13 02:00:00,1.7739,1.7879,1.773,1.7844,79966.96,APT/USDT:USDT
2026-01-13 02:15:00,1.7844,1.7891,1.7801,1.7813,30859.91,APT/USDT:USDT
2026-01-13 02:30:00,1.7813,1.7839,1.7753,1.776,30786.8,APT/USDT:USDT
2026-01-13 02:45:00,1.776,1.7806,1.7731,1.7734,34686.38,APT/USDT:USDT
2026-01-13 03:00:00,1.7734,1.7767,1.7676,1.7717,98861.75,APT/USDT:USDT
2026-01-13 03:15:00,1.7717,1.7826,1.7717,1.7809,74699.57,APT/USDT:USDT
2026-01-13 03:30:00,1.7809,1.7833,1.775,1.7833,39786.95,APT/USDT:USDT
2026-01-13 03:45:00,1.7833,1.7852,1.7794,1.783,23469.99,APT/USDT:USDT
2026-01-13 04:00:00,1.783,1.7941,1.783,1.7919,274821.09,APT/USDT:USDT
2026-01-13 04:15:00,1.7919,1.7927,1.7834,1.786,87832.01,APT/USDT:USDT
2026-01-13 04:30:00,1.786,1.7874,1.78,1.7866,25094.26,APT/USDT:USDT
2026-01-13 04:45:00,1.7866,1.7903,1.7843,1.7903,10718.44,APT/USDT:USDT
2026-01-13 05:00:00,1.7903,1.8057,1.7902,1.8038,88270.84,APT/USDT:USDT
2026-01-13 05:15:00,1.8038,1.8116,1.799,1.8,220641.91,APT/USDT:USDT
2026-01-13 05:30:00,1.8,1.8021,1.7854,1.7864,224377.91,APT/USDT:USDT
2026-01-13 05:45:00,1.7864,1.794,1.7859,1.7905,108066.13,APT/USDT:USDT
2026-01-13 06:00:00,1.7905,1.7973,1.7869,1.7922,129069.16,APT/USDT:USDT
2026-01-13 06:15:00,1.7922,1.794,1.7888,1.7895,60517.22,APT/USDT:USDT
2026-01-13 06:30:00,1.7895,1.7935,1.789,1.7906,83564.05,APT/USDT:USDT
2026-01-13 06:45:00,1.7906,1.8035,1.7906,1.7994,100323.24,APT/USDT:USDT
2026-01-13 07:00:00,1.7994,1.8007,1.7937,1.7955,77008.43,APT/USDT:USDT
2026-01-13 07:15:00,1.7955,1.7955,1.7896,1.7913,43298.15,APT/USDT:USDT
2026-01-13 07:30:00,1.7913,1.7924,1.7888,1.7921,35522.33,APT/USDT:USDT
2026-01-13 07:45:00,1.7921,1.7928,1.7871,1.7928,60313.57,APT/USDT:USDT
2026-01-13 08:00:00,1.7928,1.8003,1.7902,1.7977,66549.87,APT/USDT:USDT
2026-01-13 08:15:00,1.7977,1.7993,1.7915,1.7915,67954.53,APT/USDT:USDT
2026-01-13 08:30:00,1.7915,1.7996,1.7873,1.7996,54817.14,APT/USDT:USDT
2026-01-13 08:45:00,1.7996,1.8111,1.7995,1.8072,135959.79,APT/USDT:USDT
2026-01-13 09:00:00,1.8072,1.8127,1.8049,1.8081,106117.32,APT/USDT:USDT
2026-01-13 09:15:00,1.8081,1.8115,1.8029,1.8105,83880.62,APT/USDT:USDT
2026-01-13 09:30:00,1.8105,1.8126,1.7967,1.8006,148924.95,APT/USDT:USDT
2026-01-13 09:45:00,1.8006,1.8054,1.7978,1.8015,59882.84,APT/USDT:USDT
2026-01-13 10:00:00,1.8015,1.8069,1.801,1.802,55020.44,APT/USDT:USDT
2026-01-13 10:15:00,1.802,1.8064,1.802,1.805,38975.16,APT/USDT:USDT
2026-01-13 10:30:00,1.805,1.8103,1.8,1.8021,113019.86,APT/USDT:USDT
2026-01-13 10:45:00,1.8021,1.8124,1.802,1.8105,175381.37,APT/USDT:USDT
2026-01-13 11:00:00,1.8105,1.8117,1.8016,1.8025,96744.57,APT/USDT:USDT
2026-01-13 11:15:00,1.8025,1.8118,1.8025,1.811,73044.56,APT/USDT:USDT
2026-01-13 11:30:00,1.811,1.8128,1.8058,1.8067,112431.7,APT/USDT:USDT
2026-01-13 11:45:00,1.8067,1.8076,1.8031,1.8051,76821.82,APT/USDT:USDT
2026-01-13 12:00:00,1.8051,1.8072,1.8014,1.8014,52512.52,APT/USDT:USDT
2026-01-13 12:15:00,1.8014,1.8098,1.8003,1.8073,56866.36,APT/USDT:USDT
2026-01-13 12:30:00,1.8073,1.8103,1.8062,1.8089,25143.61,APT/USDT:USDT
2026-01-13 12:45:00,1.8089,1.8305,1.8035,1.8234,315793.07,APT/USDT:USDT
2026-01-13 13:00:00,1.8234,1.8296,1.8209,1.8212,113505.0,APT/USDT:USDT
2026-01-13 13:15:00,1.8212,1.8289,1.8167,1.8276,178330.67,APT/USDT:USDT
2026-01-13 13:30:00,1.8276,1.8499,1.8276,1.8428,818134.13,APT/USDT:USDT
2026-01-13 13:45:00,1.8428,1.8528,1.8409,1.8491,235030.37,APT/USDT:USDT
2026-01-13 14:00:00,1.8491,1.8662,1.8484,1.8629,304071.69,APT/USDT:USDT
2026-01-13 14:15:00,1.8629,1.878,1.8625,1.8763,209705.94,APT/USDT:USDT
2026-01-13 14:30:00,1.8763,1.8988,1.8763,1.8932,386451.18,APT/USDT:USDT
2026-01-13 14:45:00,1.8932,1.9017,1.8689,1.8699,538982.92,APT/USDT:USDT
2026-01-13 15:00:00,1.8699,1.8893,1.8615,1.8679,380891.19,APT/USDT:USDT
2026-01-13 15:15:00,1.8679,1.8743,1.857,1.8732,227089.61,APT/USDT:USDT
2026-01-13 15:30:00,1.8732,1.9078,1.8732,1.9046,235832.69,APT/USDT:USDT
2026-01-13 15:45:00,1.9046,1.9124,1.895,1.9108,236080.23,APT/USDT:USDT
2026-01-13 16:00:00,1.9108,1.966,1.9108,1.9544,830277.02,APT/USDT:USDT
2026-01-13 16:15:00,1.9544,2.0031,1.9544,1.9724,852769.96,APT/USDT:USDT
2026-01-13 16:30:00,1.9724,1.9949,1.9455,1.9481,653599.79,APT/USDT:USDT
2026-01-13 16:45:00,1.9481,1.959,1.9456,1.9489,277424.56,APT/USDT:USDT
2026-01-13 17:00:00,1.9489,1.9606,1.9489,1.9549,205508.38,APT/USDT:USDT
2026-01-13 17:15:00,1.9549,1.964,1.947,1.9519,151135.5,APT/USDT:USDT
2026-01-13 17:30:00,1.9519,1.9549,1.9335,1.9359,248819.79,APT/USDT:USDT
2026-01-13 17:45:00,1.9359,1.9475,1.9344,1.9404,236480.51,APT/USDT:USDT
2026-01-13 18:00:00,1.9404,1.9495,1.9365,1.9457,179134.47,APT/USDT:USDT
2026-01-13 18:15:00,1.9457,1.9518,1.9274,1.9321,204058.95,APT/USDT:USDT
2026-01-13 18:30:00,1.9321,1.9333,1.9191,1.9233,322326.02,APT/USDT:USDT
2026-01-13 18:45:00,1.9233,1.9335,1.9144,1.9167,284482.0,APT/USDT:USDT
2026-01-13 19:00:00,1.9167,1.9198,1.902,1.9149,482940.03,APT/USDT:USDT
2026-01-13 19:15:00,1.9149,1.9201,1.9097,1.9131,56810.05,APT/USDT:USDT
2026-01-13 19:30:00,1.9131,1.92,1.9105,1.9117,120131.94,APT/USDT:USDT
2026-01-13 19:45:00,1.9117,1.9185,1.9089,1.9143,85643.42,APT/USDT:USDT
2026-01-13 20:00:00,1.9143,1.9185,1.9087,1.9119,132648.94,APT/USDT:USDT
2026-01-13 20:15:00,1.9119,1.9129,1.8972,1.9006,143522.61,APT/USDT:USDT
2026-01-13 20:30:00,1.9006,1.9007,1.8905,1.8962,166304.18,APT/USDT:USDT
2026-01-13 20:45:00,1.8962,1.9,1.8902,1.8992,134215.5,APT/USDT:USDT
2026-01-13 21:00:00,1.8992,1.9061,1.8975,1.9037,136628.98,APT/USDT:USDT
2026-01-13 21:15:00,1.9037,1.9115,1.9027,1.9071,54617.38,APT/USDT:USDT
2026-01-13 21:30:00,1.9071,1.9132,1.906,1.9132,35450.78,APT/USDT:USDT
2026-01-13 21:45:00,1.9132,1.9214,1.9131,1.9214,136949.41,APT/USDT:USDT
2026-01-13 22:00:00,1.9214,1.981,1.9214,1.957,1320443.45,APT/USDT:USDT
2026-01-13 22:15:00,1.957,1.9661,1.9493,1.9617,210429.38,APT/USDT:USDT
2026-01-13 22:30:00,1.9617,1.9827,1.9617,1.9801,173169.83,APT/USDT:USDT
2026-01-13 22:45:00,1.9801,1.996,1.98,1.9884,135808.69,APT/USDT:USDT
2026-01-13 23:00:00,1.9884,1.9973,1.982,1.9885,225464.27,APT/USDT:USDT
2026-01-13 23:15:00,1.9885,1.99,1.9639,1.9675,244918.53,APT/USDT:USDT
2026-01-13 23:30:00,1.9675,1.9708,1.9611,1.968,81232.61,APT/USDT:USDT
2026-01-13 23:45:00,1.968,1.9743,1.9584,1.9729,129244.5,APT/USDT:USDT
2026-01-14 00:00:00,1.9729,1.988,1.9646,1.9681,141840.89,APT/USDT:USDT
2026-01-14 00:15:00,1.9681,1.974,1.962,1.962,147734.51,APT/USDT:USDT
2026-01-14 00:30:00,1.962,1.964,1.9514,1.9608,82928.79,APT/USDT:USDT
2026-01-14 00:45:00,1.9608,1.9674,1.954,1.967,75121.07,APT/USDT:USDT
2026-01-14 01:00:00,1.967,1.9764,1.9661,1.9678,135688.77,APT/USDT:USDT
2026-01-14 01:15:00,1.9678,1.9678,1.9587,1.9612,50387.25,APT/USDT:USDT
2026-01-14 01:30:00,1.9612,1.9634,1.9519,1.9544,57706.41,APT/USDT:USDT
2026-01-14 01:45:00,1.9544,1.9624,1.9523,1.9536,69728.35,APT/USDT:USDT
2026-01-14 02:00:00,1.9536,1.9588,1.948,1.9556,71159.74,APT/USDT:USDT
2026-01-14 02:15:00,1.9556,1.9587,1.9518,1.954,33169.41,APT/USDT:USDT
2026-01-14 02:30:00,1.954,1.9608,1.9517,1.9608,45696.96,APT/USDT:USDT
2026-01-14 02:45:00,1.9608,1.9695,1.9518,1.9581,98950.15,APT/USDT:USDT
2026-01-14 03:00:00,1.9581,1.9616,1.9556,1.9602,40034.33,APT/USDT:USDT
2026-01-14 03:15:00,1.9602,1.9646,1.9557,1.9585,32792.64,APT/USDT:USDT
2026-01-14 03:30:00,1.9585,1.9639,1.9554,1.963,55248.04,APT/USDT:USDT
2026-01-14 03:45:00,1.963,1.9648,1.96,1.964,59296.43,APT/USDT:USDT
2026-01-14 04:00:00,1.964,1.9676,1.944,1.9456,106420.24,APT/USDT:USDT
2026-01-14 04:15:00,1.9456,1.9496,1.9415,1.9465,66515.64,APT/USDT:USDT
2026-01-14 04:30:00,1.9465,1.9495,1.9397,1.9435,96962.3,APT/USDT:USDT
2026-01-14 04:45:00,1.9435,1.9477,1.9432,1.9452,44466.55,APT/USDT:USDT
2026-01-14 05:00:00,1.9452,1.9452,1.9384,1.941,27566.35,APT/USDT:USDT
2026-01-14 05:15:00,1.941,1.9445,1.9354,1.9386,42275.52,APT/USDT:USDT
2026-01-14 05:30:00,1.9386,1.943,1.9355,1.9394,31140.99,APT/USDT:USDT
2026-01-14 05:45:00,1.9394,1.9455,1.9391,1.9424,59635.14,APT/USDT:USDT
2026-01-14 06:00:00,1.9424,1.9441,1.9342,1.9427,59393.98,APT/USDT:USDT
2026-01-14 06:15:00,1.9427,1.9429,1.9369,1.9384,44890.48,APT/USDT:USDT
2026-01-14 06:30:00,1.9384,1.9385,1.9255,1.9379,94433.27,APT/USDT:USDT
2026-01-14 06:45:00,1.9379,1.9527,1.9379,1.9521,40285.94,APT/USDT:USDT
2026-01-14 07:00:00,1.9521,1.9594,1.9499,1.9563,61594.32,APT/USDT:USDT
2026-01-14 07:15:00,1.9563,1.9563,1.9366,1.9378,76368.8,APT/USDT:USDT
2026-01-14 07:30:00,1.9378,1.9417,1.9338,1.9348,117797.37,APT/USDT:USDT
2026-01-14 07:45:00,1.9348,1.943,1.9325,1.9386,125442.83,APT/USDT:USDT
2026-01-14 08:00:00,1.9386,1.9471,1.9354,1.9451,119969.75,APT/USDT:USDT
2026-01-14 08:15:00,1.9451,1.9485,1.9445,1.9473,45493.55,APT/USDT:USDT
2026-01-14 08:30:00,1.9473,1.9498,1.9441,1.9461,30336.55,APT/USDT:USDT
2026-01-14 08:45:00,1.9461,1.9511,1.9442,1.9467,45649.7,APT/USDT:USDT
2026-01-14 09:00:00,1.9467,1.9576,1.9464,1.9558,40515.08,APT/USDT:USDT
2026-01-14 09:15:00,1.9558,1.9564,1.9466,1.9478,34352.96,APT/USDT:USDT
2026-01-14 09:30:00,1.9478,1.9512,1.944,1.9449,26405.94,APT/USDT:USDT
2026-01-14 09:45:00,1.9449,1.9565,1.9449,1.9553,32535.22,APT/USDT:USDT
2026-01-14 10:00:00,1.9553,1.9583,1.9522,1.9574,33329.88,APT/USDT:USDT
2026-01-14 10:15:00,1.9574,1.9579,1.9372,1.9406,140563.39,APT/USDT:USDT
2026-01-14 10:30:00,1.9406,1.9425,1.9351,1.942,88077.69,APT/USDT:USDT
2026-01-14 10:45:00,1.942,1.9441,1.9395,1.9405,60896.71,APT/USDT:USDT
2026-01-14 11:00:00,1.9405,1.9426,1.9363,1.9387,107151.18,APT/USDT:USDT
