timestamp,open,high,low,close,volume,symbol
2026-01-14 11:15:00,1.9387,1.9396,1.93,1.9386,299820.48,APT/USDT:USDT
2026-01-14 11:30:00,1.9386,1.9428,1.935,1.9372,39092.22,APT/USDT:USDT
2026-01-14 11:45:00,1.9372,1.9376,1.9264,1.9299,32976.92,APT/USDT:USDT
2026-01-14 12:00:00,1.9299,1.9411,1.9295,1.9403,35218.76,APT/USDT:USDT
2026-01-14 12:15:00,1.9403,1.9406,1.9353,1.9353,11690.5,APT/USDT:USDT
2026-01-14 12:30:00,1.9353,1.939,1.9279,1.9333,60875.54,APT/USDT:USDT
2026-01-14 12:45:00,1.9333,1.9336,1.9279,1.9284,23727.3,APT/USDT:USDT
2026-01-14 13:00:00,1.9284,1.9286,1.917,1.9221,177338.36,APT/USDT:USDT
2026-01-14 13:15:00,1.9221,1.9292,1.9212,1.9255,35602.06,APT/USDT:USDT
2026-01-14 13:30:00,1.9255,1.9255,1.9155,1.9155,38476.65,APT/USDT:USDT
2026-01-14 13:45:00,1.9155,1.9155,1.9038,1.9074,147649.71,APT/USDT:USDT
2026-01-14 14:00:00,1.9074,1.9263,1.9055,1.9235,115529.59,APT/USDT:USDT
2026-01-14 14:15:00,1.9235,1.93,1.9215,1.9255,82775.0,APT/USDT:USDT
2026-01-14 14:30:00,1.9255,1.937,1.9218,1.9306,137566.44,APT/USDT:USDT
2026-01-14 14:45:00,1.9306,1.9455,1.929,1.9358,171518.63,APT/USDT:USDT
2026-01-14 15:00:00,1.9358,1.9482,1.9231,1.9462,238895.15,APT/USDT:USDT
2026-01-14 15:15:00,1.9462,1.9565,1.9428,1.9465,167741.38,APT/USDT:USDT
2026-01-14 15:30:00,1.9465,1.9503,1.934,1.9391,122096.68,APT/USDT:USDT
2026-01-14 15:45:00,1.9391,1.9478,1.9382,1.9478,45139.01,APT/USDT:USDT
2026-01-14 16:00:00,1.9478,1.9693,1.9457,1.9676,300430.78,APT/USDT:USDT
2026-01-14 16:15:00,1.9676,1.969,1.9545,1.9593,119132.23,APT/USDT:USDT
2026-01-14 16:30:00,1.9593,1.9699,1.9423,1.9541,304098.52,APT/USDT:USDT
2026-01-14 16:45:00,1.9541,1.9605,1.9462,1.9502,143101.19,APT/USDT:USDT
2026-01-14 17:00:00,1.9502,1.9543,1.945,1.9488,80258.56,APT/USDT:USDT
2026-01-14 17:15:00,1.9488,1.9543,1.9412,1.9424,116151.45,APT/USDT:USDT
2026-01-14 17:30:00,1.9424,1.9424,1.9244,1.9362,231719.22,APT/USDT:USDT
2026-01-14 17:45:00,1.9362,1.9399,1.9255,1.9351,80258.47,APT/USDT:USDT
2026-01-14 18:00:00,1.9351,1.938,1.9281,1.9309,55653.79,APT/USDT:USDT
2026-01-14 18:15:00,1.9309,1.9309,1.9137,1.9272,210725.2,APT/USDT:USDT
2026-01-14 18:30:00,1.9272,1.93,1.8929,1.904,368280.18,APT/USDT:USDT
2026-01-14 18:45:00,1.904,1.9212,1.899,1.9152,130621.36,APT/USDT:USDT
2026-01-14 19:00:00,1.9152,1.9249,1.9129,1.9236,101922.4,APT/USDT:USDT
2026-01-14 19:15:00,1.9236,1.9487,1.9232,1.9477,174127.97,APT/USDT:USDT
2026-01-14 19:30:00,1.9477,1.9514,1.9373,1.9397,80041.21,APT/USDT:USDT
2026-01-14 19:45:00,1.9397,1.9448,1.9375,1.9402,43158.93,APT/USDT:USDT
2026-01-14 20:00:00,1.9402,1.9489,1.9379,1.9406,87647.7,APT/USDT:USDT
2026-01-14 20:15:00,1.9406,1.9434,1.9287,1.9302,73805.25,APT/USDT:USDT
2026-01-14 20:30:00,1.9302,1.9397,1.9302,1.9313,42843.49,APT/USDT:USDT
2026-01-14 20:45:00,1.9313,1.9361,1.9271,1.9358,41336.3,APT/USDT:USDT
2026-01-14 21:00:00,1.9358,1.9416,1.9338,1.9352,35491.11,APT/USDT:USDT
2026-01-14 21:15:00,1.9352,1.946,1.9326,1.9439,41544.14,APT/USDT:USDT
2026-01-14 21:30:00,1.9439,1.9451,1.9338,1.9354,43595.08,APT/USDT:USDT
2026-01-14 21:45:00,1.9354,1.9372,1.9281,1.9372,79585.74,APT/USDT:USDT
2026-01-14 22:00:00,1.9372,1.9417,1.9344,1.9391,90344.93,APT/USDT:USDT
2026-01-14 22:15:00,1.9391,1.9401,1.9313,1.9318,25057.24,APT/USDT:USDT
2026-01-14 22:30:00,1.9318,1.9349,1.9191,1.9212,24825.19,APT/USDT:USDT
2026-01-14 22:45:00,1.9212,1.9296,1.9212,1.9258,60162.73,APT/USDT:USDT
2026-01-14 23:00:00,1.9258,1.9355,1.9244,1.9353,29690.73,APT/USDT:USDT
2026-01-14 23:15:00,1.9353,1.9437,1.9309,1.9316,63195.22,APT/USDT:USDT
2026-01-14 23:30:00,1.9316,1.933,1.9275,1.9327,24304.13,APT/USDT:USDT
2026-01-14 23:45:00,1.9327,1.9369,1.9319,1.9329,15278.43,APT/USDT:USDT
2026-01-15 00:00:00,1.9329,1.9374,1.9279,1.9363,70647.2,APT/USDT:USDT
2026-01-15 00:15:00,1.9363,1.9365,1.9306,1.9339,54596.12,APT/USDT:USDT
2026-01-15 00:30:00,1.9339,1.9399,1.928,1.9369,58827.27,APT/USDT:USDT
2026-01-15 00:45:00,1.9369,1.937,1.9274,1.9339,53666.42,APT/USDT:USDT
2026-01-15 01:00:00,1.9339,1.9482,1.9339,1.9388,50554.21,APT/USDT:USDT
2026-01-15 01:15:00,1.9388,1.9408,1.9319,1.9358,49665.35,APT/USDT:USDT
2026-01-15 01:30:00,1.9358,1.9402,1.9282,1.9374,42601.32,APT/USDT:USDT
2026-01-15 01:45:00,1.9374,1.9375,1.9265,1.928,25823.75,APT/USDT:USDT
2026-01-15 02:00:00,1.928,1.9298,1.9213,1.9231,27329.03,APT/USDT:USDT
2026-01-15 02:15:00,1.9231,1.9316,1.9216,1.9256,27363.45,APT/USDT:USDT
2026-01-15 02:30:00,1.9256,1.9277,1.9139,1.9201,49939.64,APT/USDT:USDT
2026-01-15 02:45:00,1.9201,1.9202,1.9082,1.9119,59794.98,APT/USDT:USDT
2026-01-15 03:00:00,1.9119,1.9179,1.9095,1.9119,69113.36,APT/USDT:USDT
2026-01-15 03:15:00,1.9119,1.9156,1.8771,1.8822,582936.58,APT/USDT:USDT
2026-01-15 03:30:00,1.8822,1.8895,1.8774,1.8832,178309.02,APT/USDT:USDT
2026-01-15 03:45:00,1.8832,1.8881,1.8799,1.884,54775.29,APT/USDT:USDT
2026-01-15 04:00:00,1.884,1.8965,1.8808,1.8959,57788.68,APT/USDT:USDT
2026-01-15 04:15:00,1.8959,1.9012,1.8901,1.8966,60873.74,APT/USDT:USDT
2026-01-15 04:30:00,1.8966,1.9019,1.8949,1.8977,31665.46,APT/USDT:USDT
2026-01-15 04:45:00,1.8977,1.899,1.8947,1.8986,33940.35,APT/USDT:USDT
2026-01-15 05:00:00,1.8986,1.907,1.8974,1.8975,54290.16,APT/USDT:USDT
2026-01-15 05:15:00,1.8975,1.902,1.8922,1.8943,101281.7,APT/USDT:USDT
2026-01-15 05:30:00,1.8943,1.9006,1.8943,1.9003,35023.83,APT/USDT:USDT
2026-01-15 05:45:00,1.9003,1.9026,1.8958,1.8977,49101.1,APT/USDT:USDT
2026-01-15 06:00:00,1.8977,1.9034,1.8962,1.8993,36467.26,APT/USDT:USDT
2026-01-15 06:15:00,1.8993,1.9061,1.8987,1.9025,87608.4,APT/USDT:USDT
2026-01-15 06:30:00,1.9025,1.9036,1.8958,1.8959,35484.85,APT/USDT:USDT
2026-01-15 06:45:00,1.8959,1.8995,1.8933,1.8937,53481.47,APT/USDT:USDT
2026-01-15 07:00:00,1.8937,1.8992,1.8935,1.8966,47215.98,APT/USDT:USDT
2026-01-15 07:15:00,1.8966,1.9167,1.8966,1.9143,64076.61,APT/USDT:USDT
2026-01-15 07:30:00,1.9143,1.9243,1.9116,1.9231,104563.88,APT/USDT:USDT
2026-01-15 07:45:00,1.9231,1.9279,1.9143,1.9154,132667.24,APT/USDT:USDT
2026-01-15 08:00:00,1.9154,1.9158,1.9103,1.9125,65461.93,APT/USDT:USDT
2026-01-15 08:15:00,1.9125,1.9163,1.9039,1.904,43062.49,APT/USDT:USDT
2026-01-15 08:30:00,1.904,1.9188,1.9021,1.9165,164226.59,APT/USDT:USDT
2026-01-15 08:45:00,1.9165,1.9188,1.9149,1.9168,22152.21,APT/USDT:USDT
2026-01-15 09:00:00,1.9168,1.9179,1.9125,1.9129,62228.75,APT/USDT:USDT
2026-01-15 09:15:00,1.9129,1.9198,1.9104,1.9176,51742.03,APT/USDT:USDT
2026-01-15 09:30:00,1.9176,1.923,1.9123,1.923,89748.38,APT/USDT:USDT
2026-01-15 09:45:00,1.923,1.9231,1.9167,1.9172,33509.13,APT/USDT:USDT
2026-01-15 10:00:00,1.9172,1.9207,1.912,1.9146,52635.1,APT/USDT:USDT
2026-01-15 10:15:00,1.9146,1.9211,1.9068,1.9084,99233.31,APT/USDT:USDT
2026-01-15 10:30:00,1.9084,1.9109,1.9071,1.9096,34492.66,APT/USDT:USDT
2026-01-15 10:45:00,1.9096,1.9166,1.9096,1.9157,37160.73,APT/USDT:USDT
2026-01-15 11:00:00,1.9157,1.9219,1.9146,1.9217,26664.77,APT/USDT:USDT
2026-01-15 11:15:00,1.9217,1.9221,1.9174,1.9192,24790.02,APT/USDT:USDT
2026-01-15 11:30:00,1.9192,1.9227,1.9046,1.9085,138421.69,APT/USDT:USDT
2026-01-15 11:45:00,1.9085,1.9092,1.9056,1.9088,54763.61,APT/USDT:USDT
2026-01-15 12:00:00,1.9088,1.9142,1.9062,1.9123,36875.71,APT/USDT:USDT
2026-01-15 12:15:00,1.9123,1.9138,1.9072,1.9108,35864.44,APT/USDT:USDT
2026-01-15 12:30:00,1.9108,1.9174,1.9092,1.9102,66945.11,APT/USDT:USDT
2026-01-15 12:45:00,1.9102,1.9155,1.9093,1.9142,15123.17,APT/USDT:USDT
2026-01-15 13:00:00,1.9142,1.915,1.9103,1.9121,37808.12,APT/USDT:USDT
2026-01-15 13:15:00,1.9121,1.924,1.9119,1.9229,174118.17,APT/USDT:USDT
2026-01-15 13:30:00,1.9229,1.9238,1.9111,1.9214,69979.47,APT/USDT:USDT
2026-01-15 13:45:00,1.9214,1.9284,1.9179,1.919,131239.58,APT/USDT:USDT
2026-01-15 14:00:00,1.919,1.928,1.9163,1.9247,120505.33,APT/USDT:USDT
2026-01-15 14:15:00,1.9247,1.9253,1.9065,1.9075,114402.84,APT/USDT:USDT
2026-01-15 14:30:00,1.9075,1.9118,1.8873,1.89,271234.12,APT/USDT:USDT
2026-01-15 14:45:00,1.89,1.9023,1.88,1.8923,219453.82,APT/USDT:USDT
2026-01-15 15:00:00,1.8923,1.9018,1.8897,1.8926,106721.02,APT/USDT:USDT
2026-01-15 15:15:00,1.8926,1.8952,1.8639,1.867,522811.26,APT/USDT:USDT
2026-01-15 15:30:00,1.867,1.8724,1.8467,1.8535,218645.41,APT/USDT:USDT
2026-01-15 15:45:00,1.8535,1.8603,1.8309,1.8594,554963.69,APT/USDT:USDT
2026-01-15 16:00:00,1.8594,1.8619,1.8405,1.8517,122480.17,APT/USDT:USDT
2026-01-15 16:15:00,1.8517,1.8589,1.8474,1.852,71684.61,APT/USDT:USDT
2026-01-15 16:30:00,1.852,1.8644,1.847,1.8579,98503.95,APT/USDT:USDT
2026-01-15 16:45:00,1.8579,1.8615,1.8536,1.8542,52821.31,APT/USDT:USDT
2026-01-15 17:00:00,1.8542,1.8563,1.8408,1.8426,63634.59,APT/USDT:USDT
2026-01-15 17:15:00,1.8426,1.8456,1.8402,1.8456,61236.36,APT/USDT:USDT
2026-01-15 17:30:00,1.8456,1.8533,1.8449,1.8497,46224.24,APT/USDT:USDT
2026-01-15 17:45:00,1.8497,1.8504,1.8272,1.8312,210687.93,APT/USDT:USDT
2026-01-15 18:00:00,1.8312,1.836,1.8175,1.8204,180835.4,APT/USDT:USDT
2026-01-15 18:15:00,1.8204,1.8218,1.8122,1.8185,151143.78,APT/USDT:USDT
2026-01-15 18:30:00,1.8185,1.8218,1.8017,1.8096,176599.53,APT/USDT:USDT
2026-01-15 18:45:00,1.8096,1.8114,1.8029,1.8038,70060.26,APT/USDT:USDT
2026-01-15 19:00:00,1.8038,1.8038,1.784,1.786,445655.56,APT/USDT:USDT
2026-01-15 19:15:00,1.786,1.7942,1.762,1.7667,696758.4,APT/USDT:USDT
2026-01-15 19:30:00,1.7667,1.7837,1.7639,1.7732,339772.2,APT/USDT:USDT
2026-01-15 19:45:00,1.7732,1.7867,1.7726,1.7831,356790.1,APT/USDT:USDT
2026-01-15 20:00:00,1.7831,1.7967,1.7804,1.7936,191728.55,APT/USDT:USDT
2026-01-15 20:15:00,1.7936,1.7973,1.7815,1.784,126602.39,APT/USDT:USDT
2026-01-15 20:30:00,1.784,1.7893,1.7812,1.784,86945.5,APT/USDT:USDT
2026-01-15 20:45:00,1.784,1.7841,1.7773,1.7818,84643.22,APT/USDT:USDT
2026-01-15 21:00:00,1.7818,1.7923,1.7796,1.7885,55393.79,APT/USDT:USDT
2026-01-15 21:15:00,1.7885,1.7912,1.7874,1.7881,32207.08,APT/USDT:USDT
2026-01-15 21:30:00,1.7881,1.7906,1.7861,1.7889,38375.71,APT/USDT:USDT
2026-01-15 21:45:00,1.7889,1.7978,1.7889,1.7968,128270.71,APT/USDT:USDT
2026-01-15 22:00:00,1.7968,1.813,1.7963,1.8053,357034.37,APT/USDT:USDT
2026-01-15 22:15:00,1.8053,1.8071,1.8031,1.8043,66033.57,APT/USDT:USDT
2026-01-15 22:30:00,1.8043,1.8083,1.7955,1.7964,121178.6,APT/USDT:USDT
2026-01-15 22:45:00,1.7964,1.7989,1.7933,1.7986,36485.99,APT/USDT:USDT
2026-01-15 23:00:00,1.7986,1.7999,1.7919,1.7986,36760.53,APT/USDT:USDT
2026-01-15 23:15:00,1.7986,1.8027,1.7979,1.7983,30179.52,APT/USDT:USDT
2026-01-15 23:30:00,1.7983,1.7995,1.7961,1.7967,37735.92,APT/USDT:USDT
2026-01-15 23:45:00,1.7967,1.8039,1.7963,1.8007,66905.36,APT/USDT:USDT
2026-01-16 00:00:00,1.8007,1.8077,1.7959,1.7959,102293.82,APT/USDT:USDT
2026-01-16 00:15:00,1.7959,1.8064,1.7959,1.8034,50389.82,APT/USDT:USDT
2026-01-16 00:30:00,1.8034,1.8041,1.7987,1.8016,84379.2,APT/USDT:USDT
2026-01-16 00:45:00,1.8016,1.802,1.7961,1.7965,38574.04,APT/USDT:USDT
2026-01-16 01:00:00,1.7965,1.7984,1.7932,1.7937,39700.59,APT/USDT:USDT
2026-01-16 01:15:00,1.7937,1.7964,1.7876,1.7886,48457.95,APT/USDT:USDT
2026-01-16 01:30:00,1.7886,1.7979,1.7885,1.7925,49112.02,APT/USDT:USDT
2026-01-16 01:45:00,1.7925,1.7973,1.7915,1.7941,31992.23,APT/USDT:USDT
2026-01-16 02:00:00,1.7941,1.7943,1.7835,1.7919,125972.46,APT/USDT:USDT
2026-01-16 02:15:00,1.7919,1.8059,1.7881,1.805,105362.34,APT/USDT:USDT
2026-01-16 02:30:00,1.805,1.8067,1.7981,1.8048,38429.55,APT/USDT:USDT
2026-01-16 02:45:00,1.8048,1.8087,1.8026,1.8079,25469.94,APT/USDT:USDT
2026-01-16 03:00:00,1.8079,1.8091,1.8031,1.8042,34826.26,APT/USDT:USDT
2026-01-16 03:15:00,1.8042,1.8042,1.7969,1.797,43884.76,APT/USDT:USDT
2026-01-16 03:30:00,1.797,1.797,1.7896,1.7938,53495.83,APT/USDT:USDT
2026-01-16 03:45:00,1.7938,1.7959,1.793,1.7941,18760.57,APT/USDT:USDT
2026-01-16 04:00:00,1.7941,1.7954,1.7923,1.7926,15904.54,APT/USDT:USDT
2026-01-16 04:15:00,1.7926,1.7964,1.79,1.79,47253.88,APT/USDT:USDT
2026-01-16 04:30:00,1.79,1.794,1.7867,1.7891,78220.5,APT/USDT:USDT
2026-01-16 04:45:00,1.7891,1.7905,1.7784,1.7842,156144.76,APT/USDT:USDT
2026-01-16 05:00:00,1.7842,1.7925,1.7834,1.7897,77286.8,APT/USDT:USDT
2026-01-16 05:15:00,1.7897,1.7946,1.7881,1.791,37431.9,APT/USDT:USDT
2026-01-16 05:30:00,1.791,1.7962,1.7848,1.7949,76621.73,APT/USDT:USDT
2026-01-16 05:45:00,1.7949,1.8016,1.7946,1.7989,79239.81,APT/USDT:USDT
2026-01-16 06:00:00,1.7989,1.8011,1.7927,1.7941,61962.75,APT/USDT:USDT
2026-01-16 06:15:00,1.7941,1.7989,1.7937,1.7962,58588.92,APT/USDT:USDT
2026-01-16 06:30:00,1.7962,1.8035,1.7946,1.802,68105.22,APT/USDT:USDT
2026-01-16 06:45:00,1.802,1.8068,1.8006,1.8068,154778.98,APT/USDT:USDT
2026-01-16 07:00:00,1.8068,1.8102,1.8007,1.8089,61478.23,APT/USDT:USDT
2026-01-16 07:15:00,1.8089,1.8094,1.803,1.8031,86019.73,APT/USDT:USDT
2026-01-16 07:30:00,1.8031,1.8037,1.7964,1.7974,58291.65,APT/USDT:USDT
2026-01-16 07:45:00,1.7974,1.8012,1.7974,1.8006,33887.88,APT/USDT:USDT
2026-01-16 08:00:00,1.8006,1.8066,1.7991,1.8029,74867.33,APT/USDT:USDT
2026-01-16 08:15:00,1.8029,1.8068,1.8005,1.8033,59429.99,APT/USDT:USDT
2026-01-16 08:30:00,1.8033,1.8059,1.8002,1.8027,28860.52,APT/USDT:USDT
2026-01-16 08:45:00,1.8027,1.8053,1.8007,1.8041,42470.93,APT/USDT:USDT
2026-01-16 09:00:00,1.8041,1.8045,1.8007,1.8045,45514.98,APT/USDT:USDT
2026-01-16 09:15:00,1.8045,1.805,1.8006,1.8031,30767.67,APT/USDT:USDT
2026-01-16 09:30:00,1.8031,1.8091,1.8018,1.8091,168789.29,APT/USDT:USDT
2026-01-16 09:45:00,1.8091,1.8091,1.8027,1.8045,55352.96,APT/USDT:USDT
2026-01-16 10:00:00,1.8045,1.805,1.7979,1.8011,98594.31,APT/USDT:USDT
2026-01-16 10:15:00,1.8011,1.8019,1.7976,1.7976,42231.06,APT/USDT:USDT
2026-01-16 10:30:00,1.7976,1.7976,1.7901,1.7919,68060.89,APT/USDT:USDT
2026-01-16 10:45:00,1.7919,1.794,1.7911,1.792,39870.11,APT/USDT:USDT
2026-01-16 11:00:00,1.792,1.7944,1.7875,1.7879,46186.83,APT/USDT:USDT
2026-01-16 11:15:00,1.7879,1.7921,1.785,1.7905,74971.29,APT/USDT:USDT
2026-01-16 11:30:00,1.7905,1.793,1.7864,1.7864,17148.79,APT/USDT:USDT
2026-01-16 11:45:00,1.7864,1.7927,1.7863,1.7927,38130.99,APT/USDT:USDT
2026-01-16 12:00:00,1.7927,1.7957,1.7896,1.791,63328.63,APT/USDT:USDT
2026-01-16 12:15:00,1.791,1.7922,1.7885,1.7921,65132.86,APT/USDT:USDT
2026-01-16 12:30:00,1.7921,1.7921,1.7812,1.7826,107189.07,APT/USDT:USDT
2026-01-16 12:45:00,1.7826,1.7847,1.7812,1.7847,50916.09,APT/USDT:USDT
2026-01-16 13:00:00,1.7847,1.7848,1.78,1.7841,66618.32,APT/USDT:USDT
2026-01-16 13:15:00,1.7841,1.7848,1.7793,1.7818,92794.06,APT/USDT:USDT
2026-01-16 13:30:00,1.7818,1.784,1.774,1.7823,158438.22,APT/USDT:USDT
2026-01-16 13:45:00,1.7823,1.7839,1.7794,1.781,31033.87,APT/USDT:USDT
2026-01-16 14:00:00,1.781,1.7854,1.7799,1.7816,46500.93,APT/USDT:USDT
2026-01-16 14:15:00,1.7816,1.7896,1.7791,1.7896,94056.45,APT/USDT:USDT
2026-01-16 14:30:00,1.7896,1.7915,1.7811,1.785,123714.53,APT/USDT:USDT
2026-01-16 14:45:00,1.785,1.7926,1.7802,1.7808,109988.19,APT/USDT:USDT
2026-01-16 15:00:00,1.7808,1.7899,1.7767,1.7866,107147.11,APT/USDT:USDT
2026-01-16 15:15:00,1.7866,1.7871,1.7596,1.7619,369392.76,APT/USDT:USDT
2026-01-16 15:30:00,1.7619,1.7654,1.7479,1.7577,521918.03,APT/USDT:USDT
2026-01-16 15:45:00,1.7577,1.7586,1.7477,1.7541,152934.42,APT/USDT:USDT
2026-01-16 16:00:00,1.7541,1.7605,1.7509,1.7594,150748.32,APT/USDT:USDT
2026-01-16 16:15:00,1.7594,1.7721,1.7541,1.7691,172300.6,APT/USDT:USDT
2026-01-16 16:30:00,1.7691,1.7692,1.7585,1.7664,176571.48,APT/USDT:USDT
2026-01-16 16:45:00,1.7664,1.7699,1.758,1.7587,97413.47,APT/USDT:USDT
2026-01-16 17:00:00,1.7587,1.7605,1.7508,1.7533,50809.2,APT/USDT:USDT
2026-01-16 17:15:00,1.7533,1.7553,1.7458,1.752,143240.03,APT/USDT:USDT
2026-01-16 17:30:00,1.752,1.7658,1.7519,1.7647,86301.98,APT/USDT:USDT
2026-01-16 17:45:00,1.7647,1.7685,1.7622,1.7673,48784.57,APT/USDT:USDT
2026-01-16 18:00:00,1.7673,1.7713,1.7662,1.7662,73495.48,APT/USDT:USDT
2026-01-16 18:15:00,1.7662,1.772,1.7645,1.768,75085.97,APT/USDT:USDT
2026-01-16 18:30:00,1.768,1.7707,1.7643,1.7677,43119.92,APT/USDT:USDT
2026-01-16 18:45:00,1.7677,1.7695,1.7626,1.767,46147.79,APT/USDT:USDT
2026-01-16 19:00:00,1.767,1.767,1.7575,1.758,91715.89,APT/USDT:USDT
2026-01-16 19:15:00,1.758,1.762,1.7557,1.7578,30022.79,APT/USDT:USDT
2026-01-16 19:30:00,1.7578,1.7718,1.7578,1.7696,44755.44,APT/USDT:USDT
2026-01-16 19:45:00,1.7696,1.7721,1.7686,1.7698,30480.08,APT/USDT:USDT
2026-01-16 20:00:00,1.7698,1.7709,1.7639,1.7705,51580.34,APT/USDT:USDT
2026-01-16 20:15:00,1.7705,1.78,1.7685,1.7798,139577.08,APT/USDT:USDT
2026-01-16 20:30:00,1.7798,1.787,1.7767,1.7868,100397.87,APT/USDT:USDT
2026-01-16 20:45:00,1.7868,1.7908,1.7859,1.7898,51336.11,APT/USDT:USDT
2026-01-16 21:00:00,1.7898,1.7994,1.7869,1.793,136354.15,APT/USDT:USDT
2026-01-16 21:15:00,1.793,1.7998,1.7902,1.7949,138132.73,APT/USDT:USDT
2026-01-16 21:30:00,1.7949,1.7988,1.7945,1.7966,59335.85,APT/USDT:USDT
2026-01-16 21:45:00,1.7966,1.7978,1.7877,1.7886,66649.93,APT/USDT:USDT
2026-01-16 22:00:00,1.7886,1.7899,1.7815,1.7861,149740.63,APT/USDT:USDT
2026-01-16 22:15:00,1.7861,1.7905,1.7851,1.7862,103624.25,APT/USDT:USDT
2026-01-16 22:30:00,1.7862,1.7891,1.7828,1.7845,36716.43,APT/USDT:USDT
2026-01-16 22:45:00,1.7845,1.7885,1.7838,1.7885,75809.05,APT/USDT:USDT
2026-01-16 23:00:00,1.7885,1.7908,1.7854,1.7898,38071.58,APT/USDT:USDT
2026-01-16 23:15:00,1.7898,1.7936,1.7881,1.7921,20690.22,APT/USDT:USDT
2026-01-16 23:30:00,1.7921,1.793,1.7863,1.787,20889.85,APT/USDT:USDT
2026-01-16 23:45:00,1.787,1.7903,1.787,1.7879,13148.45,APT/USDT:USDT
2026-01-17 00:00:00,1.7879,1.792,1.7878,1.7906,60333.8,APT/USDT:USDT
2026-01-17 00:15:00,1.7906,1.7978,1.7896,1.7915,170111.19,APT/USDT:USDT
2026-01-17 00:30:00,1.7915,1.7949,1.7853,1.7912,191104.9,APT/USDT:USDT
2026-01-17 00:45:00,1.7912,1.7973,1.7906,1.7947,105517.45,APT/USDT:USDT
2026-01-17 01:00:00,1.7947,1.8064,1.7944,1.8014,172452.82,APT/USDT:USDT
2026-01-17 01:15:00,1.8014,1.8057,1.7989,1.8049,54508.3,APT/USDT:USDT
2026-01-17 01:30:00,1.8049,1.8049,1.7998,1.8012,24457.38,APT/USDT:USDT
