timestamp,open,high,low,close,volume,symbol
2026-01-17 01:45:00,1.8012,1.806,1.8007,1.805,20202.84,APT/USDT:USDT
2026-01-17 02:00:00,1.805,1.8074,1.7971,1.7989,157779.65,APT/USDT:USDT
2026-01-17 02:15:00,1.7989,1.8009,1.7962,1.7973,52411.68,APT/USDT:USDT
2026-01-17 02:30:00,1.7973,1.798,1.7933,1.7934,18704.67,APT/USDT:USDT
2026-01-17 02:45:00,1.7934,1.7982,1.7929,1.7979,68618.45,APT/USDT:USDT
2026-01-17 03:00:00,1.7979,1.8019,1.7965,1.8007,38030.52,APT/USDT:USDT
2026-01-17 03:15:00,1.8007,1.8072,1.8006,1.8048,54604.54,APT/USDT:USDT
2026-01-17 03:30:00,1.8048,1.8058,1.8,1.8057,30878.8,APT/USDT:USDT
2026-01-17 03:45:00,1.8057,1.8081,1.8027,1.8069,24187.82,APT/USDT:USDT
2026-01-17 04:00:00,1.8069,1.8071,1.799,1.802,38434.51,APT/USDT:USDT
2026-01-17 04:15:00,1.802,1.8048,1.7998,1.8048,15098.27,APT/USDT:USDT
2026-01-17 04:30:00,1.8048,1.8099,1.8048,1.8093,40690.62,APT/USDT:USDT
2026-01-17 04:45:00,1.8093,1.8201,1.8085,1.8201,82304.94,APT/USDT:USDT
2026-01-17 05:00:00,1.8201,1.8266,1.8201,1.8264,140422.94,APT/USDT:USDT
2026-01-17 05:15:00,1.8264,1.8298,1.8211,1.8297,113712.17,APT/USDT:USDT
2026-01-17 05:30:00,1.8297,1.8297,1.8186,1.8212,81911.28,APT/USDT:USDT
2026-01-17 05:45:00,1.8212,1.8252,1.8207,1.8209,25191.29,APT/USDT:USDT
2026-01-17 06:00:00,1.8209,1.8264,1.8209,1.8236,56327.59,APT/USDT:USDT
2026-01-17 06:15:00,1.8236,1.8236,1.817,1.8181,47389.69,APT/USDT:USDT
2026-01-17 06:30:00,1.8181,1.8186,1.8126,1.8137,68344.49,APT/USDT:USDT
2026-01-17 06:45:00,1.8137,1.8169,1.8122,1.8149,29668.62,APT/USDT:USDT
2026-01-17 07:00:00,1.8149,1.8216,1.8112,1.8205,80497.6,APT/USDT:USDT
2026-01-17 07:15:00,1.8205,1.8372,1.8199,1.8363,111349.61,APT/USDT:USDT
2026-01-17 07:30:00,1.8363,1.8565,1.8363,1.8538,303885.36,APT/USDT:USDT
2026-01-17 07:45:00,1.8538,1.863,1.8485,1.8504,396965.65,APT/USDT:USDT
2026-01-17 08:00:00,1.8504,1.8664,1.8478,1.8622,97383.19,APT/USDT:USDT
2026-01-17 08:15:00,1.8622,1.864,1.856,1.8576,79497.77,APT/USDT:USDT
2026-01-17 08:30:00,1.8576,1.8734,1.8572,1.8712,110508.18,APT/USDT:USDT
2026-01-17 08:45:00,1.8712,1.8794,1.8684,1.8697,211205.7,APT/USDT:USDT
2026-01-17 09:00:00,1.8697,1.8875,1.8697,1.8813,341348.62,APT/USDT:USDT
2026-01-17 09:15:00,1.8813,1.8815,1.866,1.8682,305998.86,APT/USDT:USDT
2026-01-17 09:30:00,1.8682,1.8713,1.859,1.8592,146392.43,APT/USDT:USDT
2026-01-17 09:45:00,1.8592,1.8613,1.853,1.8554,50830.37,APT/USDT:USDT
2026-01-17 10:00:00,1.8554,1.8554,1.8463,1.8499,87823.11,APT/USDT:USDT
2026-01-17 10:15:00,1.8499,1.8654,1.8499,1.8648,111965.26,APT/USDT:USDT
2026-01-17 10:30:00,1.8648,1.8675,1.8559,1.8563,57426.69,APT/USDT:USDT
2026-01-17 10:45:00,1.8563,1.8568,1.85,1.8548,60468.94,APT/USDT:USDT
2026-01-17 11:00:00,1.8548,1.8553,1.8467,1.848,71290.41,APT/USDT:USDT
2026-01-17 11:15:00,1.848,1.8531,1.847,1.8511,52245.86,APT/USDT:USDT
2026-01-17 11:30:00,1.8511,1.8514,1.8371,1.8387,86884.04,APT/USDT:USDT
2026-01-17 11:45:00,1.8387,1.8418,1.8352,1.8395,53700.07,APT/USDT:USDT
2026-01-17 12:00:00,1.8395,1.8471,1.839,1.8457,41464.07,APT/USDT:USDT
2026-01-17 12:15:00,1.8457,1.8592,1.8432,1.8579,48354.64,APT/USDT:USDT
2026-01-17 12:30:00,1.8579,1.8671,1.857,1.866,58690.18,APT/USDT:USDT
2026-01-17 12:45:00,1.866,1.8761,1.8605,1.8739,151699.73,APT/USDT:USDT
2026-01-17 13:00:00,1.8739,1.8774,1.8659,1.8723,81192.73,APT/USDT:USDT
2026-01-17 13:15:00,1.8723,1.8836,1.8697,1.8731,153623.91,APT/USDT:USDT
2026-01-17 13:30:00,1.8731,1.8808,1.8701,1.8702,61702.67,APT/USDT:USDT
2026-01-17 13:45:00,1.8702,1.8775,1.8665,1.8675,65354.42,APT/USDT:USDT
2026-01-17 14:00:00,1.8675,1.8744,1.865,1.8702,60824.33,APT/USDT:USDT
2026-01-17 14:15:00,1.8702,1.8713,1.8639,1.8681,36207.08,APT/USDT:USDT
2026-01-17 14:30:00,1.8681,1.8958,1.8657,1.8905,165766.28,APT/USDT:USDT
2026-01-17 14:45:00,1.8905,1.9075,1.886,1.8977,222313.49,APT/USDT:USDT
2026-01-17 15:00:00,1.8977,1.907,1.8963,1.8995,116005.37,APT/USDT:USDT
2026-01-17 15:15:00,1.8995,1.9008,1.8853,1.8898,166477.02,APT/USDT:USDT
2026-01-17 15:30:00,1.8898,1.901,1.8884,1.8946,77197.79,APT/USDT:USDT
2026-01-17 15:45:00,1.8946,1.9015,1.8936,1.8966,165549.21,APT/USDT:USDT
2026-01-17 16:00:00,1.8966,1.901,1.8916,1.8992,78920.79,APT/USDT:USDT
2026-01-17 16:15:00,1.8992,1.9,1.8845,1.8873,123603.2,APT/USDT:USDT
2026-01-17 16:30:00,1.8873,1.8887,1.8782,1.8794,81080.55,APT/USDT:USDT
2026-01-17 16:45:00,1.8794,1.8895,1.8789,1.8871,91747.03,APT/USDT:USDT
2026-01-17 17:00:00,1.8871,1.9066,1.8862,1.902,96493.99,APT/USDT:USDT
2026-01-17 17:15:00,1.902,1.9024,1.891,1.8933,219348.49,APT/USDT:USDT
2026-01-17 17:30:00,1.8933,1.8963,1.886,1.8958,57010.05,APT/USDT:USDT
2026-01-17 17:45:00,1.8958,1.8989,1.8877,1.8969,110209.85,APT/USDT:USDT
2026-01-17 18:00:00,1.8969,1.8975,1.8863,1.8952,45414.06,APT/USDT:USDT
2026-01-17 18:15:00,1.8952,1.9005,1.8928,1.893,43712.31,APT/USDT:USDT
2026-01-17 18:30:00,1.893,1.8974,1.893,1.8969,29878.81,APT/USDT:USDT
2026-01-17 18:45:00,1.8969,1.9008,1.8891,1.8918,224484.97,APT/USDT:USDT
2026-01-17 19:00:00,1.8918,1.8979,1.8893,1.8979,68603.05,APT/USDT:USDT
2026-01-17 19:15:00,1.8979,1.8988,1.8912,1.8971,67054.23,APT/USDT:USDT
2026-01-17 19:30:00,1.8971,1.8972,1.8924,1.8928,37905.95,APT/USDT:USDT
2026-01-17 19:45:00,1.8928,1.8968,1.8894,1.8961,33754.88,APT/USDT:USDT
2026-01-17 20:00:00,1.8961,1.8998,1.8914,1.8938,43462.78,APT/USDT:USDT
2026-01-17 20:15:00,1.8938,1.8976,1.8891,1.8904,128942.41,APT/USDT:USDT
2026-01-17 20:30:00,1.8904,1.8904,1.8851,1.8864,165851.89,APT/USDT:USDT
2026-01-17 20:45:00,1.8864,1.8881,1.8853,1.8874,26622.42,APT/USDT:USDT
2026-01-17 21:00:00,1.8874,1.8874,1.879,1.8797,39017.54,APT/USDT:USDT
2026-01-17 21:15:00,1.8797,1.8877,1.8796,1.8874,25376.48,APT/USDT:USDT
2026-01-17 21:30:00,1.8874,1.8874,1.8809,1.8833,23411.53,APT/USDT:USDT
2026-01-17 21:45:00,1.8833,1.888,1.8816,1.8848,43633.76,APT/USDT:USDT
2026-01-17 22:00:00,1.8848,1.8851,1.8733,1.8761,159003.24,APT/USDT:USDT
2026-01-17 22:15:00,1.8761,1.8779,1.869,1.8708,62731.46,APT/USDT:USDT
2026-01-17 22:30:00,1.8708,1.8717,1.8607,1.8648,103937.52,APT/USDT:USDT
2026-01-17 22:45:00,1.8648,1.867,1.8596,1.8647,41169.63,APT/USDT:USDT
2026-01-17 23:00:00,1.8647,1.8688,1.861,1.8669,60292.49,APT/USDT:USDT
2026-01-17 23:15:00,1.8669,1.8677,1.861,1.8626,34440.8,APT/USDT:USDT
2026-01-17 23:30:00,1.8626,1.8641,1.8603,1.8616,30096.19,APT/USDT:USDT
2026-01-17 23:45:00,1.8616,1.8636,1.86,1.8636,25409.9,APT/USDT:USDT
2026-01-18 00:00:00,1.8636,1.8803,1.8634,1.8778,175788.04,APT/USDT:USDT
2026-01-18 00:15:00,1.8778,1.8811,1.8651,1.8686,171862.58,APT/USDT:USDT
2026-01-18 00:30:00,1.8686,1.8735,1.8623,1.8642,76223.5,APT/USDT:USDT
2026-01-18 00:45:00,1.8642,1.8661,1.8606,1.8628,66210.21,APT/USDT:USDT
2026-01-18 01:00:00,1.8628,1.8655,1.8506,1.8534,117504.31,APT/USDT:USDT
2026-01-18 01:15:00,1.8534,1.8598,1.851,1.8522,35787.73,APT/USDT:USDT
2026-01-18 01:30:00,1.8522,1.8564,1.8443,1.845,166934.61,APT/USDT:USDT
2026-01-18 01:45:00,1.845,1.8464,1.8405,1.8432,66370.19,APT/USDT:USDT
2026-01-18 02:00:00,1.8432,1.8493,1.8414,1.8439,44172.57,APT/USDT:USDT
2026-01-18 02:15:00,1.8439,1.8456,1.8317,1.8351,253814.72,APT/USDT:USDT
2026-01-18 02:30:00,1.8351,1.8366,1.8302,1.8334,145162.24,APT/USDT:USDT
2026-01-18 02:45:00,1.8334,1.838,1.8328,1.8376,25509.04,APT/USDT:USDT
2026-01-18 03:00:00,1.8376,1.844,1.8359,1.8425,78184.72,APT/USDT:USDT
2026-01-18 03:15:00,1.8425,1.8429,1.8387,1.8389,15378.7,APT/USDT:USDT
2026-01-18 03:30:00,1.8389,1.8419,1.8365,1.8388,31597.87,APT/USDT:USDT
2026-01-18 03:45:00,1.8388,1.8389,1.8311,1.8312,35484.23,APT/USDT:USDT
2026-01-18 04:00:00,1.8312,1.8316,1.8231,1.8254,109983.09,APT/USDT:USDT
2026-01-18 04:15:00,1.8254,1.8262,1.8146,1.8188,230876.7,APT/USDT:USDT
2026-01-18 04:30:00,1.8188,1.8235,1.8167,1.8227,129969.34,APT/USDT:USDT
2026-01-18 04:45:00,1.8227,1.8277,1.822,1.825,61524.25,APT/USDT:USDT
2026-01-18 05:00:00,1.825,1.8276,1.8224,1.8276,125044.53,APT/USDT:USDT
2026-01-18 05:15:00,1.8276,1.8285,1.824,1.826,29032.21,APT/USDT:USDT
2026-01-18 05:30:00,1.826,1.826,1.8213,1.8228,44906.51,APT/USDT:USDT
2026-01-18 05:45:00,1.8228,1.8303,1.8227,1.827,164329.25,APT/USDT:USDT
2026-01-18 06:00:00,1.827,1.8309,1.8247,1.828,90492.34,APT/USDT:USDT
2026-01-18 06:15:00,1.828,1.8305,1.8215,1.822,49732.42,APT/USDT:USDT
2026-01-18 06:30:00,1.822,1.8245,1.8193,1.8224,68489.4,APT/USDT:USDT
2026-01-18 06:45:00,1.8224,1.8253,1.8222,1.8243,13883.59,APT/USDT:USDT
2026-01-18 07:00:00,1.8243,1.8243,1.8136,1.8146,69377.79,APT/USDT:USDT
2026-01-18 07:15:00,1.8146,1.8213,1.8146,1.8208,26584.35,APT/USDT:USDT
2026-01-18 07:30:00,1.8208,1.8256,1.8158,1.8248,49184.63,APT/USDT:USDT
2026-01-18 07:45:00,1.8248,1.8266,1.8223,1.8239,26727.46,APT/USDT:USDT
2026-01-18 08:00:00,1.8239,1.8258,1.8181,1.8206,31628.95,APT/USDT:USDT
2026-01-18 08:15:00,1.8206,1.8211,1.8165,1.8174,38006.48,APT/USDT:USDT
2026-01-18 08:30:00,1.8174,1.8226,1.8169,1.8196,39722.82,APT/USDT:USDT
2026-01-18 08:45:00,1.8196,1.8226,1.8155,1.8221,67998.92,APT/USDT:USDT
2026-01-18 09:00:00,1.8221,1.8237,1.8182,1.8206,44894.24,APT/USDT:USDT
2026-01-18 09:15:00,1.8206,1.8207,1.8117,1.8155,127420.25,APT/USDT:USDT
2026-01-18 09:30:00,1.8155,1.8222,1.8155,1.8173,39674.32,APT/USDT:USDT
2026-01-18 09:45:00,1.8173,1.821,1.8162,1.821,35018.53,APT/USDT:USDT
2026-01-18 10:00:00,1.821,1.8212,1.8149,1.8182,45010.75,APT/USDT:USDT
2026-01-18 10:15:00,1.8182,1.8211,1.8171,1.8171,56896.06,APT/USDT:USDT
2026-01-18 10:30:00,1.8171,1.8171,1.8122,1.8166,139294.98,APT/USDT:USDT
2026-01-18 10:45:00,1.8166,1.8192,1.8136,1.8178,38782.83,APT/USDT:USDT
2026-01-18 11:00:00,1.8178,1.8203,1.8102,1.8178,128242.48,APT/USDT:USDT
2026-01-18 11:15:00,1.8178,1.8196,1.816,1.818,36943.47,APT/USDT:USDT
2026-01-18 11:30:00,1.818,1.8226,1.8174,1.8187,76799.43,APT/USDT:USDT
2026-01-18 11:45:00,1.8187,1.8212,1.8157,1.8173,52738.3,APT/USDT:USDT
2026-01-18 12:00:00,1.8173,1.8179,1.8091,1.8114,83455.11,APT/USDT:USDT
2026-01-18 12:15:00,1.8114,1.8156,1.8092,1.8148,72049.79,APT/USDT:USDT
2026-01-18 12:30:00,1.8148,1.8164,1.8084,1.8147,92011.92,APT/USDT:USDT
2026-01-18 12:45:00,1.8147,1.8159,1.8038,1.806,99296.64,APT/USDT:USDT
2026-01-18 13:00:00,1.806,1.8088,1.8007,1.8058,60678.8,APT/USDT:USDT
2026-01-18 13:15:00,1.8058,1.8075,1.7916,1.7993,497733.13,APT/USDT:USDT
2026-01-18 13:30:00,1.7993,1.8069,1.7979,1.8047,140238.59,APT/USDT:USDT
2026-01-18 13:45:00,1.8047,1.8056,1.7991,1.8001,42733.93,APT/USDT:USDT
2026-01-18 14:00:00,1.8001,1.8016,1.7952,1.8009,192013.72,APT/USDT:USDT
2026-01-18 14:15:00,1.8009,1.8089,1.7984,1.7995,143954.66,APT/USDT:USDT
2026-01-18 14:30:00,1.7995,1.8032,1.7921,1.7924,87078.17,APT/USDT:USDT
2026-01-18 14:45:00,1.7924,1.7955,1.7848,1.7894,150962.15,APT/USDT:USDT
2026-01-18 15:00:00,1.7894,1.7967,1.7866,1.7958,84209.93,APT/USDT:USDT
2026-01-18 15:15:00,1.7958,1.8293,1.7947,1.8162,520728.38,APT/USDT:USDT
2026-01-18 15:30:00,1.8162,1.8305,1.8142,1.8264,177836.54,APT/USDT:USDT
2026-01-18 15:45:00,1.8264,1.8313,1.8166,1.8214,211928.45,APT/USDT:USDT
2026-01-18 16:00:00,1.8214,1.8257,1.8105,1.823,371471.2,APT/USDT:USDT
2026-01-18 16:15:00,1.823,1.8287,1.8227,1.824,99679.12,APT/USDT:USDT
2026-01-18 16:30:00,1.824,1.829,1.8204,1.8273,87574.4,APT/USDT:USDT
2026-01-18 16:45:00,1.8273,1.8294,1.8236,1.8252,33973.0,APT/USDT:USDT
2026-01-18 17:00:00,1.8252,1.8283,1.8221,1.8226,23993.39,APT/USDT:USDT
2026-01-18 17:15:00,1.8226,1.8266,1.8222,1.8244,28177.29,APT/USDT:USDT
2026-01-18 17:30:00,1.8244,1.8269,1.8169,1.8194,55006.81,APT/USDT:USDT
2026-01-18 17:45:00,1.8194,1.8276,1.8193,1.8256,48806.74,APT/USDT:USDT
2026-01-18 18:00:00,1.8256,1.8313,1.8247,1.8313,112850.54,APT/USDT:USDT
2026-01-18 18:15:00,1.8313,1.8431,1.8289,1.8426,107950.51,APT/USDT:USDT
2026-01-18 18:30:00,1.8426,1.8478,1.8407,1.8442,139689.91,APT/USDT:USDT
2026-01-18 18:45:00,1.8442,1.8516,1.8442,1.8467,49052.19,APT/USDT:USDT
2026-01-18 19:00:00,1.8467,1.8493,1.8411,1.843,48034.57,APT/USDT:USDT
2026-01-18 19:15:00,1.843,1.8441,1.8361,1.8366,37604.61,APT/USDT:USDT
2026-01-18 19:30:00,1.8366,1.8367,1.8333,1.8346,26799.0,APT/USDT:USDT
2026-01-18 19:45:00,1.8346,1.8376,1.8259,1.8291,88294.45,APT/USDT:USDT
2026-01-18 20:00:00,1.8291,1.8302,1.8253,1.8288,27652.03,APT/USDT:USDT
2026-01-18 20:15:00,1.8288,1.8452,1.8288,1.8451,109619.43,APT/USDT:USDT
2026-01-18 20:30:00,1.8451,1.8457,1.8325,1.8351,173166.33,APT/USDT:USDT
2026-01-18 20:45:00,1.8351,1.8358,1.8304,1.8332,26855.06,APT/USDT:USDT
2026-01-18 21:00:00,1.8332,1.8367,1.8321,1.8342,41608.95,APT/USDT:USDT
2026-01-18 21:15:00,1.8342,1.8351,1.8305,1.8309,31646.34,APT/USDT:USDT
2026-01-18 21:30:00,1.8309,1.8317,1.8246,1.8259,43189.34,APT/USDT:USDT
2026-01-18 21:45:00,1.8259,1.8318,1.8259,1.8298,22619.81,APT/USDT:USDT
2026-01-18 22:00:00,1.8298,1.841,1.8298,1.8393,136705.64,APT/USDT:USDT
2026-01-18 22:15:00,1.8393,1.8397,1.8285,1.8307,91762.53,APT/USDT:USDT
2026-01-18 22:30:00,1.8307,1.8333,1.8282,1.831,19028.75,APT/USDT:USDT
2026-01-18 22:45:00,1.831,1.8354,1.8306,1.8354,6578.15,APT/USDT:USDT
2026-01-18 23:00:00,1.8354,1.8355,1.8085,1.8085,275904.92,APT/USDT:USDT
2026-01-18 23:15:00,1.8085,1.8115,1.7756,1.7757,552185.83,APT/USDT:USDT
2026-01-18 23:30:00,1.7757,1.7845,1.7705,1.7734,624724.41,APT/USDT:USDT
2026-01-18 23:45:00,1.7734,1.7734,1.717,1.7223,1649295.07,APT/USDT:USDT
2026-01-19 00:00:00,1.7223,1.7223,1.5101,1.6161,7618641.1,APT/USDT:USDT
2026-01-19 00:15:00,1.6161,1.6326,1.6014,1.6119,1263963.66,APT/USDT:USDT
2026-01-19 00:30:00,1.6119,1.6222,1.6006,1.6181,761041.51,APT/USDT:USDT
2026-01-19 00:45:00,1.6181,1.6286,1.6121,1.62,277892.5,APT/USDT:USDT
2026-01-19 01:00:00,1.62,1.6372,1.615,1.6371,302914.81,APT/USDT:USDT
2026-01-19 01:15:00,1.6371,1.6411,1.629,1.6388,185595.75,APT/USDT:USDT
2026-01-19 01:30:00,1.6388,1.6502,1.636,1.6407,198367.51,APT/USDT:USDT
2026-01-19 01:45:00,1.6407,1.6429,1.6332,1.6412,169922.34,APT/USDT:USDT
2026-01-19 02:00:00,1.6412,1.6439,1.6328,1.6371,121845.05,APT/USDT:USDT
2026-01-19 02:15:00,1.6371,1.6494,1.6364,1.6465,102956.1,APT/USDT:USDT
2026-01-19 02:30:00,1.6465,1.652,1.6434,1.6439,78256.77,APT/USDT:USDT
2026-01-19 02:45:00,1.6439,1.6473,1.6381,1.644,46526.77,APT/USDT:USDT
2026-01-19 03:00:00,1.644,1.6445,1.6381,1.6392,85105.28,APT/USDT:USDT
2026-01-19 03:15:00,1.6392,1.6465,1.6388,1.6438,79863.25,APT/USDT:USDT
2026-01-19 03:30:00,1.6438,1.6458,1.6368,1.6444,79352.53,APT/USDT:USDT
2026-01-19 03:45:00,1.6444,1.6519,1.6409,1.6471,90718.77,APT/USDT:USDT
2026-01-19 04:00:00,1.6471,1.6471,1.638,1.639,101494.11,APT/USDT:USDT
2026-01-19 04:15:00,1.639,1.6407,1.6352,1.6373,89263.15,APT/USDT:USDT
2026-01-19 04:30:00,1.6373,1.6387,1.6293,1.6296,98541.17,APT/USDT:USDT
2026-01-19 04:45:00,1.6296,1.6307,1.6232,1.6255,145153.66,APT/USDT:USDT
2026-01-19 05:00:00,1.6255,1.6325,1.6211,1.6217,141017.5,APT/USDT:USDT
2026-01-19 05:15:00,1.6217,1.6243,1.6197,1.6233,159165.01,APT/USDT:USDT
2026-01-19 05:30:00,1.6233,1.6339,1.6229,1.6283,173363.55,APT/USDT:USDT
2026-01-19 05:45:00,1.6283,1.6381,1.627,1.6368,80219.18,APT/USDT:USDT
2026-01-19 06:00:00,1.6368,1.6391,1.6333,1.6339,56821.28,APT/USDT:USDT
2026-01-19 06:15:00,1.6339,1.6408,1.6281,1.6402,126968.71,APT/USDT:USDT
2026-01-19 06:30:00,1.6402,1.6435,1.6243,1.6256,114220.11,APT/USDT:USDT
2026-01-19 06:45:00,1.6256,1.6269,1.6219,1.6232,68511.1,APT/USDT:USDT
2026-01-19 07:00:00,1.6232,1.6249,1.6127,1.6148,175705.28,APT/USDT:USDT
2026-01-19 07:15:00,1.6148,1.6191,1.6147,1.616,175429.49,APT/USDT:USDT
2026-01-19 07:30:00,1.616,1.6212,1.6146,1.6179,121284.21,APT/USDT:USDT
2026-01-19 07:45:00,1.6179,1.62,1.6049,1.6064,277116.35,APT/USDT:USDT
2026-01-19 08:00:00,1.6064,1.6115,1.5912,1.6005,938616.18,APT/USDT:USDT
2026-01-19 08:15:00,1.6005,1.6149,1.5963,1.6074,429503.67,APT/USDT:USDT
2026-01-19 08:30:00,1.6074,1.6182,1.607,1.6121,194310.92,APT/USDT:USDT
2026-01-19 08:45:00,1.6121,1.625,1.6121,1.6172,110513.75,APT/USDT:USDT
2026-01-19 09:00:00,1.6172,1.621,1.6124,1.6124,110623.94,APT/USDT:USDT
2026-01-19 09:15:00,1.6124,1.6178,1.6111,1.613,92941.69,APT/USDT:USDT
2026-01-19 09:30:00,1.613,1.6198,1.6117,1.6129,91319.13,APT/USDT:USDT
2026-01-19 09:45:00,1.6129,1.6153,1.6088,1.6137,56292.12,APT/USDT:USDT
2026-01-19 10:00:00,1.6137,1.6139,1.6031,1.6095,82100.27,APT/USDT:USDT
2026-01-19 10:15:00,1.6095,1.611,1.6016,1.603,103147.27,APT/USDT:USDT
2026-01-19 10:30:00,1.603,1.6039,1.597,1.6013,193568.07,APT/USDT:USDT
2026-01-19 10:45:00,1.6013,1.6042,1.5965,1.6028,92606.01,APT/USDT:USDT
2026-01-19 11:00:00,1.6028,1.6039,1.5986,1.6014,76347.05,APT/USDT:USDT
2026-01-19 11:15:00,1.6014,1.605,1.599,1.6009,94226.99,APT/USDT:USDT
2026-01-19 11:30:00,1.6009,1.6026,1.5976,1.6009,128812.13,APT/USDT:USDT
2026-01-19 11:45:00,1.6009,1.602,1.5975,1.5992,48652.6,APT/USDT:USDT
2026-01-19 12:00:00,1.5992,1.6002,1.5838,1.5889,358768.71,APT/USDT:USDT
2026-01-19 12:15:00,1.5889,1.5925,1.5836,1.5862,171719.72,APT/USDT:USDT
2026-01-19 12:30:00,1.5862,1.5932,1.586,1.5876,150514.14,APT/USDT:USDT
2026-01-19 12:45:00,1.5876,1.5906,1.5733,1.5788,457534.86,APT/USDT:USDT
2026-01-19 13:00:00,1.5788,1.5903,1.5779,1.5895,173546.43,APT/USDT:USDT
2026-01-19 13:15:00,1.5895,1.5907,1.5858,1.5893,101351.71,APT/USDT:USDT
2026-01-19 13:30:00,1.5893,1.5899,1.5862,1.5881,72412.83,APT/USDT:USDT
2026-01-19 13:45:00,1.5881,1.5919,1.5833,1.5909,231593.64,APT/USDT:USDT
2026-01-19 14:00:00,1.5909,1.5972,1.5864,1.5868,337452.37,APT/USDT:USDT
2026-01-19 14:15:00,1.5868,1.5948,1.5859,1.5948,78829.69,APT/USDT:USDT
2026-01-19 14:30:00,1.5948,1.5997,1.5926,1.5976,170466.89,APT/USDT:USDT
2026-01-19 14:45:00,1.5976,1.5987,1.5916,1.5918,67708.52,APT/USDT:USDT
2026-01-19 15:00:00,1.5918,1.594,1.5843,1.5886,92185.86,APT/USDT:USDT
2026-01-19 15:15:00,1.5886,1.589,1.5806,1.5832,70411.78,APT/USDT:USDT
2026-01-19 15:30:00,1.5832,1.5897,1.5807,1.5838,150284.68,APT/USDT:USDT
2026-01-19 15:45:00,1.5838,1.5859,1.5808,1.5837,103636.68,APT/USDT:USDT
2026-01-19 16:00:00,1.5837,1.5892,1.581,1.5847,139930.9,APT/USDT:USDT
