timestamp,open,high,low,close,volume,symbol
2026-01-22 07:30:00,0.22187,0.252,0.20786,0.2261,1541158.0,ELSA/USDT:USDT
2026-01-22 07:45:00,0.2261,0.23124,0.21725,0.2217,13512639.0,ELSA/USDT:USDT
2026-01-22 08:00:00,0.2217,0.2304,0.21447,0.22137,12547493.0,ELSA/USDT:USDT
2026-01-22 08:15:00,0.22137,0.23868,0.2202,0.2365,5425365.0,ELSA/USDT:USDT
2026-01-22 08:30:00,0.2365,0.24643,0.23589,0.23934,10592115.0,ELSA/USDT:USDT
2026-01-22 08:45:00,0.23934,0.26466,0.23605,0.25923,12869618.0,ELSA/USDT:USDT
2026-01-22 09:00:00,0.25923,0.2655,0.23776,0.24173,16412114.0,ELSA/USDT:USDT
2026-01-22 09:15:00,0.24173,0.24555,0.22113,0.22848,10986096.0,ELSA/USDT:USDT
2026-01-22 09:30:00,0.22848,0.2408,0.22219,0.23596,11683709.0,ELSA/USDT:USDT
2026-01-22 09:45:00,0.23596,0.24276,0.2283,0.23346,8066032.0,ELSA/USDT:USDT
2026-01-22 10:00:00,0.23346,0.23638,0.22736,0.23245,7203687.0,ELSA/USDT:USDT
2026-01-22 10:15:00,0.23245,0.23685,0.22379,0.22808,4699145.0,ELSA/USDT:USDT
2026-01-22 10:30:00,0.22808,0.23803,0.20283,0.20836,17532084.0,ELSA/USDT:USDT
2026-01-22 10:45:00,0.20836,0.20958,0.19541,0.19973,8746461.0,ELSA/USDT:USDT
2026-01-22 11:00:00,0.19973,0.20454,0.18862,0.19004,7666097.0,ELSA/USDT:USDT
2026-01-22 11:15:00,0.19004,0.19212,0.18625,0.1884,7860346.0,ELSA/USDT:USDT
2026-01-22 11:30:00,0.1884,0.19327,0.18523,0.18845,7194519.0,ELSA/USDT:USDT
2026-01-22 11:45:00,0.18845,0.19921,0.1871,0.1985,7604737.0,ELSA/USDT:USDT
2026-01-22 12:00:00,0.1985,0.20876,0.195,0.20186,10712554.0,ELSA/USDT:USDT
2026-01-22 12:15:00,0.20186,0.2061,0.19708,0.20294,5264255.0,ELSA/USDT:USDT
2026-01-22 12:30:00,0.20294,0.20392,0.18985,0.19171,3807999.0,ELSA/USDT:USDT
2026-01-22 12:45:00,0.19171,0.198,0.1917,0.19577,1999343.0,ELSA/USDT:USDT
2026-01-22 13:00:00,0.19577,0.20038,0.19032,0.19687,2417827.0,ELSA/USDT:USDT
2026-01-22 13:15:00,0.19687,0.19804,0.18993,0.19064,2954783.0,ELSA/USDT:USDT
2026-01-22 13:30:00,0.19064,0.19332,0.17358,0.18078,8928946.0,ELSA/USDT:USDT
2026-01-22 13:45:00,0.18078,0.18201,0.17003,0.17316,7354174.0,ELSA/USDT:USDT
2026-01-22 14:00:00,0.17316,0.17583,0.16547,0.17439,7287655.0,ELSA/USDT:USDT
2026-01-22 14:15:00,0.17439,0.17655,0.17158,0.17239,2749183.0,ELSA/USDT:USDT
2026-01-22 14:30:00,0.17239,0.17239,0.16695,0.16908,4083467.0,ELSA/USDT:USDT
2026-01-22 14:45:00,0.16908,0.17051,0.1602,0.1632,6589987.0,ELSA/USDT:USDT
2026-01-22 15:00:00,0.1632,0.1668,0.15757,0.16021,9296853.0,ELSA/USDT:USDT
2026-01-22 15:15:00,0.16021,0.163,0.15505,0.1606,4420912.0,ELSA/USDT:USDT
2026-01-22 15:30:00,0.1606,0.16396,0.15851,0.15984,3282915.0,ELSA/USDT:USDT
2026-01-22 15:45:00,0.15984,0.16446,0.15937,0.16108,6114507.0,ELSA/USDT:USDT
2026-01-22 16:00:00,0.16108,0.16751,0.16024,0.16508,5480468.0,ELSA/USDT:USDT
2026-01-22 16:15:00,0.16508,0.16559,0.15773,0.15984,6278214.0,ELSA/USDT:USDT
2026-01-22 16:30:00,0.15984,0.16329,0.15614,0.15882,5257772.0,ELSA/USDT:USDT
2026-01-22 16:45:00,0.15882,0.16062,0.15058,0.15349,5326947.0,ELSA/USDT:USDT
2026-01-22 17:00:00,0.15349,0.15674,0.1511,0.15301,3548695.0,ELSA/USDT:USDT
2026-01-22 17:15:00,0.15301,0.15415,0.14862,0.15288,4188150.0,ELSA/USDT:USDT
2026-01-22 17:30:00,0.15288,0.15575,0.15197,0.1541,2081617.0,ELSA/USDT:USDT
2026-01-22 17:45:00,0.1541,0.15845,0.1528,0.15508,2763006.0,ELSA/USDT:USDT
2026-01-22 18:00:00,0.15508,0.15971,0.1547,0.15829,3218279.0,ELSA/USDT:USDT
2026-01-22 18:15:00,0.15829,0.16127,0.15643,0.15914,2533224.0,ELSA/USDT:USDT
2026-01-22 18:30:00,0.15914,0.15922,0.15401,0.1568,3317781.0,ELSA/USDT:USDT
2026-01-22 18:45:00,0.1568,0.15816,0.15491,0.15753,1476672.0,ELSA/USDT:USDT
2026-01-22 19:00:00,0.15753,0.16051,0.15665,0.15862,1585515.0,ELSA/USDT:USDT
2026-01-22 19:15:00,0.15862,0.16024,0.15648,0.15945,1291239.0,ELSA/USDT:USDT
2026-01-22 19:30:00,0.15945,0.16231,0.15742,0.16173,1498550.0,ELSA/USDT:USDT
2026-01-22 19:45:00,0.16173,0.16528,0.15984,0.16474,2274143.0,ELSA/USDT:USDT
2026-01-22 20:00:00,0.16474,0.17017,0.16216,0.16815,4031781.0,ELSA/USDT:USDT
2026-01-22 20:15:00,0.16815,0.17016,0.16359,0.16744,3138528.0,ELSA/USDT:USDT
2026-01-22 20:30:00,0.16744,0.16872,0.16026,0.16476,3094203.0,ELSA/USDT:USDT
2026-01-22 20:45:00,0.16476,0.16763,0.16384,0.16546,2776414.0,ELSA/USDT:USDT
2026-01-22 21:00:00,0.16546,0.17376,0.16524,0.17232,3316441.0,ELSA/USDT:USDT
2026-01-22 21:15:00,0.17232,0.17872,0.17009,0.17446,7302120.0,ELSA/USDT:USDT
2026-01-22 21:30:00,0.17446,0.18,0.17231,0.17908,5476186.0,ELSA/USDT:USDT
2026-01-22 21:45:00,0.17908,0.18172,0.17352,0.17517,4144396.0,ELSA/USDT:USDT
2026-01-22 22:00:00,0.17517,0.17634,0.1675,0.16936,5247117.0,ELSA/USDT:USDT
2026-01-22 22:15:00,0.16936,0.17237,0.16818,0.16915,2394719.0,ELSA/USDT:USDT
2026-01-22 22:30:00,0.16915,0.17493,0.16881,0.1741,1753406.0,ELSA/USDT:USDT
2026-01-22 22:45:00,0.1741,0.17435,0.16907,0.1707,1474875.0,ELSA/USDT:USDT
2026-01-22 23:00:00,0.1707,0.174,0.17027,0.17069,1864133.0,ELSA/USDT:USDT
2026-01-22 23:15:00,0.17069,0.17379,0.16859,0.17161,2846233.0,ELSA/USDT:USDT
2026-01-22 23:30:00,0.17161,0.17668,0.17123,0.17385,2982673.0,ELSA/USDT:USDT
2026-01-22 23:45:00,0.17385,0.17587,0.17229,0.17324,2794945.0,ELSA/USDT:USDT
2026-01-23 00:00:00,0.17324,0.17624,0.1605,0.1625,9959956.0,ELSA/USDT:USDT
2026-01-23 00:15:00,0.1625,0.16682,0.15682,0.16041,7627745.0,ELSA/USDT:USDT
2026-01-23 00:30:00,0.16041,0.17388,0.15948,0.17028,8073270.0,ELSA/USDT:USDT
2026-01-23 00:45:00,0.17028,0.19309,0.16972,0.19186,13820572.0,ELSA/USDT:USDT
2026-01-23 01:00:00,0.19186,0.19426,0.17721,0.1806,9586286.0,ELSA/USDT:USDT
2026-01-23 01:15:00,0.1806,0.18781,0.17917,0.18109,3806412.0,ELSA/USDT:USDT
2026-01-23 01:30:00,0.18109,0.19267,0.17979,0.1906,4261485.0,ELSA/USDT:USDT
2026-01-23 01:45:00,0.1906,0.20452,0.18975,0.2025,6964258.0,ELSA/USDT:USDT
2026-01-23 02:00:00,0.2025,0.21398,0.19863,0.21187,9638286.0,ELSA/USDT:USDT
2026-01-23 02:15:00,0.21187,0.22014,0.20741,0.21373,11387420.0,ELSA/USDT:USDT
2026-01-23 02:30:00,0.21373,0.2208,0.20732,0.21427,6878046.0,ELSA/USDT:USDT
2026-01-23 02:45:00,0.21427,0.21929,0.20091,0.2049,9849750.0,ELSA/USDT:USDT
2026-01-23 03:00:00,0.2049,0.20879,0.19574,0.19724,8260921.0,ELSA/USDT:USDT
2026-01-23 03:15:00,0.19724,0.21872,0.19658,0.21424,7783410.0,ELSA/USDT:USDT
2026-01-23 03:30:00,0.21424,0.21768,0.20662,0.2106,5026451.0,ELSA/USDT:USDT
2026-01-23 03:45:00,0.2106,0.21473,0.20615,0.21242,3787007.0,ELSA/USDT:USDT
2026-01-23 04:00:00,0.21242,0.217,0.20835,0.21617,4058570.0,ELSA/USDT:USDT
2026-01-23 04:15:00,0.21617,0.22047,0.2118,0.21828,4968955.0,ELSA/USDT:USDT
2026-01-23 04:30:00,0.21828,0.22358,0.21614,0.21622,3555817.0,ELSA/USDT:USDT
2026-01-23 04:45:00,0.21622,0.21908,0.21368,0.21526,2390620.0,ELSA/USDT:USDT
2026-01-23 05:00:00,0.21526,0.21897,0.20759,0.21029,4405113.0,ELSA/USDT:USDT
2026-01-23 05:15:00,0.21029,0.21074,0.20352,0.2074,4964051.0,ELSA/USDT:USDT
2026-01-23 05:30:00,0.2074,0.21107,0.20346,0.2035,3893504.0,ELSA/USDT:USDT
2026-01-23 05:45:00,0.2035,0.2065,0.19593,0.19686,5641221.0,ELSA/USDT:USDT
2026-01-23 06:00:00,0.19686,0.20378,0.19235,0.20378,5584543.0,ELSA/USDT:USDT
2026-01-23 06:15:00,0.20378,0.2039,0.19659,0.19942,3070919.0,ELSA/USDT:USDT
2026-01-23 06:30:00,0.19942,0.2042,0.19707,0.20253,3239458.0,ELSA/USDT:USDT
2026-01-23 06:45:00,0.20253,0.20944,0.20146,0.20214,4372839.0,ELSA/USDT:USDT
2026-01-23 07:00:00,0.20214,0.20516,0.19851,0.20459,2819050.0,ELSA/USDT:USDT
2026-01-23 07:15:00,0.20459,0.20599,0.20056,0.20302,1499448.0,ELSA/USDT:USDT
2026-01-23 07:30:00,0.20302,0.20679,0.20148,0.2017,2176654.0,ELSA/USDT:USDT
2026-01-23 07:45:00,0.2017,0.20275,0.19697,0.20139,2776996.0,ELSA/USDT:USDT
2026-01-23 08:00:00,0.20139,0.20218,0.19802,0.19903,2941593.0,ELSA/USDT:USDT
2026-01-23 08:15:00,0.19903,0.20086,0.18551,0.18631,6980208.0,ELSA/USDT:USDT
2026-01-23 08:30:00,0.18631,0.19,0.18251,0.18422,5378660.0,ELSA/USDT:USDT
2026-01-23 08:45:00,0.18422,0.18507,0.18024,0.1842,8101119.0,ELSA/USDT:USDT
2026-01-23 09:00:00,0.1842,0.1886,0.17857,0.18318,5880622.0,ELSA/USDT:USDT
2026-01-23 09:15:00,0.18318,0.1867,0.17928,0.18408,3506120.0,ELSA/USDT:USDT
2026-01-23 09:30:00,0.18408,0.18535,0.18123,0.184,2239084.0,ELSA/USDT:USDT
2026-01-23 09:45:00,0.184,0.18786,0.18376,0.18586,2514134.0,ELSA/USDT:USDT
2026-01-23 10:00:00,0.18586,0.18704,0.18282,0.18621,1895476.0,ELSA/USDT:USDT
2026-01-23 10:15:00,0.18621,0.19495,0.18595,0.19276,4796675.0,ELSA/USDT:USDT
2026-01-23 10:30:00,0.19276,0.19358,0.18938,0.18981,2510812.0,ELSA/USDT:USDT
2026-01-23 10:45:00,0.18981,0.19492,0.18281,0.18595,6382453.0,ELSA/USDT:USDT
2026-01-23 11:00:00,0.18595,0.18818,0.18329,0.18783,3967380.0,ELSA/USDT:USDT
2026-01-23 11:15:00,0.18783,0.18871,0.18181,0.18489,4123402.0,ELSA/USDT:USDT
2026-01-23 11:30:00,0.18489,0.18839,0.18478,0.18732,3039503.0,ELSA/USDT:USDT
2026-01-23 11:45:00,0.18732,0.19033,0.18445,0.18815,3017457.0,ELSA/USDT:USDT
2026-01-23 12:00:00,0.18815,0.1889,0.18024,0.1809,2623211.0,ELSA/USDT:USDT
2026-01-23 12:15:00,0.1809,0.18285,0.17848,0.17989,2369367.0,ELSA/USDT:USDT
2026-01-23 12:30:00,0.17989,0.18023,0.1748,0.17672,4520160.0,ELSA/USDT:USDT
2026-01-23 12:45:00,0.17672,0.17743,0.17209,0.17327,3268258.0,ELSA/USDT:USDT
2026-01-23 13:00:00,0.17327,0.17543,0.17215,0.17487,2519720.0,ELSA/USDT:USDT
2026-01-23 13:15:00,0.17487,0.17544,0.17291,0.17327,1829550.0,ELSA/USDT:USDT
2026-01-23 13:30:00,0.17327,0.17766,0.17255,0.17599,2037552.0,ELSA/USDT:USDT
2026-01-23 13:45:00,0.17599,0.1768,0.17317,0.17317,1206808.0,ELSA/USDT:USDT
2026-01-23 14:00:00,0.17317,0.17348,0.16923,0.1734,3291359.0,ELSA/USDT:USDT
2026-01-23 14:15:00,0.1734,0.17587,0.17323,0.17339,1412327.0,ELSA/USDT:USDT
2026-01-23 14:30:00,0.17339,0.17678,0.1716,0.17407,2249142.0,ELSA/USDT:USDT
2026-01-23 14:45:00,0.17407,0.17668,0.17348,0.1757,2707364.0,ELSA/USDT:USDT
2026-01-23 15:00:00,0.1757,0.1821,0.17473,0.17985,4873958.0,ELSA/USDT:USDT
2026-01-23 15:15:00,0.17985,0.18237,0.17743,0.18131,3132735.0,ELSA/USDT:USDT
2026-01-23 15:30:00,0.18131,0.18132,0.17691,0.17801,1967614.0,ELSA/USDT:USDT
2026-01-23 15:45:00,0.17801,0.18028,0.17329,0.17697,3581163.0,ELSA/USDT:USDT
2026-01-23 16:00:00,0.17697,0.17788,0.1737,0.17533,1907222.0,ELSA/USDT:USDT
2026-01-23 16:15:00,0.17533,0.17602,0.17338,0.17376,1932247.0,ELSA/USDT:USDT
2026-01-23 16:30:00,0.17376,0.17432,0.17022,0.17374,2584947.0,ELSA/USDT:USDT
2026-01-23 16:45:00,0.17374,0.17938,0.17352,0.17756,3173832.0,ELSA/USDT:USDT
2026-01-23 17:00:00,0.17756,0.18107,0.17752,0.17922,2070260.0,ELSA/USDT:USDT
2026-01-23 17:15:00,0.17922,0.18047,0.176,0.17696,1554303.0,ELSA/USDT:USDT
2026-01-23 17:30:00,0.17696,0.18138,0.17527,0.1808,2022462.0,ELSA/USDT:USDT
2026-01-23 17:45:00,0.1808,0.18091,0.17649,0.17758,1867135.0,ELSA/USDT:USDT
2026-01-23 18:00:00,0.17758,0.1785,0.17487,0.17622,1638333.0,ELSA/USDT:USDT
2026-01-23 18:15:00,0.17622,0.17719,0.17357,0.17559,1919622.0,ELSA/USDT:USDT
2026-01-23 18:30:00,0.17559,0.17676,0.17447,0.17525,823523.0,ELSA/USDT:USDT
2026-01-23 18:45:00,0.17525,0.17817,0.17505,0.17771,1130308.0,ELSA/USDT:USDT
2026-01-23 19:00:00,0.17771,0.17995,0.17658,0.17736,1580276.0,ELSA/USDT:USDT
2026-01-23 19:15:00,0.17736,0.17748,0.1727,0.17525,2889341.0,ELSA/USDT:USDT
2026-01-23 19:30:00,0.17525,0.17819,0.17469,0.17783,1537257.0,ELSA/USDT:USDT
2026-01-23 19:45:00,0.17783,0.17961,0.17762,0.17895,1320462.0,ELSA/USDT:USDT
2026-01-23 20:00:00,0.17895,0.18197,0.17842,0.18093,1079608.0,ELSA/USDT:USDT
2026-01-23 20:15:00,0.18093,0.18138,0.17786,0.17901,1290964.0,ELSA/USDT:USDT
2026-01-23 20:30:00,0.17901,0.17927,0.1738,0.17578,2324011.0,ELSA/USDT:USDT
2026-01-23 20:45:00,0.17578,0.17758,0.17431,0.17725,1540535.0,ELSA/USDT:USDT
2026-01-23 21:00:00,0.17725,0.17992,0.17689,0.17972,1843270.0,ELSA/USDT:USDT
2026-01-23 21:15:00,0.17972,0.18197,0.17586,0.17966,2404218.0,ELSA/USDT:USDT
2026-01-23 21:30:00,0.17966,0.18119,0.17568,0.17581,1501283.0,ELSA/USDT:USDT
2026-01-23 21:45:00,0.17581,0.17696,0.17392,0.17436,2713051.0,ELSA/USDT:USDT
2026-01-23 22:00:00,0.17436,0.17528,0.17221,0.17375,1830788.0,ELSA/USDT:USDT
2026-01-23 22:15:00,0.17375,0.17642,0.17375,0.17616,1017435.0,ELSA/USDT:USDT
2026-01-23 22:30:00,0.17616,0.17668,0.17442,0.17474,804047.0,ELSA/USDT:USDT
2026-01-23 22:45:00,0.17474,0.17485,0.17056,0.17259,1853342.0,ELSA/USDT:USDT
2026-01-23 23:00:00,0.17259,0.17508,0.17205,0.17422,2255797.0,ELSA/USDT:USDT
2026-01-23 23:15:00,0.17422,0.17479,0.17247,0.17346,1208307.0,ELSA/USDT:USDT
2026-01-23 23:30:00,0.17346,0.174,0.17187,0.1722,1143934.0,ELSA/USDT:USDT
2026-01-23 23:45:00,0.1722,0.1723,0.16547,0.1688,5510525.0,ELSA/USDT:USDT
2026-01-24 00:00:00,0.1688,0.18542,0.16662,0.18162,13258779.0,ELSA/USDT:USDT
2026-01-24 00:15:00,0.18162,0.18255,0.17034,0.17686,10940840.0,ELSA/USDT:USDT
2026-01-24 00:30:00,0.17686,0.17816,0.1721,0.1767,5619959.0,ELSA/USDT:USDT
2026-01-24 00:45:00,0.1767,0.18277,0.1739,0.1804,5351657.0,ELSA/USDT:USDT
2026-01-24 01:00:00,0.1804,0.18067,0.17258,0.1751,4546795.0,ELSA/USDT:USDT
2026-01-24 01:15:00,0.1751,0.17673,0.17379,0.17461,1912271.0,ELSA/USDT:USDT
2026-01-24 01:30:00,0.17461,0.17506,0.16962,0.17115,2632080.0,ELSA/USDT:USDT
2026-01-24 01:45:00,0.17115,0.17152,0.16798,0.17059,2266491.0,ELSA/USDT:USDT
2026-01-24 02:00:00,0.17059,0.17189,0.16974,0.16982,1863368.0,ELSA/USDT:USDT
2026-01-24 02:15:00,0.16982,0.16987,0.16452,0.16633,3525667.0,ELSA/USDT:USDT
2026-01-24 02:30:00,0.16633,0.1674,0.1627,0.16517,2796527.0,ELSA/USDT:USDT
2026-01-24 02:45:00,0.16517,0.16572,0.16175,0.16275,3496675.0,ELSA/USDT:USDT
2026-01-24 03:00:00,0.16275,0.16441,0.16153,0.16331,2933815.0,ELSA/USDT:USDT
2026-01-24 03:15:00,0.16331,0.16331,0.15547,0.15692,5495179.0,ELSA/USDT:USDT
2026-01-24 03:30:00,0.15692,0.15844,0.15444,0.1573,4430974.0,ELSA/USDT:USDT
2026-01-24 03:45:00,0.1573,0.15884,0.15527,0.15863,2379839.0,ELSA/USDT:USDT
2026-01-24 04:00:00,0.15863,0.16026,0.15716,0.15813,2181963.0,ELSA/USDT:USDT
2026-01-24 04:15:00,0.15813,0.15844,0.15692,0.15833,1962643.0,ELSA/USDT:USDT
2026-01-24 04:30:00,0.15833,0.16107,0.15828,0.15981,1889637.0,ELSA/USDT:USDT
2026-01-24 04:45:00,0.15981,0.16399,0.15937,0.16383,2594357.0,ELSA/USDT:USDT
2026-01-24 05:00:00,0.16383,0.16516,0.16046,0.16178,3285982.0,ELSA/USDT:USDT
2026-01-24 05:15:00,0.16178,0.16248,0.15998,0.16058,1048827.0,ELSA/USDT:USDT
2026-01-24 05:30:00,0.16058,0.1608,0.15628,0.15733,3837994.0,ELSA/USDT:USDT
2026-01-24 05:45:00,0.15733,0.15991,0.15705,0.15827,2107497.0,ELSA/USDT:USDT
2026-01-24 06:00:00,0.15827,0.15887,0.15664,0.15806,1810953.0,ELSA/USDT:USDT
2026-01-24 06:15:00,0.15806,0.15836,0.15652,0.15728,1150828.0,ELSA/USDT:USDT
2026-01-24 06:30:00,0.15728,0.15876,0.1572,0.15814,1070226.0,ELSA/USDT:USDT
2026-01-24 06:45:00,0.15814,0.15814,0.15641,0.15735,972703.0,ELSA/USDT:USDT
2026-01-24 07:00:00,0.15735,0.15808,0.15645,0.15719,1029483.0,ELSA/USDT:USDT
2026-01-24 07:15:00,0.15719,0.15974,0.15688,0.1592,1616338.0,ELSA/USDT:USDT
2026-01-24 07:30:00,0.1592,0.16009,0.15873,0.15917,1343711.0,ELSA/USDT:USDT
2026-01-24 07:45:00,0.15917,0.15953,0.15775,0.15893,1173298.0,ELSA/USDT:USDT
2026-01-24 08:00:00,0.15893,0.15948,0.15692,0.15871,1745083.0,ELSA/USDT:USDT
2026-01-24 08:15:00,0.15871,0.16011,0.15861,0.15966,1974032.0,ELSA/USDT:USDT
2026-01-24 08:30:00,0.15966,0.16143,0.15953,0.16074,1568546.0,ELSA/USDT:USDT
2026-01-24 08:45:00,0.16074,0.16092,0.15815,0.15839,1098368.0,ELSA/USDT:USDT
2026-01-24 09:00:00,0.15839,0.15854,0.15016,0.15282,8344416.0,ELSA/USDT:USDT
2026-01-24 09:15:00,0.15282,0.15312,0.15057,0.15244,2715641.0,ELSA/USDT:USDT
2026-01-24 09:30:00,0.15244,0.15245,0.15116,0.15153,1273166.0,ELSA/USDT:USDT
2026-01-24 09:45:00,0.15153,0.15212,0.148,0.15193,4411145.0,ELSA/USDT:USDT
2026-01-24 10:00:00,0.15193,0.15348,0.1514,0.15267,1618622.0,ELSA/USDT:USDT
2026-01-24 10:15:00,0.15267,0.15433,0.15175,0.15211,1477778.0,ELSA/USDT:USDT
2026-01-24 10:30:00,0.15211,0.15266,0.15113,0.15165,1695730.0,ELSA/USDT:USDT
2026-01-24 10:45:00,0.15165,0.15326,0.15125,0.15145,2049203.0,ELSA/USDT:USDT
2026-01-24 11:00:00,0.15145,0.15219,0.15019,0.15064,1632648.0,ELSA/USDT:USDT
2026-01-24 11:15:00,0.15064,0.15132,0.14596,0.1496,5868415.0,ELSA/USDT:USDT
2026-01-24 11:30:00,0.1496,0.1518,0.14876,0.14954,3591398.0,ELSA/USDT:USDT
2026-01-24 11:45:00,0.14954,0.1502,0.14893,0.1495,1763265.0,ELSA/USDT:USDT
2026-01-24 12:00:00,0.1495,0.15019,0.14851,0.14902,2086666.0,ELSA/USDT:USDT
2026-01-24 12:15:00,0.14902,0.14964,0.14683,0.14797,3230428.0,ELSA/USDT:USDT
2026-01-24 12:30:00,0.14797,0.14853,0.14666,0.14736,2018575.0,ELSA/USDT:USDT
2026-01-24 12:45:00,0.14736,0.14805,0.14658,0.14782,2332467.0,ELSA/USDT:USDT
2026-01-24 13:00:00,0.14782,0.14875,0.14676,0.14777,1585493.0,ELSA/USDT:USDT
2026-01-24 13:15:00,0.14777,0.14865,0.14665,0.14702,1712552.0,ELSA/USDT:USDT
2026-01-24 13:30:00,0.14702,0.14872,0.14669,0.14774,2416385.0,ELSA/USDT:USDT
2026-01-24 13:45:00,0.14774,0.14887,0.14584,0.14689,2660423.0,ELSA/USDT:USDT
2026-01-24 14:00:00,0.14689,0.1476,0.14375,0.14456,6125619.0,ELSA/USDT:USDT
2026-01-24 14:15:00,0.14456,0.14585,0.14456,0.1454,1598980.0,ELSA/USDT:USDT
2026-01-24 14:30:00,0.1454,0.14677,0.14501,0.14648,1037732.0,ELSA/USDT:USDT
2026-01-24 14:45:00,0.14648,0.14774,0.14571,0.14745,1687454.0,ELSA/USDT:USDT
2026-01-24 15:00:00,0.14745,0.15265,0.14702,0.15108,4813854.0,ELSA/USDT:USDT
2026-01-24 15:15:00,0.15108,0.15231,0.14801,0.1486,3035497.0,ELSA/USDT:USDT
2026-01-24 15:30:00,0.1486,0.14908,0.14702,0.1475,1993847.0,ELSA/USDT:USDT
2026-01-24 15:45:00,0.1475,0.14817,0.14568,0.14658,1473555.0,ELSA/USDT:USDT
2026-01-24 16:00:00,0.14658,0.14715,0.14532,0.14599,1214998.0,ELSA/USDT:USDT
2026-01-24 16:15:00,0.14599,0.14779,0.14564,0.1475,1247532.0,ELSA/USDT:USDT
2026-01-24 16:30:00,0.1475,0.14964,0.14738,0.14815,1999454.0,ELSA/USDT:USDT
2026-01-24 16:45:00,0.14815,0.15044,0.14789,0.15014,1207816.0,ELSA/USDT:USDT
2026-01-24 17:00:00,0.15014,0.15027,0.14848,0.14952,1463745.0,ELSA/USDT:USDT
2026-01-24 17:15:00,0.14952,0.15091,0.149,0.15022,1039696.0,ELSA/USDT:USDT
2026-01-24 17:30:00,0.15022,0.15113,0.14963,0.14995,749167.0,ELSA/USDT:USDT
2026-01-24 17:45:00,0.14995,0.15027,0.1491,0.14949,458075.0,ELSA/USDT:USDT
2026-01-24 18:00:00,0.14949,0.1499,0.14842,0.14887,861668.0,ELSA/USDT:USDT
2026-01-24 18:15:00,0.14887,0.14957,0.1481,0.14949,475825.0,ELSA/USDT:USDT
2026-01-24 18:30:00,0.14949,0.14968,0.14814,0.14848,538315.0,ELSA/USDT:USDT
2026-01-24 18:45:00,0.14848,0.15008,0.14813,0.15003,900855.0,ELSA/USDT:USDT
2026-01-24 19:00:00,0.15003,0.15111,0.14965,0.15093,1101089.0,ELSA/USDT:USDT
2026-01-24 19:15:00,0.15093,0.15172,0.15021,0.1504,1245616.0,ELSA/USDT:USDT
2026-01-24 19:30:00,0.1504,0.1505,0.14934,0.15028,694829.0,ELSA/USDT:USDT
2026-01-24 19:45:00,0.15028,0.15044,0.14972,0.15004,525065.0,ELSA/USDT:USDT
2026-01-24 20:00:00,0.15004,0.15206,0.15003,0.15127,692378.0,ELSA/USDT:USDT
2026-01-24 20:15:00,0.15127,0.15183,0.15048,0.15068,938986.0,ELSA/USDT:USDT
2026-01-24 20:30:00,0.15068,0.15089,0.14962,0.15031,781444.0,ELSA/USDT:USDT
2026-01-24 20:45:00,0.15031,0.1522,0.15005,0.15149,931547.0,ELSA/USDT:USDT
2026-01-24 21:00:00,0.15149,0.15254,0.15129,0.15227,777018.0,ELSA/USDT:USDT
2026-01-24 21:15:00,0.15227,0.15227,0.15027,0.15032,710195.0,ELSA/USDT:USDT
2026-01-24 21:30:00,0.15032,0.1508,0.14871,0.14907,1440202.0,ELSA/USDT:USDT
