timestamp,open,high,low,close,volume,symbol
2026-01-24 21:45:00,0.14907,0.14956,0.14868,0.14945,383688.0,ELSA/USDT:USDT
2026-01-24 22:00:00,0.14945,0.14982,0.14857,0.1495,755338.0,ELSA/USDT:USDT
2026-01-24 22:15:00,0.1495,0.15048,0.1488,0.15016,597441.0,ELSA/USDT:USDT
2026-01-24 22:30:00,0.15016,0.15062,0.14927,0.14983,666975.0,ELSA/USDT:USDT
2026-01-24 22:45:00,0.14983,0.1499,0.14876,0.14945,389118.0,ELSA/USDT:USDT
2026-01-24 23:00:00,0.14945,0.14972,0.14561,0.1466,2973278.0,ELSA/USDT:USDT
2026-01-24 23:15:00,0.1466,0.14748,0.14599,0.14645,1350715.0,ELSA/USDT:USDT
2026-01-24 23:30:00,0.14645,0.14696,0.14544,0.14652,912740.0,ELSA/USDT:USDT
2026-01-24 23:45:00,0.14652,0.14766,0.14644,0.14759,962418.0,ELSA/USDT:USDT
2026-01-25 00:00:00,0.14759,0.1476,0.13293,0.13492,14331497.0,ELSA/USDT:USDT
2026-01-25 00:15:00,0.13492,0.13615,0.13327,0.13442,4657003.0,ELSA/USDT:USDT
2026-01-25 00:30:00,0.13442,0.13485,0.13263,0.13433,2996093.0,ELSA/USDT:USDT
2026-01-25 00:45:00,0.13433,0.13472,0.13251,0.13356,4693921.0,ELSA/USDT:USDT
2026-01-25 01:00:00,0.13356,0.13437,0.13071,0.13195,4387965.0,ELSA/USDT:USDT
2026-01-25 01:15:00,0.13195,0.13246,0.13001,0.13116,4285344.0,ELSA/USDT:USDT
2026-01-25 01:30:00,0.13116,0.13159,0.12827,0.12913,4167253.0,ELSA/USDT:USDT
2026-01-25 01:45:00,0.12913,0.12939,0.12741,0.12854,2528831.0,ELSA/USDT:USDT
2026-01-25 02:00:00,0.12854,0.12873,0.127,0.12772,2819648.0,ELSA/USDT:USDT
2026-01-25 02:15:00,0.12772,0.12911,0.12766,0.12865,2261919.0,ELSA/USDT:USDT
2026-01-25 02:30:00,0.12865,0.12916,0.12798,0.12857,1823956.0,ELSA/USDT:USDT
2026-01-25 02:45:00,0.12857,0.1307,0.12847,0.12953,2434307.0,ELSA/USDT:USDT
2026-01-25 03:00:00,0.12953,0.13141,0.1294,0.12982,1795551.0,ELSA/USDT:USDT
2026-01-25 03:15:00,0.12982,0.13004,0.12918,0.12993,1249687.0,ELSA/USDT:USDT
2026-01-25 03:30:00,0.12993,0.1304,0.12952,0.13004,1110102.0,ELSA/USDT:USDT
2026-01-25 03:45:00,0.13004,0.13023,0.1291,0.12968,733170.0,ELSA/USDT:USDT
2026-01-25 04:00:00,0.12968,0.1321,0.12934,0.13102,1855170.0,ELSA/USDT:USDT
2026-01-25 04:15:00,0.13102,0.13534,0.13088,0.13379,7438893.0,ELSA/USDT:USDT
2026-01-25 04:30:00,0.13379,0.13379,0.13208,0.13276,1478482.0,ELSA/USDT:USDT
2026-01-25 04:45:00,0.13276,0.13314,0.13188,0.13258,682527.0,ELSA/USDT:USDT
2026-01-25 05:00:00,0.13258,0.13426,0.13248,0.1338,1064922.0,ELSA/USDT:USDT
2026-01-25 05:15:00,0.1338,0.13623,0.13228,0.13317,4507940.0,ELSA/USDT:USDT
2026-01-25 05:30:00,0.13317,0.13352,0.13203,0.13203,1237461.0,ELSA/USDT:USDT
2026-01-25 05:45:00,0.13203,0.13203,0.13065,0.13123,1666885.0,ELSA/USDT:USDT
2026-01-25 06:00:00,0.13123,0.13139,0.12951,0.13109,1785454.0,ELSA/USDT:USDT
2026-01-25 06:15:00,0.13109,0.13185,0.13021,0.13111,1103168.0,ELSA/USDT:USDT
2026-01-25 06:30:00,0.13111,0.13117,0.1292,0.13008,1982090.0,ELSA/USDT:USDT
2026-01-25 06:45:00,0.13008,0.13084,0.12981,0.12994,668863.0,ELSA/USDT:USDT
2026-01-25 07:00:00,0.12994,0.13018,0.12862,0.12898,1240973.0,ELSA/USDT:USDT
2026-01-25 07:15:00,0.12898,0.13113,0.12871,0.13101,2300720.0,ELSA/USDT:USDT
2026-01-25 07:30:00,0.13101,0.13314,0.13058,0.13249,2280584.0,ELSA/USDT:USDT
2026-01-25 07:45:00,0.13249,0.13258,0.13059,0.13101,1582021.0,ELSA/USDT:USDT
2026-01-25 08:00:00,0.13101,0.13115,0.12918,0.12993,1928456.0,ELSA/USDT:USDT
2026-01-25 08:15:00,0.12993,0.13013,0.12898,0.12978,912623.0,ELSA/USDT:USDT
2026-01-25 08:30:00,0.12978,0.13073,0.12835,0.12956,3253296.0,ELSA/USDT:USDT
2026-01-25 08:45:00,0.12956,0.13071,0.12913,0.13021,2054589.0,ELSA/USDT:USDT
2026-01-25 09:00:00,0.13021,0.13091,0.12934,0.13039,1319428.0,ELSA/USDT:USDT
2026-01-25 09:15:00,0.13039,0.13076,0.12984,0.13032,1023017.0,ELSA/USDT:USDT
2026-01-25 09:30:00,0.13032,0.13111,0.12963,0.1308,1103112.0,ELSA/USDT:USDT
2026-01-25 09:45:00,0.1308,0.13155,0.1307,0.13108,1016668.0,ELSA/USDT:USDT
2026-01-25 10:00:00,0.13108,0.13177,0.13065,0.13097,755924.0,ELSA/USDT:USDT
2026-01-25 10:15:00,0.13097,0.13098,0.12934,0.12975,986414.0,ELSA/USDT:USDT
2026-01-25 10:30:00,0.12975,0.13021,0.12929,0.1299,1102113.0,ELSA/USDT:USDT
2026-01-25 10:45:00,0.1299,0.12992,0.12871,0.129,887863.0,ELSA/USDT:USDT
2026-01-25 11:00:00,0.129,0.12995,0.12734,0.1294,1793437.0,ELSA/USDT:USDT
2026-01-25 11:15:00,0.1294,0.12963,0.1286,0.12887,1137440.0,ELSA/USDT:USDT
2026-01-25 11:30:00,0.12887,0.13019,0.12856,0.12981,1632803.0,ELSA/USDT:USDT
2026-01-25 11:45:00,0.12981,0.13006,0.12915,0.12944,620807.0,ELSA/USDT:USDT
2026-01-25 12:00:00,0.12944,0.13063,0.12944,0.13035,876337.0,ELSA/USDT:USDT
2026-01-25 12:15:00,0.13035,0.13124,0.12881,0.12912,1396725.0,ELSA/USDT:USDT
2026-01-25 12:30:00,0.12912,0.12912,0.1235,0.12514,6908892.0,ELSA/USDT:USDT
2026-01-25 12:45:00,0.12514,0.12681,0.12461,0.12661,3613447.0,ELSA/USDT:USDT
2026-01-25 13:00:00,0.12661,0.12742,0.12648,0.12689,1331460.0,ELSA/USDT:USDT
2026-01-25 13:15:00,0.12689,0.12798,0.12618,0.12667,1447327.0,ELSA/USDT:USDT
2026-01-25 13:30:00,0.12667,0.12774,0.12583,0.12738,1729773.0,ELSA/USDT:USDT
2026-01-25 13:45:00,0.12738,0.128,0.12712,0.12715,730285.0,ELSA/USDT:USDT
2026-01-25 14:00:00,0.12715,0.12808,0.12713,0.12757,926738.0,ELSA/USDT:USDT
2026-01-25 14:15:00,0.12757,0.12921,0.12756,0.128,2167940.0,ELSA/USDT:USDT
2026-01-25 14:30:00,0.128,0.128,0.12536,0.12572,2738655.0,ELSA/USDT:USDT
2026-01-25 14:45:00,0.12572,0.12635,0.12267,0.12351,3106748.0,ELSA/USDT:USDT
2026-01-25 15:00:00,0.12351,0.12371,0.12119,0.12293,3694895.0,ELSA/USDT:USDT
2026-01-25 15:15:00,0.12293,0.124,0.12246,0.12329,1200152.0,ELSA/USDT:USDT
2026-01-25 15:30:00,0.12329,0.12351,0.12172,0.12198,1628802.0,ELSA/USDT:USDT
2026-01-25 15:45:00,0.12198,0.12359,0.1211,0.1234,1851478.0,ELSA/USDT:USDT
2026-01-25 16:00:00,0.1234,0.12352,0.11902,0.1202,3684402.0,ELSA/USDT:USDT
2026-01-25 16:15:00,0.1202,0.1211,0.11918,0.12005,2476149.0,ELSA/USDT:USDT
2026-01-25 16:30:00,0.12005,0.12107,0.11938,0.12062,1319401.0,ELSA/USDT:USDT
2026-01-25 16:45:00,0.12062,0.12133,0.12007,0.12039,1384262.0,ELSA/USDT:USDT
2026-01-25 17:00:00,0.12039,0.12113,0.11989,0.12044,1244141.0,ELSA/USDT:USDT
2026-01-25 17:15:00,0.12044,0.12069,0.11868,0.12037,2037604.0,ELSA/USDT:USDT
2026-01-25 17:30:00,0.12037,0.12164,0.12037,0.12119,1478947.0,ELSA/USDT:USDT
2026-01-25 17:45:00,0.12119,0.12129,0.11958,0.11965,1220554.0,ELSA/USDT:USDT
2026-01-25 18:00:00,0.11965,0.12011,0.11887,0.11989,1222852.0,ELSA/USDT:USDT
2026-01-25 18:15:00,0.11989,0.12,0.11772,0.1196,3085066.0,ELSA/USDT:USDT
2026-01-25 18:30:00,0.1196,0.12033,0.11877,0.1202,1257629.0,ELSA/USDT:USDT
2026-01-25 18:45:00,0.1202,0.12085,0.1197,0.12047,1437581.0,ELSA/USDT:USDT
2026-01-25 19:00:00,0.12047,0.12139,0.12004,0.12068,897600.0,ELSA/USDT:USDT
2026-01-25 19:15:00,0.12068,0.12099,0.1194,0.12025,2156395.0,ELSA/USDT:USDT
2026-01-25 19:30:00,0.12025,0.12059,0.119,0.11995,1431714.0,ELSA/USDT:USDT
2026-01-25 19:45:00,0.11995,0.11995,0.11657,0.1178,3122401.0,ELSA/USDT:USDT
2026-01-25 20:00:00,0.1178,0.1197,0.11775,0.11923,1891387.0,ELSA/USDT:USDT
2026-01-25 20:15:00,0.11923,0.12027,0.11856,0.12015,1945980.0,ELSA/USDT:USDT
2026-01-25 20:30:00,0.12015,0.12092,0.11957,0.12081,703070.0,ELSA/USDT:USDT
2026-01-25 20:45:00,0.12081,0.12275,0.12055,0.12256,1920983.0,ELSA/USDT:USDT
2026-01-25 21:00:00,0.12256,0.12336,0.1218,0.12197,2303196.0,ELSA/USDT:USDT
2026-01-25 21:15:00,0.12197,0.12291,0.12129,0.12143,1377311.0,ELSA/USDT:USDT
2026-01-25 21:30:00,0.12143,0.12228,0.12067,0.12156,1231710.0,ELSA/USDT:USDT
2026-01-25 21:45:00,0.12156,0.12244,0.12118,0.12139,606641.0,ELSA/USDT:USDT
2026-01-25 22:00:00,0.12139,0.12187,0.12045,0.12075,572187.0,ELSA/USDT:USDT
2026-01-25 22:15:00,0.12075,0.12079,0.11956,0.12075,936450.0,ELSA/USDT:USDT
2026-01-25 22:30:00,0.12075,0.12136,0.1196,0.12009,986947.0,ELSA/USDT:USDT
2026-01-25 22:45:00,0.12009,0.12042,0.11886,0.1204,945137.0,ELSA/USDT:USDT
2026-01-25 23:00:00,0.1204,0.12123,0.11996,0.12101,1130067.0,ELSA/USDT:USDT
2026-01-25 23:15:00,0.12101,0.12121,0.11908,0.11946,1129720.0,ELSA/USDT:USDT
2026-01-25 23:30:00,0.11946,0.12014,0.11931,0.11996,721625.0,ELSA/USDT:USDT
2026-01-25 23:45:00,0.11996,0.1216,0.11992,0.12156,1422228.0,ELSA/USDT:USDT
2026-01-26 00:00:00,0.12156,0.12165,0.11905,0.12072,2324493.0,ELSA/USDT:USDT
2026-01-26 00:15:00,0.12072,0.12342,0.12009,0.12013,2245809.0,ELSA/USDT:USDT
2026-01-26 00:30:00,0.12013,0.12055,0.11744,0.11807,2447140.0,ELSA/USDT:USDT
2026-01-26 00:45:00,0.11807,0.12013,0.11697,0.11873,4006538.0,ELSA/USDT:USDT
2026-01-26 01:00:00,0.11873,0.12184,0.11776,0.12168,2191739.0,ELSA/USDT:USDT
2026-01-26 01:15:00,0.12168,0.12298,0.12011,0.12023,1457680.0,ELSA/USDT:USDT
2026-01-26 01:30:00,0.12023,0.12077,0.11946,0.11998,1882931.0,ELSA/USDT:USDT
2026-01-26 01:45:00,0.11998,0.12155,0.11982,0.12131,730498.0,ELSA/USDT:USDT
2026-01-26 02:00:00,0.12131,0.12189,0.12038,0.12106,705732.0,ELSA/USDT:USDT
2026-01-26 02:15:00,0.12106,0.12106,0.12016,0.12095,361384.0,ELSA/USDT:USDT
2026-01-26 02:30:00,0.12095,0.12112,0.11964,0.11968,613560.0,ELSA/USDT:USDT
2026-01-26 02:45:00,0.11968,0.12036,0.11907,0.11931,895589.0,ELSA/USDT:USDT
2026-01-26 03:00:00,0.11931,0.12028,0.11837,0.11984,1870696.0,ELSA/USDT:USDT
2026-01-26 03:15:00,0.11984,0.11984,0.11775,0.11825,1129933.0,ELSA/USDT:USDT
2026-01-26 03:30:00,0.11825,0.11836,0.11451,0.11488,3537864.0,ELSA/USDT:USDT
2026-01-26 03:45:00,0.11488,0.11592,0.11441,0.11566,1607698.0,ELSA/USDT:USDT
2026-01-26 04:00:00,0.11566,0.11639,0.11382,0.11477,1698910.0,ELSA/USDT:USDT
2026-01-26 04:15:00,0.11477,0.1169,0.11464,0.11686,889637.0,ELSA/USDT:USDT
2026-01-26 04:30:00,0.11686,0.11785,0.11551,0.11606,958556.0,ELSA/USDT:USDT
2026-01-26 04:45:00,0.11606,0.11626,0.11436,0.11448,811132.0,ELSA/USDT:USDT
2026-01-26 05:00:00,0.11448,0.11475,0.11145,0.11278,3582218.0,ELSA/USDT:USDT
2026-01-26 05:15:00,0.11278,0.114,0.11277,0.11318,1211885.0,ELSA/USDT:USDT
2026-01-26 05:30:00,0.11318,0.1136,0.11259,0.11318,725589.0,ELSA/USDT:USDT
2026-01-26 05:45:00,0.11318,0.1134,0.1125,0.11318,809303.0,ELSA/USDT:USDT
2026-01-26 06:00:00,0.11318,0.11408,0.11208,0.11387,1240634.0,ELSA/USDT:USDT
2026-01-26 06:15:00,0.11387,0.11483,0.11352,0.11426,819537.0,ELSA/USDT:USDT
2026-01-26 06:30:00,0.11426,0.11614,0.11413,0.11536,2109410.0,ELSA/USDT:USDT
2026-01-26 06:45:00,0.11536,0.11549,0.10783,0.11216,8732203.0,ELSA/USDT:USDT
2026-01-26 07:00:00,0.11216,0.11225,0.11076,0.11139,2062026.0,ELSA/USDT:USDT
2026-01-26 07:15:00,0.11139,0.11184,0.10993,0.1111,2137253.0,ELSA/USDT:USDT
2026-01-26 07:30:00,0.1111,0.1111,0.10762,0.10817,3898248.0,ELSA/USDT:USDT
2026-01-26 07:45:00,0.10817,0.10939,0.10796,0.10867,2097086.0,ELSA/USDT:USDT
2026-01-26 08:00:00,0.10867,0.10904,0.10769,0.10836,1526659.0,ELSA/USDT:USDT
2026-01-26 08:15:00,0.10836,0.10942,0.10813,0.10915,1546362.0,ELSA/USDT:USDT
2026-01-26 08:30:00,0.10915,0.10962,0.10826,0.10914,1605793.0,ELSA/USDT:USDT
2026-01-26 08:45:00,0.10914,0.11035,0.10893,0.10998,1369804.0,ELSA/USDT:USDT
2026-01-26 09:00:00,0.10998,0.11,0.10844,0.10903,941000.0,ELSA/USDT:USDT
2026-01-26 09:15:00,0.10903,0.11122,0.10833,0.11102,1355208.0,ELSA/USDT:USDT
2026-01-26 09:30:00,0.11102,0.11173,0.11028,0.11163,2316503.0,ELSA/USDT:USDT
2026-01-26 09:45:00,0.11163,0.11275,0.11131,0.11194,2489044.0,ELSA/USDT:USDT
2026-01-26 10:00:00,0.11194,0.11308,0.11114,0.11206,1494714.0,ELSA/USDT:USDT
2026-01-26 10:15:00,0.11206,0.11305,0.1114,0.11254,1349729.0,ELSA/USDT:USDT
2026-01-26 10:30:00,0.11254,0.11271,0.11163,0.11217,1177179.0,ELSA/USDT:USDT
2026-01-26 10:45:00,0.11217,0.11238,0.11143,0.11166,1700297.0,ELSA/USDT:USDT
2026-01-26 11:00:00,0.11166,0.1123,0.11093,0.11193,1608263.0,ELSA/USDT:USDT
2026-01-26 11:15:00,0.11193,0.11287,0.11193,0.11238,1397976.0,ELSA/USDT:USDT
2026-01-26 11:30:00,0.11238,0.11241,0.11152,0.11226,1037499.0,ELSA/USDT:USDT
2026-01-26 11:45:00,0.11226,0.11275,0.1119,0.11223,883678.0,ELSA/USDT:USDT
2026-01-26 12:00:00,0.11223,0.11395,0.11213,0.11327,1572556.0,ELSA/USDT:USDT
2026-01-26 12:15:00,0.11327,0.11364,0.11246,0.11272,1269239.0,ELSA/USDT:USDT
2026-01-26 12:30:00,0.11272,0.1129,0.11164,0.11209,1199325.0,ELSA/USDT:USDT
2026-01-26 12:45:00,0.11209,0.1128,0.11209,0.11232,743024.0,ELSA/USDT:USDT
2026-01-26 13:00:00,0.11232,0.11232,0.11085,0.11129,1514075.0,ELSA/USDT:USDT
2026-01-26 13:15:00,0.11129,0.1125,0.11126,0.11171,1627336.0,ELSA/USDT:USDT
2026-01-26 13:30:00,0.11171,0.11234,0.1114,0.11191,831353.0,ELSA/USDT:USDT
2026-01-26 13:45:00,0.11191,0.11191,0.10972,0.11026,1406363.0,ELSA/USDT:USDT
2026-01-26 14:00:00,0.11026,0.11117,0.11013,0.11098,996500.0,ELSA/USDT:USDT
2026-01-26 14:15:00,0.11098,0.11111,0.10978,0.11052,1297502.0,ELSA/USDT:USDT
2026-01-26 14:30:00,0.11052,0.11184,0.1104,0.11118,1677171.0,ELSA/USDT:USDT
2026-01-26 14:45:00,0.11118,0.11146,0.11029,0.11115,909383.0,ELSA/USDT:USDT
2026-01-26 15:00:00,0.11115,0.11278,0.11098,0.11275,1371070.0,ELSA/USDT:USDT
2026-01-26 15:15:00,0.11275,0.11336,0.11246,0.11312,1489606.0,ELSA/USDT:USDT
2026-01-26 15:30:00,0.11312,0.11364,0.11227,0.1125,1202579.0,ELSA/USDT:USDT
2026-01-26 15:45:00,0.1125,0.11366,0.11236,0.11287,866772.0,ELSA/USDT:USDT
2026-01-26 16:00:00,0.11287,0.11313,0.11137,0.1117,1176566.0,ELSA/USDT:USDT
2026-01-26 16:15:00,0.1117,0.11227,0.111,0.11159,1116361.0,ELSA/USDT:USDT
2026-01-26 16:30:00,0.11159,0.11441,0.11159,0.11408,984026.0,ELSA/USDT:USDT
2026-01-26 16:45:00,0.11408,0.11529,0.11395,0.11453,1309184.0,ELSA/USDT:USDT
2026-01-26 17:00:00,0.11453,0.11474,0.11359,0.11371,763826.0,ELSA/USDT:USDT
2026-01-26 17:15:00,0.11371,0.11401,0.11297,0.11341,571773.0,ELSA/USDT:USDT
2026-01-26 17:30:00,0.11341,0.11374,0.112,0.11253,1426687.0,ELSA/USDT:USDT
2026-01-26 17:45:00,0.11253,0.11298,0.11235,0.11257,481047.0,ELSA/USDT:USDT
2026-01-26 18:00:00,0.11257,0.11323,0.11241,0.11321,895691.0,ELSA/USDT:USDT
2026-01-26 18:15:00,0.11321,0.11372,0.11288,0.11359,799137.0,ELSA/USDT:USDT
2026-01-26 18:30:00,0.11359,0.11451,0.11346,0.1137,483632.0,ELSA/USDT:USDT
2026-01-26 18:45:00,0.1137,0.1144,0.11363,0.11389,585653.0,ELSA/USDT:USDT
2026-01-26 19:00:00,0.11389,0.11458,0.11383,0.11422,401879.0,ELSA/USDT:USDT
2026-01-26 19:15:00,0.11422,0.11527,0.11406,0.11506,798734.0,ELSA/USDT:USDT
2026-01-26 19:30:00,0.11506,0.116,0.1149,0.11599,987633.0,ELSA/USDT:USDT
2026-01-26 19:45:00,0.11599,0.1174,0.11576,0.11663,2044761.0,ELSA/USDT:USDT
2026-01-26 20:00:00,0.11663,0.11678,0.11503,0.11523,1335495.0,ELSA/USDT:USDT
2026-01-26 20:15:00,0.11523,0.11542,0.11384,0.11423,1154440.0,ELSA/USDT:USDT
2026-01-26 20:30:00,0.11423,0.11493,0.11397,0.1142,473924.0,ELSA/USDT:USDT
2026-01-26 20:45:00,0.1142,0.11432,0.11358,0.11411,806208.0,ELSA/USDT:USDT
2026-01-26 21:00:00,0.11411,0.11437,0.11291,0.11437,957570.0,ELSA/USDT:USDT
2026-01-26 21:15:00,0.11437,0.11676,0.11435,0.11651,1347323.0,ELSA/USDT:USDT
2026-01-26 21:30:00,0.11651,0.11654,0.1152,0.11559,639406.0,ELSA/USDT:USDT
2026-01-26 21:45:00,0.11559,0.11616,0.11521,0.11605,1699031.0,ELSA/USDT:USDT
2026-01-26 22:00:00,0.11605,0.11614,0.11533,0.11608,845268.0,ELSA/USDT:USDT
2026-01-26 22:15:00,0.11608,0.11611,0.11491,0.11542,655857.0,ELSA/USDT:USDT
2026-01-26 22:30:00,0.11542,0.11553,0.11432,0.11464,829461.0,ELSA/USDT:USDT
2026-01-26 22:45:00,0.11464,0.11499,0.11451,0.11497,492900.0,ELSA/USDT:USDT
2026-01-26 23:00:00,0.11497,0.11505,0.11406,0.11478,1752527.0,ELSA/USDT:USDT
2026-01-26 23:15:00,0.11478,0.11481,0.11403,0.11417,732239.0,ELSA/USDT:USDT
2026-01-26 23:30:00,0.11417,0.11482,0.11411,0.11464,487027.0,ELSA/USDT:USDT
2026-01-26 23:45:00,0.11464,0.11513,0.11407,0.11482,1200327.0,ELSA/USDT:USDT
2026-01-27 00:00:00,0.11482,0.11483,0.11022,0.11097,3793377.0,ELSA/USDT:USDT
2026-01-27 00:15:00,0.11097,0.1129,0.10985,0.11283,1780203.0,ELSA/USDT:USDT
2026-01-27 00:30:00,0.11283,0.1144,0.11217,0.11434,1172282.0,ELSA/USDT:USDT
2026-01-27 00:45:00,0.11434,0.12287,0.11354,0.12131,9278110.0,ELSA/USDT:USDT
2026-01-27 01:00:00,0.12131,0.13625,0.12042,0.13019,21195239.0,ELSA/USDT:USDT
2026-01-27 01:15:00,0.13019,0.13723,0.12869,0.13335,9625288.0,ELSA/USDT:USDT
2026-01-27 01:30:00,0.13335,0.13373,0.128,0.13256,6452941.0,ELSA/USDT:USDT
2026-01-27 01:45:00,0.13256,0.13633,0.131,0.13339,9279871.0,ELSA/USDT:USDT
2026-01-27 02:00:00,0.13339,0.13476,0.12947,0.13019,5694560.0,ELSA/USDT:USDT
2026-01-27 02:15:00,0.13019,0.13156,0.12689,0.12846,4596162.0,ELSA/USDT:USDT
2026-01-27 02:30:00,0.12846,0.12948,0.12547,0.1265,3207092.0,ELSA/USDT:USDT
2026-01-27 02:45:00,0.1265,0.127,0.12246,0.12364,5029459.0,ELSA/USDT:USDT
2026-01-27 03:00:00,0.12364,0.12502,0.12241,0.12291,3743838.0,ELSA/USDT:USDT
2026-01-27 03:15:00,0.12291,0.12696,0.12222,0.12443,6355174.0,ELSA/USDT:USDT
2026-01-27 03:30:00,0.12443,0.12458,0.12032,0.12137,5840113.0,ELSA/USDT:USDT
2026-01-27 03:45:00,0.12137,0.12208,0.11913,0.1203,3667394.0,ELSA/USDT:USDT
2026-01-27 04:00:00,0.1203,0.1203,0.11774,0.11864,3197488.0,ELSA/USDT:USDT
2026-01-27 04:15:00,0.11864,0.11897,0.11694,0.1174,2724233.0,ELSA/USDT:USDT
2026-01-27 04:30:00,0.1174,0.11908,0.11736,0.11904,1693886.0,ELSA/USDT:USDT
2026-01-27 04:45:00,0.11904,0.11947,0.11853,0.11909,2591643.0,ELSA/USDT:USDT
2026-01-27 05:00:00,0.11909,0.12,0.11872,0.11947,2266472.0,ELSA/USDT:USDT
2026-01-27 05:15:00,0.11947,0.11981,0.1188,0.11907,1674707.0,ELSA/USDT:USDT
2026-01-27 05:30:00,0.11907,0.11948,0.11805,0.11915,1554085.0,ELSA/USDT:USDT
2026-01-27 05:45:00,0.11915,0.11953,0.11847,0.11878,1789177.0,ELSA/USDT:USDT
2026-01-27 06:00:00,0.11878,0.11914,0.11771,0.11771,2354306.0,ELSA/USDT:USDT
2026-01-27 06:15:00,0.11771,0.11948,0.11768,0.11933,1377611.0,ELSA/USDT:USDT
2026-01-27 06:30:00,0.11933,0.12231,0.11848,0.12009,3244455.0,ELSA/USDT:USDT
2026-01-27 06:45:00,0.12009,0.12172,0.11989,0.12101,2428399.0,ELSA/USDT:USDT
2026-01-27 07:00:00,0.12101,0.12188,0.12054,0.12148,2214953.0,ELSA/USDT:USDT
2026-01-27 07:15:00,0.12148,0.12307,0.12011,0.12194,2453486.0,ELSA/USDT:USDT
2026-01-27 07:30:00,0.12194,0.12311,0.12152,0.12211,1616560.0,ELSA/USDT:USDT
2026-01-27 07:45:00,0.12211,0.12226,0.1201,0.1205,2092725.0,ELSA/USDT:USDT
2026-01-27 08:00:00,0.1205,0.12205,0.1196,0.1208,1273928.0,ELSA/USDT:USDT
2026-01-27 08:15:00,0.1208,0.12144,0.12065,0.12089,1051421.0,ELSA/USDT:USDT
2026-01-27 08:30:00,0.12089,0.12191,0.11985,0.12078,1287076.0,ELSA/USDT:USDT
2026-01-27 08:45:00,0.12078,0.12083,0.11873,0.11917,1293418.0,ELSA/USDT:USDT
2026-01-27 09:00:00,0.11917,0.1193,0.11728,0.11786,2757991.0,ELSA/USDT:USDT
2026-01-27 09:15:00,0.11786,0.11837,0.11556,0.11673,3160814.0,ELSA/USDT:USDT
2026-01-27 09:30:00,0.11673,0.11738,0.11575,0.11726,1625688.0,ELSA/USDT:USDT
2026-01-27 09:45:00,0.11726,0.11744,0.11583,0.11694,1856280.0,ELSA/USDT:USDT
2026-01-27 10:00:00,0.11694,0.11732,0.116,0.11647,908575.0,ELSA/USDT:USDT
2026-01-27 10:15:00,0.11647,0.11742,0.11587,0.11731,629325.0,ELSA/USDT:USDT
2026-01-27 10:30:00,0.11731,0.11797,0.1171,0.11738,920840.0,ELSA/USDT:USDT
2026-01-27 10:45:00,0.11738,0.11814,0.11643,0.11717,1701488.0,ELSA/USDT:USDT
2026-01-27 11:00:00,0.11717,0.11744,0.11598,0.1164,2191272.0,ELSA/USDT:USDT
2026-01-27 11:15:00,0.1164,0.11642,0.11563,0.11596,887148.0,ELSA/USDT:USDT
2026-01-27 11:30:00,0.11596,0.11658,0.11589,0.11644,877905.0,ELSA/USDT:USDT
2026-01-27 11:45:00,0.11644,0.11733,0.11612,0.1172,832641.0,ELSA/USDT:USDT
2026-01-27 12:00:00,0.1172,0.11762,0.11651,0.11668,891991.0,ELSA/USDT:USDT
