timestamp,open,high,low,close,volume,symbol
2026-01-27 12:15:00,0.11668,0.1168,0.1158,0.11614,819021.0,ELSA/USDT:USDT
2026-01-27 12:30:00,0.11614,0.11636,0.11316,0.11474,3591961.0,ELSA/USDT:USDT
2026-01-27 12:45:00,0.11474,0.11501,0.11367,0.11413,2317339.0,ELSA/USDT:USDT
2026-01-27 13:00:00,0.11413,0.11416,0.11292,0.11312,1484604.0,ELSA/USDT:USDT
2026-01-27 13:15:00,0.11312,0.11386,0.11281,0.11384,914367.0,ELSA/USDT:USDT
2026-01-27 13:30:00,0.11384,0.11474,0.1133,0.11417,1052232.0,ELSA/USDT:USDT
2026-01-27 13:45:00,0.11417,0.1142,0.11297,0.11314,815610.0,ELSA/USDT:USDT
2026-01-27 14:00:00,0.11314,0.11421,0.11292,0.11383,1274665.0,ELSA/USDT:USDT
2026-01-27 14:15:00,0.11383,0.11466,0.1138,0.11438,723309.0,ELSA/USDT:USDT
2026-01-27 14:30:00,0.11438,0.11497,0.11343,0.114,882221.0,ELSA/USDT:USDT
2026-01-27 14:45:00,0.114,0.11431,0.11367,0.1138,564159.0,ELSA/USDT:USDT
2026-01-27 15:00:00,0.1138,0.11472,0.11361,0.11456,659933.0,ELSA/USDT:USDT
2026-01-27 15:15:00,0.11456,0.1148,0.11326,0.11332,849806.0,ELSA/USDT:USDT
2026-01-27 15:30:00,0.11332,0.11344,0.11246,0.11317,764773.0,ELSA/USDT:USDT
2026-01-27 15:45:00,0.11317,0.11481,0.11317,0.11464,724828.0,ELSA/USDT:USDT
2026-01-27 16:00:00,0.11464,0.11626,0.11457,0.11593,1135457.0,ELSA/USDT:USDT
2026-01-27 16:15:00,0.11593,0.11685,0.11585,0.11622,907839.0,ELSA/USDT:USDT
2026-01-27 16:30:00,0.11622,0.11763,0.11613,0.11707,953510.0,ELSA/USDT:USDT
2026-01-27 16:45:00,0.11707,0.11766,0.11683,0.11724,464583.0,ELSA/USDT:USDT
2026-01-27 17:00:00,0.11724,0.11774,0.11585,0.11603,1249705.0,ELSA/USDT:USDT
2026-01-27 17:15:00,0.11603,0.11767,0.11566,0.11752,826696.0,ELSA/USDT:USDT
2026-01-27 17:30:00,0.11752,0.11827,0.11618,0.11666,950766.0,ELSA/USDT:USDT
2026-01-27 17:45:00,0.11666,0.11704,0.11638,0.11648,293081.0,ELSA/USDT:USDT
2026-01-27 18:00:00,0.11648,0.1168,0.11587,0.11653,423822.0,ELSA/USDT:USDT
2026-01-27 18:15:00,0.11653,0.11702,0.11634,0.11676,366811.0,ELSA/USDT:USDT
2026-01-27 18:30:00,0.11676,0.11719,0.11651,0.11668,525487.0,ELSA/USDT:USDT
2026-01-27 18:45:00,0.11668,0.11946,0.11661,0.11892,818625.0,ELSA/USDT:USDT
2026-01-27 19:00:00,0.11892,0.1198,0.11859,0.11926,735412.0,ELSA/USDT:USDT
2026-01-27 19:15:00,0.11926,0.12084,0.11858,0.11912,2413593.0,ELSA/USDT:USDT
2026-01-27 19:30:00,0.11912,0.11936,0.11836,0.11898,1196962.0,ELSA/USDT:USDT
2026-01-27 19:45:00,0.11898,0.11986,0.11863,0.11932,1033880.0,ELSA/USDT:USDT
2026-01-27 20:00:00,0.11932,0.11943,0.1181,0.11838,685687.0,ELSA/USDT:USDT
2026-01-27 20:15:00,0.11838,0.11871,0.11678,0.11864,1714315.0,ELSA/USDT:USDT
2026-01-27 20:30:00,0.11864,0.1188,0.1181,0.11832,1084952.0,ELSA/USDT:USDT
2026-01-27 20:45:00,0.11832,0.1189,0.11822,0.11883,523757.0,ELSA/USDT:USDT
2026-01-27 21:00:00,0.11883,0.11954,0.11881,0.11934,501764.0,ELSA/USDT:USDT
2026-01-27 21:15:00,0.11934,0.12,0.11908,0.11924,365059.0,ELSA/USDT:USDT
2026-01-27 21:30:00,0.11924,0.11955,0.11906,0.11941,258692.0,ELSA/USDT:USDT
2026-01-27 21:45:00,0.11941,0.11995,0.11897,0.11941,670633.0,ELSA/USDT:USDT
2026-01-27 22:00:00,0.11941,0.12013,0.11908,0.11931,488406.0,ELSA/USDT:USDT
2026-01-27 22:15:00,0.11931,0.11956,0.11851,0.11863,639617.0,ELSA/USDT:USDT
2026-01-27 22:30:00,0.11863,0.11973,0.11861,0.11945,472700.0,ELSA/USDT:USDT
2026-01-27 22:45:00,0.11945,0.11966,0.11884,0.11936,618307.0,ELSA/USDT:USDT
2026-01-27 23:00:00,0.11936,0.11971,0.11912,0.11933,882618.0,ELSA/USDT:USDT
2026-01-27 23:15:00,0.11933,0.12009,0.11871,0.11955,515760.0,ELSA/USDT:USDT
2026-01-27 23:30:00,0.11955,0.12035,0.11927,0.11963,399631.0,ELSA/USDT:USDT
2026-01-27 23:45:00,0.11963,0.12107,0.11931,0.11994,1101503.0,ELSA/USDT:USDT
2026-01-28 00:00:00,0.11994,0.1281,0.11765,0.11913,10363553.0,ELSA/USDT:USDT
2026-01-28 00:15:00,0.11913,0.12559,0.1184,0.12492,6391093.0,ELSA/USDT:USDT
2026-01-28 00:30:00,0.12492,0.1313,0.12406,0.12761,12923711.0,ELSA/USDT:USDT
2026-01-28 00:45:00,0.12761,0.13185,0.12616,0.12788,6373340.0,ELSA/USDT:USDT
2026-01-28 01:00:00,0.12788,0.1281,0.12467,0.12716,4297113.0,ELSA/USDT:USDT
2026-01-28 01:15:00,0.12716,0.12808,0.12251,0.12337,5137665.0,ELSA/USDT:USDT
2026-01-28 01:30:00,0.12337,0.12545,0.1232,0.12466,2612331.0,ELSA/USDT:USDT
2026-01-28 01:45:00,0.12466,0.12562,0.12429,0.12561,1130076.0,ELSA/USDT:USDT
2026-01-28 02:00:00,0.12561,0.1262,0.12314,0.12357,2521704.0,ELSA/USDT:USDT
2026-01-28 02:15:00,0.12357,0.12469,0.12262,0.12354,1449289.0,ELSA/USDT:USDT
2026-01-28 02:30:00,0.12354,0.12371,0.12246,0.12284,975549.0,ELSA/USDT:USDT
2026-01-28 02:45:00,0.12284,0.12461,0.1222,0.12367,1220690.0,ELSA/USDT:USDT
2026-01-28 03:00:00,0.12367,0.12429,0.12289,0.12325,1291869.0,ELSA/USDT:USDT
2026-01-28 03:15:00,0.12325,0.1252,0.12268,0.12475,957530.0,ELSA/USDT:USDT
2026-01-28 03:30:00,0.12475,0.12608,0.12432,0.12525,2383749.0,ELSA/USDT:USDT
2026-01-28 03:45:00,0.12525,0.12525,0.12273,0.12359,1632946.0,ELSA/USDT:USDT
2026-01-28 04:00:00,0.12359,0.12374,0.12133,0.12222,2578662.0,ELSA/USDT:USDT
2026-01-28 04:15:00,0.12222,0.12332,0.1213,0.1222,1428487.0,ELSA/USDT:USDT
2026-01-28 04:30:00,0.1222,0.12228,0.12063,0.12172,1982505.0,ELSA/USDT:USDT
2026-01-28 04:45:00,0.12172,0.12254,0.1214,0.12226,574916.0,ELSA/USDT:USDT
2026-01-28 05:00:00,0.12226,0.12254,0.11919,0.11997,1630777.0,ELSA/USDT:USDT
2026-01-28 05:15:00,0.11997,0.12049,0.11887,0.12029,2018466.0,ELSA/USDT:USDT
2026-01-28 05:30:00,0.12029,0.12072,0.11941,0.12066,1058401.0,ELSA/USDT:USDT
2026-01-28 05:45:00,0.12066,0.1208,0.11994,0.12005,771240.0,ELSA/USDT:USDT
2026-01-28 06:00:00,0.12005,0.12068,0.11952,0.11981,909797.0,ELSA/USDT:USDT
2026-01-28 06:15:00,0.11981,0.12051,0.11941,0.12011,588095.0,ELSA/USDT:USDT
2026-01-28 06:30:00,0.12011,0.12015,0.11825,0.11864,1341457.0,ELSA/USDT:USDT
2026-01-28 06:45:00,0.11864,0.12039,0.1182,0.12018,829639.0,ELSA/USDT:USDT
2026-01-28 07:00:00,0.12018,0.12231,0.12018,0.12184,1587765.0,ELSA/USDT:USDT
2026-01-28 07:15:00,0.12184,0.12212,0.12137,0.12186,1047769.0,ELSA/USDT:USDT
2026-01-28 07:30:00,0.12186,0.12331,0.12164,0.12275,1986981.0,ELSA/USDT:USDT
2026-01-28 07:45:00,0.12275,0.12295,0.12164,0.1219,684987.0,ELSA/USDT:USDT
2026-01-28 08:00:00,0.1219,0.12223,0.12097,0.12119,728581.0,ELSA/USDT:USDT
2026-01-28 08:15:00,0.12119,0.12166,0.12084,0.12118,452914.0,ELSA/USDT:USDT
2026-01-28 08:30:00,0.12118,0.12191,0.12117,0.12129,492416.0,ELSA/USDT:USDT
2026-01-28 08:45:00,0.12129,0.12164,0.12043,0.12078,393741.0,ELSA/USDT:USDT
2026-01-28 09:00:00,0.12078,0.12151,0.12068,0.12134,474611.0,ELSA/USDT:USDT
2026-01-28 09:15:00,0.12134,0.12151,0.12057,0.12085,572358.0,ELSA/USDT:USDT
2026-01-28 09:30:00,0.12085,0.12291,0.12062,0.12258,925613.0,ELSA/USDT:USDT
2026-01-28 09:45:00,0.12258,0.12326,0.12223,0.12267,563753.0,ELSA/USDT:USDT
2026-01-28 10:00:00,0.12267,0.12348,0.12229,0.12348,666342.0,ELSA/USDT:USDT
2026-01-28 10:15:00,0.12348,0.12501,0.12344,0.12372,1310146.0,ELSA/USDT:USDT
2026-01-28 10:30:00,0.12372,0.12438,0.12302,0.12305,897569.0,ELSA/USDT:USDT
2026-01-28 10:45:00,0.12305,0.12359,0.12236,0.12265,676321.0,ELSA/USDT:USDT
2026-01-28 11:00:00,0.12265,0.12347,0.1226,0.12347,679005.0,ELSA/USDT:USDT
2026-01-28 11:15:00,0.12347,0.12533,0.12343,0.12451,1886161.0,ELSA/USDT:USDT
2026-01-28 11:30:00,0.12451,0.12528,0.12369,0.12528,835426.0,ELSA/USDT:USDT
2026-01-28 11:45:00,0.12528,0.12645,0.12489,0.12541,1973318.0,ELSA/USDT:USDT
2026-01-28 12:00:00,0.12541,0.12564,0.1233,0.12437,1528961.0,ELSA/USDT:USDT
2026-01-28 12:15:00,0.12437,0.12845,0.12437,0.12845,1434185.0,ELSA/USDT:USDT
2026-01-28 12:30:00,0.12845,0.1289,0.12462,0.12526,2968000.0,ELSA/USDT:USDT
2026-01-28 12:45:00,0.12526,0.12549,0.12033,0.12088,5414182.0,ELSA/USDT:USDT
2026-01-28 13:00:00,0.12088,0.12153,0.12014,0.12068,2672843.0,ELSA/USDT:USDT
2026-01-28 13:15:00,0.12068,0.12095,0.11896,0.12092,2544170.0,ELSA/USDT:USDT
2026-01-28 13:30:00,0.12092,0.12157,0.12051,0.12147,1202571.0,ELSA/USDT:USDT
2026-01-28 13:45:00,0.12147,0.12203,0.12069,0.12102,2068802.0,ELSA/USDT:USDT
2026-01-28 14:00:00,0.12102,0.12166,0.11976,0.12005,1766955.0,ELSA/USDT:USDT
2026-01-28 14:15:00,0.12005,0.1204,0.11875,0.12028,1665295.0,ELSA/USDT:USDT
2026-01-28 14:30:00,0.12028,0.1215,0.12001,0.12139,1033287.0,ELSA/USDT:USDT
2026-01-28 14:45:00,0.12139,0.12203,0.12055,0.12058,1375900.0,ELSA/USDT:USDT
2026-01-28 15:00:00,0.12058,0.12168,0.12051,0.12127,815753.0,ELSA/USDT:USDT
2026-01-28 15:15:00,0.12127,0.12144,0.11944,0.11954,1051831.0,ELSA/USDT:USDT
2026-01-28 15:30:00,0.11954,0.1207,0.11941,0.1207,1125245.0,ELSA/USDT:USDT
2026-01-28 15:45:00,0.1207,0.12077,0.11978,0.11988,1396274.0,ELSA/USDT:USDT
2026-01-28 16:00:00,0.11988,0.12044,0.1192,0.11943,756347.0,ELSA/USDT:USDT
2026-01-28 16:15:00,0.11943,0.12296,0.1193,0.1217,2008825.0,ELSA/USDT:USDT
2026-01-28 16:30:00,0.1217,0.12179,0.12015,0.12037,953320.0,ELSA/USDT:USDT
2026-01-28 16:45:00,0.12037,0.12037,0.11943,0.11981,744176.0,ELSA/USDT:USDT
2026-01-28 17:00:00,0.11981,0.12163,0.11962,0.12093,1476441.0,ELSA/USDT:USDT
2026-01-28 17:15:00,0.12093,0.12219,0.12085,0.12154,567140.0,ELSA/USDT:USDT
2026-01-28 17:30:00,0.12154,0.12185,0.12093,0.12126,538343.0,ELSA/USDT:USDT
2026-01-28 17:45:00,0.12126,0.12223,0.12081,0.12155,946414.0,ELSA/USDT:USDT
2026-01-28 18:00:00,0.12155,0.12162,0.12019,0.12103,959423.0,ELSA/USDT:USDT
2026-01-28 18:15:00,0.12103,0.12203,0.12044,0.12072,501058.0,ELSA/USDT:USDT
2026-01-28 18:30:00,0.12072,0.12143,0.12037,0.12077,452697.0,ELSA/USDT:USDT
2026-01-28 18:45:00,0.12077,0.12175,0.12073,0.12144,809775.0,ELSA/USDT:USDT
2026-01-28 19:00:00,0.12144,0.12213,0.12135,0.12177,1386965.0,ELSA/USDT:USDT
2026-01-28 19:15:00,0.12177,0.12289,0.12172,0.12238,1336333.0,ELSA/USDT:USDT
2026-01-28 19:30:00,0.12238,0.12271,0.12161,0.12201,588365.0,ELSA/USDT:USDT
2026-01-28 19:45:00,0.12201,0.12284,0.12173,0.12177,1128611.0,ELSA/USDT:USDT
2026-01-28 20:00:00,0.12177,0.12177,0.12023,0.12074,1184435.0,ELSA/USDT:USDT
2026-01-28 20:15:00,0.12074,0.12207,0.1206,0.12188,314991.0,ELSA/USDT:USDT
2026-01-28 20:30:00,0.12188,0.12199,0.12116,0.12117,447256.0,ELSA/USDT:USDT
2026-01-28 20:45:00,0.12117,0.12206,0.12082,0.122,467478.0,ELSA/USDT:USDT
2026-01-28 21:00:00,0.122,0.12266,0.12151,0.12232,923447.0,ELSA/USDT:USDT
2026-01-28 21:15:00,0.12232,0.12437,0.12224,0.12345,1247628.0,ELSA/USDT:USDT
2026-01-28 21:30:00,0.12345,0.12411,0.12292,0.12362,1286905.0,ELSA/USDT:USDT
2026-01-28 21:45:00,0.12362,0.12383,0.12281,0.12373,448412.0,ELSA/USDT:USDT
2026-01-28 22:00:00,0.12373,0.12421,0.12297,0.12408,639771.0,ELSA/USDT:USDT
2026-01-28 22:15:00,0.12408,0.12643,0.12385,0.12387,3413538.0,ELSA/USDT:USDT
2026-01-28 22:30:00,0.12387,0.12596,0.12308,0.12458,3280840.0,ELSA/USDT:USDT
2026-01-28 22:45:00,0.12458,0.125,0.12397,0.12462,647087.0,ELSA/USDT:USDT
2026-01-28 23:00:00,0.12462,0.12537,0.12343,0.12349,1241650.0,ELSA/USDT:USDT
2026-01-28 23:15:00,0.12349,0.12449,0.12312,0.12437,629892.0,ELSA/USDT:USDT
2026-01-28 23:30:00,0.12437,0.12564,0.12414,0.12564,1304271.0,ELSA/USDT:USDT
2026-01-28 23:45:00,0.12564,0.12781,0.12553,0.12781,2623369.0,ELSA/USDT:USDT
2026-01-29 00:00:00,0.12781,0.12795,0.12343,0.12461,4904014.0,ELSA/USDT:USDT
2026-01-29 00:15:00,0.12461,0.12772,0.12406,0.12441,2475712.0,ELSA/USDT:USDT
2026-01-29 00:30:00,0.12441,0.12594,0.12338,0.12538,2048484.0,ELSA/USDT:USDT
2026-01-29 00:45:00,0.12538,0.12683,0.12439,0.12517,1235035.0,ELSA/USDT:USDT
2026-01-29 01:00:00,0.12517,0.128,0.12503,0.12675,1739880.0,ELSA/USDT:USDT
2026-01-29 01:15:00,0.12675,0.12802,0.12624,0.12754,1276006.0,ELSA/USDT:USDT
2026-01-29 01:30:00,0.12754,0.12857,0.1251,0.12594,2357020.0,ELSA/USDT:USDT
2026-01-29 01:45:00,0.12594,0.12636,0.1242,0.12549,1835104.0,ELSA/USDT:USDT
2026-01-29 02:00:00,0.12549,0.12652,0.1244,0.12549,1155579.0,ELSA/USDT:USDT
2026-01-29 02:15:00,0.12549,0.12552,0.12428,0.12486,787707.0,ELSA/USDT:USDT
2026-01-29 02:30:00,0.12486,0.12503,0.1237,0.12404,848301.0,ELSA/USDT:USDT
2026-01-29 02:45:00,0.12404,0.12407,0.12104,0.12189,1922171.0,ELSA/USDT:USDT
2026-01-29 03:00:00,0.12189,0.12272,0.12154,0.12239,541588.0,ELSA/USDT:USDT
2026-01-29 03:15:00,0.12239,0.12316,0.11982,0.12078,1240636.0,ELSA/USDT:USDT
2026-01-29 03:30:00,0.12078,0.12079,0.11868,0.11944,1282303.0,ELSA/USDT:USDT
2026-01-29 03:45:00,0.11944,0.12016,0.11904,0.11956,884990.0,ELSA/USDT:USDT
2026-01-29 04:00:00,0.11956,0.1206,0.11949,0.1203,1054743.0,ELSA/USDT:USDT
2026-01-29 04:15:00,0.1203,0.12048,0.11965,0.12022,499807.0,ELSA/USDT:USDT
2026-01-29 04:30:00,0.12022,0.12032,0.1197,0.11982,365938.0,ELSA/USDT:USDT
2026-01-29 04:45:00,0.11982,0.12006,0.11968,0.11986,459844.0,ELSA/USDT:USDT
2026-01-29 05:00:00,0.11986,0.11991,0.11678,0.11776,2115278.0,ELSA/USDT:USDT
2026-01-29 05:15:00,0.11776,0.11808,0.11703,0.11729,1550053.0,ELSA/USDT:USDT
2026-01-29 05:30:00,0.11729,0.11739,0.11515,0.11557,2367768.0,ELSA/USDT:USDT
2026-01-29 05:45:00,0.11557,0.13822,0.11489,0.12671,27213032.0,ELSA/USDT:USDT
2026-01-29 06:00:00,0.12671,0.1287,0.12304,0.12764,9083077.0,ELSA/USDT:USDT
2026-01-29 06:15:00,0.12764,0.1281,0.12366,0.1266,5525204.0,ELSA/USDT:USDT
2026-01-29 06:30:00,0.1266,0.12815,0.12365,0.12488,4153047.0,ELSA/USDT:USDT
2026-01-29 06:45:00,0.12488,0.1255,0.12257,0.12306,3191589.0,ELSA/USDT:USDT
2026-01-29 07:00:00,0.12306,0.12648,0.12235,0.12648,2997576.0,ELSA/USDT:USDT
2026-01-29 07:15:00,0.12648,0.12668,0.12401,0.12413,3320682.0,ELSA/USDT:USDT
2026-01-29 07:30:00,0.12413,0.12538,0.12249,0.12412,2237591.0,ELSA/USDT:USDT
2026-01-29 07:45:00,0.12412,0.12454,0.12084,0.12372,3836826.0,ELSA/USDT:USDT
2026-01-29 08:00:00,0.12372,0.12636,0.12349,0.12552,3731050.0,ELSA/USDT:USDT
2026-01-29 08:15:00,0.12552,0.12872,0.12459,0.12705,7504661.0,ELSA/USDT:USDT
2026-01-29 08:30:00,0.12705,0.13023,0.12375,0.12974,7530295.0,ELSA/USDT:USDT
2026-01-29 08:45:00,0.12974,0.13368,0.12913,0.13176,9740205.0,ELSA/USDT:USDT
2026-01-29 09:00:00,0.13176,0.1404,0.13003,0.13158,23816937.0,ELSA/USDT:USDT
2026-01-29 09:15:00,0.13158,0.13216,0.12499,0.12638,12106808.0,ELSA/USDT:USDT
2026-01-29 09:30:00,0.12638,0.12656,0.12086,0.12146,11577771.0,ELSA/USDT:USDT
2026-01-29 09:45:00,0.12146,0.12278,0.12097,0.12105,6744278.0,ELSA/USDT:USDT
2026-01-29 10:00:00,0.12105,0.12231,0.11927,0.11957,7968231.0,ELSA/USDT:USDT
2026-01-29 10:15:00,0.11957,0.1199,0.11745,0.11852,3294723.0,ELSA/USDT:USDT
2026-01-29 10:30:00,0.11852,0.11957,0.11761,0.11944,2189285.0,ELSA/USDT:USDT
2026-01-29 10:45:00,0.11944,0.12463,0.11901,0.12431,5789473.0,ELSA/USDT:USDT
2026-01-29 11:00:00,0.12431,0.12581,0.12317,0.12459,4999398.0,ELSA/USDT:USDT
2026-01-29 11:15:00,0.12459,0.13273,0.12324,0.13239,8634133.0,ELSA/USDT:USDT
2026-01-29 11:30:00,0.13239,0.13325,0.13022,0.13115,12144885.0,ELSA/USDT:USDT
2026-01-29 11:45:00,0.13115,0.13192,0.12748,0.12882,8176240.0,ELSA/USDT:USDT
2026-01-29 12:00:00,0.12882,0.12898,0.12658,0.12787,7584070.0,ELSA/USDT:USDT
2026-01-29 12:15:00,0.12787,0.13014,0.12734,0.12743,7929785.0,ELSA/USDT:USDT
2026-01-29 12:30:00,0.12743,0.12777,0.12255,0.12295,5238288.0,ELSA/USDT:USDT
2026-01-29 12:45:00,0.12295,0.12364,0.12221,0.12299,3964989.0,ELSA/USDT:USDT
2026-01-29 13:00:00,0.12299,0.12458,0.12263,0.12434,2783171.0,ELSA/USDT:USDT
2026-01-29 13:15:00,0.12434,0.12482,0.12303,0.12463,2320249.0,ELSA/USDT:USDT
2026-01-29 13:30:00,0.12463,0.12569,0.12436,0.12549,1434112.0,ELSA/USDT:USDT
2026-01-29 13:45:00,0.12549,0.12814,0.12539,0.12769,2268701.0,ELSA/USDT:USDT
2026-01-29 14:00:00,0.12769,0.12946,0.12556,0.12575,3713765.0,ELSA/USDT:USDT
2026-01-29 14:15:00,0.12575,0.12684,0.12496,0.12512,2416642.0,ELSA/USDT:USDT
2026-01-29 14:30:00,0.12512,0.12769,0.12505,0.12704,2664835.0,ELSA/USDT:USDT
2026-01-29 14:45:00,0.12704,0.12716,0.12486,0.12558,2127812.0,ELSA/USDT:USDT
2026-01-29 15:00:00,0.12558,0.12563,0.12041,0.12114,7743566.0,ELSA/USDT:USDT
2026-01-29 15:15:00,0.12114,0.12186,0.11998,0.12036,4760034.0,ELSA/USDT:USDT
2026-01-29 15:30:00,0.12036,0.12126,0.11893,0.12022,3804326.0,ELSA/USDT:USDT
2026-01-29 15:45:00,0.12022,0.1212,0.11952,0.12009,2913930.0,ELSA/USDT:USDT
2026-01-29 16:00:00,0.12009,0.12053,0.11884,0.11939,2841987.0,ELSA/USDT:USDT
2026-01-29 16:15:00,0.11939,0.12033,0.1185,0.1191,1765069.0,ELSA/USDT:USDT
2026-01-29 16:30:00,0.1191,0.11986,0.11861,0.11912,2190111.0,ELSA/USDT:USDT
2026-01-29 16:45:00,0.11912,0.12099,0.11895,0.12075,806015.0,ELSA/USDT:USDT
2026-01-29 17:00:00,0.12075,0.12233,0.11984,0.12005,1906200.0,ELSA/USDT:USDT
2026-01-29 17:15:00,0.12005,0.12284,0.11951,0.12234,3251502.0,ELSA/USDT:USDT
2026-01-29 17:30:00,0.12234,0.12295,0.12038,0.12051,1920303.0,ELSA/USDT:USDT
2026-01-29 17:45:00,0.12051,0.12092,0.11931,0.11961,1629090.0,ELSA/USDT:USDT
2026-01-29 18:00:00,0.11961,0.12012,0.1189,0.11992,1148935.0,ELSA/USDT:USDT
2026-01-29 18:15:00,0.11992,0.12003,0.11669,0.11806,2924021.0,ELSA/USDT:USDT
2026-01-29 18:30:00,0.11806,0.11956,0.11777,0.11943,705550.0,ELSA/USDT:USDT
2026-01-29 18:45:00,0.11943,0.11954,0.11693,0.11736,1679326.0,ELSA/USDT:USDT
2026-01-29 19:00:00,0.11736,0.1187,0.11732,0.11819,1098835.0,ELSA/USDT:USDT
2026-01-29 19:15:00,0.11819,0.11885,0.11779,0.11869,770271.0,ELSA/USDT:USDT
2026-01-29 19:30:00,0.11869,0.12037,0.11869,0.11952,840803.0,ELSA/USDT:USDT
2026-01-29 19:45:00,0.11952,0.12082,0.11949,0.12049,1040049.0,ELSA/USDT:USDT
2026-01-29 20:00:00,0.12049,0.1211,0.11945,0.11971,953148.0,ELSA/USDT:USDT
2026-01-29 20:15:00,0.11971,0.12171,0.11895,0.12127,877098.0,ELSA/USDT:USDT
2026-01-29 20:30:00,0.12127,0.12397,0.1212,0.12372,916149.0,ELSA/USDT:USDT
2026-01-29 20:45:00,0.12372,0.12372,0.12131,0.12133,839120.0,ELSA/USDT:USDT
2026-01-29 21:00:00,0.12133,0.123,0.12098,0.12248,1384545.0,ELSA/USDT:USDT
2026-01-29 21:15:00,0.12248,0.12304,0.12147,0.12223,837829.0,ELSA/USDT:USDT
2026-01-29 21:30:00,0.12223,0.12299,0.1218,0.12262,800321.0,ELSA/USDT:USDT
2026-01-29 21:45:00,0.12262,0.12292,0.12136,0.12141,866397.0,ELSA/USDT:USDT
2026-01-29 22:00:00,0.12141,0.12229,0.1206,0.12164,1008146.0,ELSA/USDT:USDT
2026-01-29 22:15:00,0.12164,0.12176,0.12091,0.12155,525349.0,ELSA/USDT:USDT
2026-01-29 22:30:00,0.12155,0.12187,0.1208,0.12164,426796.0,ELSA/USDT:USDT
2026-01-29 22:45:00,0.12164,0.12378,0.12134,0.1233,678644.0,ELSA/USDT:USDT
2026-01-29 23:00:00,0.1233,0.12409,0.12183,0.12242,1057431.0,ELSA/USDT:USDT
2026-01-29 23:15:00,0.12242,0.12449,0.12237,0.12406,730199.0,ELSA/USDT:USDT
2026-01-29 23:30:00,0.12406,0.12492,0.12378,0.12466,906309.0,ELSA/USDT:USDT
2026-01-29 23:45:00,0.12466,0.12493,0.12283,0.1231,1273880.0,ELSA/USDT:USDT
2026-01-30 00:00:00,0.1231,0.12549,0.12093,0.12114,6048862.0,ELSA/USDT:USDT
2026-01-30 00:15:00,0.12114,0.12823,0.12094,0.12735,7507558.0,ELSA/USDT:USDT
2026-01-30 00:30:00,0.12735,0.12848,0.12566,0.12675,4466854.0,ELSA/USDT:USDT
2026-01-30 00:45:00,0.12675,0.13028,0.12539,0.12868,5189642.0,ELSA/USDT:USDT
2026-01-30 01:00:00,0.12868,0.13381,0.12796,0.13381,7809768.0,ELSA/USDT:USDT
2026-01-30 01:15:00,0.13381,0.13498,0.12963,0.13085,7532676.0,ELSA/USDT:USDT
2026-01-30 01:30:00,0.13085,0.13203,0.12373,0.12654,8035353.0,ELSA/USDT:USDT
2026-01-30 01:45:00,0.12654,0.1272,0.125,0.12665,3487377.0,ELSA/USDT:USDT
2026-01-30 02:00:00,0.12665,0.12858,0.12637,0.12786,2212543.0,ELSA/USDT:USDT
2026-01-30 02:15:00,0.12786,0.12937,0.12638,0.12781,3134997.0,ELSA/USDT:USDT
2026-01-30 02:30:00,0.12781,0.13167,0.12641,0.13162,3429361.0,ELSA/USDT:USDT
