timestamp,open,high,low,close,volume,symbol
2026-01-30 02:45:00,0.13162,0.1326,0.12903,0.12989,2898284.0,ELSA/USDT:USDT
2026-01-30 03:00:00,0.12989,0.13168,0.12968,0.13058,2318802.0,ELSA/USDT:USDT
2026-01-30 03:15:00,0.13058,0.1306,0.12835,0.12872,1633021.0,ELSA/USDT:USDT
2026-01-30 03:30:00,0.12872,0.13192,0.12839,0.12968,2059115.0,ELSA/USDT:USDT
2026-01-30 03:45:00,0.12968,0.13224,0.12963,0.1303,1706711.0,ELSA/USDT:USDT
2026-01-30 04:00:00,0.1303,0.13329,0.12839,0.13138,3345286.0,ELSA/USDT:USDT
2026-01-30 04:15:00,0.13138,0.13236,0.12988,0.13065,2731785.0,ELSA/USDT:USDT
2026-01-30 04:30:00,0.13065,0.1347,0.13065,0.13108,3365638.0,ELSA/USDT:USDT
2026-01-30 04:45:00,0.13108,0.13315,0.13089,0.13206,1415865.0,ELSA/USDT:USDT
2026-01-30 05:00:00,0.13206,0.1355,0.13183,0.13467,5421955.0,ELSA/USDT:USDT
2026-01-30 05:15:00,0.13467,0.13687,0.13404,0.1354,6611525.0,ELSA/USDT:USDT
2026-01-30 05:30:00,0.1354,0.13664,0.13353,0.13458,4340278.0,ELSA/USDT:USDT
2026-01-30 05:45:00,0.13458,0.13475,0.13245,0.13318,3800459.0,ELSA/USDT:USDT
2026-01-30 06:00:00,0.13318,0.13485,0.132,0.13271,2884188.0,ELSA/USDT:USDT
2026-01-30 06:15:00,0.13271,0.13287,0.13053,0.13087,2488207.0,ELSA/USDT:USDT
2026-01-30 06:30:00,0.13087,0.13115,0.12853,0.13045,3198807.0,ELSA/USDT:USDT
2026-01-30 06:45:00,0.13045,0.13063,0.1288,0.129,2565644.0,ELSA/USDT:USDT
2026-01-30 07:00:00,0.129,0.13124,0.1288,0.13079,3040180.0,ELSA/USDT:USDT
2026-01-30 07:15:00,0.13079,0.13438,0.1299,0.13307,11071677.0,ELSA/USDT:USDT
2026-01-30 07:30:00,0.13307,0.13387,0.12858,0.12934,16612143.0,ELSA/USDT:USDT
2026-01-30 07:45:00,0.12934,0.13071,0.12855,0.1298,3909415.0,ELSA/USDT:USDT
2026-01-30 08:00:00,0.1298,0.1305,0.12755,0.13002,3656682.0,ELSA/USDT:USDT
2026-01-30 08:15:00,0.13002,0.13039,0.12889,0.12958,1745931.0,ELSA/USDT:USDT
2026-01-30 08:30:00,0.12958,0.12994,0.12795,0.12808,2324152.0,ELSA/USDT:USDT
2026-01-30 08:45:00,0.12808,0.12838,0.12712,0.12744,1742769.0,ELSA/USDT:USDT
2026-01-30 09:00:00,0.12744,0.12814,0.12632,0.12715,1465850.0,ELSA/USDT:USDT
2026-01-30 09:15:00,0.12715,0.12741,0.12663,0.12684,1127797.0,ELSA/USDT:USDT
2026-01-30 09:30:00,0.12684,0.12772,0.12659,0.12716,1454709.0,ELSA/USDT:USDT
2026-01-30 09:45:00,0.12716,0.12765,0.12504,0.12692,2396944.0,ELSA/USDT:USDT
2026-01-30 10:00:00,0.12692,0.12901,0.12669,0.1286,1303391.0,ELSA/USDT:USDT
2026-01-30 10:15:00,0.1286,0.12889,0.1278,0.12807,1281165.0,ELSA/USDT:USDT
2026-01-30 10:30:00,0.12807,0.12897,0.12713,0.1275,1685295.0,ELSA/USDT:USDT
2026-01-30 10:45:00,0.1275,0.12793,0.1267,0.12785,1065545.0,ELSA/USDT:USDT
2026-01-30 11:00:00,0.12785,0.12867,0.1276,0.12854,1555050.0,ELSA/USDT:USDT
2026-01-30 11:15:00,0.12854,0.13033,0.12854,0.12955,1615282.0,ELSA/USDT:USDT
2026-01-30 11:30:00,0.12955,0.13018,0.12914,0.12942,1408112.0,ELSA/USDT:USDT
2026-01-30 11:45:00,0.12942,0.13069,0.12914,0.13026,1269270.0,ELSA/USDT:USDT
2026-01-30 12:00:00,0.13026,0.13179,0.12763,0.12783,3191576.0,ELSA/USDT:USDT
2026-01-30 12:15:00,0.12783,0.12825,0.12577,0.12628,3664002.0,ELSA/USDT:USDT
2026-01-30 12:30:00,0.12628,0.1268,0.12555,0.12625,2385453.0,ELSA/USDT:USDT
2026-01-30 12:45:00,0.12625,0.12695,0.12572,0.12583,1075517.0,ELSA/USDT:USDT
2026-01-30 13:00:00,0.12583,0.12586,0.12339,0.12474,3076141.0,ELSA/USDT:USDT
2026-01-30 13:15:00,0.12474,0.12485,0.12313,0.12383,2445635.0,ELSA/USDT:USDT
2026-01-30 13:30:00,0.12383,0.1248,0.12311,0.12417,1726987.0,ELSA/USDT:USDT
2026-01-30 13:45:00,0.12417,0.12476,0.12302,0.12368,1313337.0,ELSA/USDT:USDT
2026-01-30 14:00:00,0.12368,0.12455,0.12361,0.12415,813210.0,ELSA/USDT:USDT
2026-01-30 14:15:00,0.12415,0.12473,0.12281,0.12296,1306508.0,ELSA/USDT:USDT
2026-01-30 14:30:00,0.12296,0.12543,0.1227,0.12507,1966744.0,ELSA/USDT:USDT
2026-01-30 14:45:00,0.12507,0.12535,0.12383,0.12402,1079777.0,ELSA/USDT:USDT
2026-01-30 15:00:00,0.12402,0.126,0.124,0.12551,1196493.0,ELSA/USDT:USDT
2026-01-30 15:15:00,0.12551,0.12565,0.12404,0.1241,1595135.0,ELSA/USDT:USDT
2026-01-30 15:30:00,0.1241,0.12873,0.12395,0.12744,3374721.0,ELSA/USDT:USDT
2026-01-30 15:45:00,0.12744,0.12771,0.12657,0.12665,903497.0,ELSA/USDT:USDT
2026-01-30 16:00:00,0.12665,0.127,0.12548,0.12647,1004634.0,ELSA/USDT:USDT
2026-01-30 16:15:00,0.12647,0.12655,0.12514,0.12617,1176566.0,ELSA/USDT:USDT
2026-01-30 16:30:00,0.12617,0.12651,0.12501,0.12624,974412.0,ELSA/USDT:USDT
2026-01-30 16:45:00,0.12624,0.12624,0.12453,0.12467,767601.0,ELSA/USDT:USDT
2026-01-30 17:00:00,0.12467,0.12479,0.12341,0.12349,1061844.0,ELSA/USDT:USDT
2026-01-30 17:15:00,0.12349,0.12527,0.12308,0.12512,884559.0,ELSA/USDT:USDT
2026-01-30 17:30:00,0.12512,0.12536,0.12402,0.1244,915643.0,ELSA/USDT:USDT
2026-01-30 17:45:00,0.1244,0.12451,0.12338,0.12423,890731.0,ELSA/USDT:USDT
2026-01-30 18:00:00,0.12423,0.12499,0.12313,0.12351,887662.0,ELSA/USDT:USDT
2026-01-30 18:15:00,0.12351,0.12375,0.12151,0.12323,2702847.0,ELSA/USDT:USDT
2026-01-30 18:30:00,0.12323,0.124,0.12204,0.124,1216194.0,ELSA/USDT:USDT
2026-01-30 18:45:00,0.124,0.12547,0.124,0.12488,1424891.0,ELSA/USDT:USDT
2026-01-30 19:00:00,0.12488,0.12614,0.12395,0.12492,1596636.0,ELSA/USDT:USDT
2026-01-30 19:15:00,0.12492,0.12589,0.12428,0.12572,772269.0,ELSA/USDT:USDT
2026-01-30 19:30:00,0.12572,0.12618,0.12433,0.12496,1500492.0,ELSA/USDT:USDT
2026-01-30 19:45:00,0.12496,0.12544,0.12471,0.12493,399004.0,ELSA/USDT:USDT
2026-01-30 20:00:00,0.12493,0.12508,0.12336,0.12383,789530.0,ELSA/USDT:USDT
2026-01-30 20:15:00,0.12383,0.12418,0.12269,0.12295,1388274.0,ELSA/USDT:USDT
2026-01-30 20:30:00,0.12295,0.12329,0.12058,0.12176,3282358.0,ELSA/USDT:USDT
2026-01-30 20:45:00,0.12176,0.12188,0.12011,0.12151,1550627.0,ELSA/USDT:USDT
2026-01-30 21:00:00,0.12151,0.12213,0.12098,0.12186,531980.0,ELSA/USDT:USDT
2026-01-30 21:15:00,0.12186,0.12262,0.12155,0.12164,541614.0,ELSA/USDT:USDT
2026-01-30 21:30:00,0.12164,0.12205,0.1213,0.12168,490188.0,ELSA/USDT:USDT
2026-01-30 21:45:00,0.12168,0.12278,0.12126,0.1226,612478.0,ELSA/USDT:USDT
2026-01-30 22:00:00,0.1226,0.1227,0.12117,0.1213,1405482.0,ELSA/USDT:USDT
2026-01-30 22:15:00,0.1213,0.12143,0.12069,0.12101,726810.0,ELSA/USDT:USDT
2026-01-30 22:30:00,0.12101,0.12314,0.12101,0.12298,640242.0,ELSA/USDT:USDT
2026-01-30 22:45:00,0.12298,0.12327,0.12268,0.12313,341987.0,ELSA/USDT:USDT
2026-01-30 23:00:00,0.12313,0.12338,0.12255,0.12273,737358.0,ELSA/USDT:USDT
2026-01-30 23:15:00,0.12273,0.1239,0.12251,0.12264,613476.0,ELSA/USDT:USDT
2026-01-30 23:30:00,0.12264,0.12388,0.12204,0.12378,841931.0,ELSA/USDT:USDT
2026-01-30 23:45:00,0.12378,0.124,0.12327,0.12337,854919.0,ELSA/USDT:USDT
2026-01-31 00:00:00,0.12337,0.12539,0.12219,0.12431,4739237.0,ELSA/USDT:USDT
2026-01-31 00:15:00,0.12431,0.13099,0.12428,0.13005,7576937.0,ELSA/USDT:USDT
2026-01-31 00:30:00,0.13005,0.13102,0.12743,0.12874,7589237.0,ELSA/USDT:USDT
2026-01-31 00:45:00,0.12874,0.13122,0.12781,0.12832,3334333.0,ELSA/USDT:USDT
2026-01-31 01:00:00,0.12832,0.13264,0.12715,0.13184,4502146.0,ELSA/USDT:USDT
2026-01-31 01:15:00,0.13184,0.13217,0.12882,0.12893,2398175.0,ELSA/USDT:USDT
2026-01-31 01:30:00,0.12893,0.13002,0.12744,0.12817,1374025.0,ELSA/USDT:USDT
2026-01-31 01:45:00,0.12817,0.12949,0.12782,0.12827,1073466.0,ELSA/USDT:USDT
2026-01-31 02:00:00,0.12827,0.12964,0.12803,0.12938,721760.0,ELSA/USDT:USDT
2026-01-31 02:15:00,0.12938,0.12956,0.12833,0.12833,593877.0,ELSA/USDT:USDT
2026-01-31 02:30:00,0.12833,0.13073,0.12829,0.13068,1383276.0,ELSA/USDT:USDT
2026-01-31 02:45:00,0.13068,0.13147,0.13028,0.1305,1120502.0,ELSA/USDT:USDT
2026-01-31 03:00:00,0.1305,0.13111,0.12709,0.12793,3112700.0,ELSA/USDT:USDT
2026-01-31 03:15:00,0.12793,0.12904,0.12789,0.12866,454858.0,ELSA/USDT:USDT
2026-01-31 03:30:00,0.12866,0.12892,0.12762,0.12845,1635681.0,ELSA/USDT:USDT
2026-01-31 03:45:00,0.12845,0.12913,0.12822,0.12856,910623.0,ELSA/USDT:USDT
2026-01-31 04:00:00,0.12856,0.12916,0.12757,0.12895,1362807.0,ELSA/USDT:USDT
2026-01-31 04:15:00,0.12895,0.12933,0.12803,0.1288,990912.0,ELSA/USDT:USDT
2026-01-31 04:30:00,0.1288,0.1303,0.12844,0.12979,812075.0,ELSA/USDT:USDT
2026-01-31 04:45:00,0.12979,0.1305,0.12908,0.1305,530429.0,ELSA/USDT:USDT
2026-01-31 05:00:00,0.1305,0.13095,0.12978,0.13063,1048375.0,ELSA/USDT:USDT
2026-01-31 05:15:00,0.13063,0.13063,0.12878,0.12937,650427.0,ELSA/USDT:USDT
2026-01-31 05:30:00,0.12937,0.13007,0.12864,0.12958,791255.0,ELSA/USDT:USDT
2026-01-31 05:45:00,0.12958,0.13213,0.1295,0.1318,1212271.0,ELSA/USDT:USDT
2026-01-31 06:00:00,0.1318,0.13187,0.13014,0.13017,1071817.0,ELSA/USDT:USDT
2026-01-31 06:15:00,0.13017,0.13039,0.12948,0.13,1119873.0,ELSA/USDT:USDT
2026-01-31 06:30:00,0.13,0.13033,0.12896,0.12925,1004624.0,ELSA/USDT:USDT
2026-01-31 06:45:00,0.12925,0.13083,0.12923,0.13049,1373883.0,ELSA/USDT:USDT
2026-01-31 07:00:00,0.13049,0.13116,0.1296,0.13108,949454.0,ELSA/USDT:USDT
2026-01-31 07:15:00,0.13108,0.13396,0.13051,0.13369,1626616.0,ELSA/USDT:USDT
2026-01-31 07:30:00,0.13369,0.1355,0.13274,0.13338,4572630.0,ELSA/USDT:USDT
2026-01-31 07:45:00,0.13338,0.13491,0.13333,0.13401,1375033.0,ELSA/USDT:USDT
2026-01-31 08:00:00,0.13401,0.13754,0.1336,0.13613,4104665.0,ELSA/USDT:USDT
2026-01-31 08:15:00,0.13613,0.13632,0.1327,0.13341,3655696.0,ELSA/USDT:USDT
2026-01-31 08:30:00,0.13341,0.13365,0.1311,0.13178,3276624.0,ELSA/USDT:USDT
2026-01-31 08:45:00,0.13178,0.13304,0.13136,0.13202,1768214.0,ELSA/USDT:USDT
2026-01-31 09:00:00,0.13202,0.13272,0.1317,0.13208,1357290.0,ELSA/USDT:USDT
2026-01-31 09:15:00,0.13208,0.13303,0.13176,0.13289,1078994.0,ELSA/USDT:USDT
2026-01-31 09:30:00,0.13289,0.13362,0.13258,0.13349,1002879.0,ELSA/USDT:USDT
2026-01-31 09:45:00,0.13349,0.13503,0.13145,0.13196,3450197.0,ELSA/USDT:USDT
2026-01-31 10:00:00,0.13196,0.13272,0.13176,0.13187,809749.0,ELSA/USDT:USDT
2026-01-31 10:15:00,0.13187,0.13307,0.13128,0.13288,1792836.0,ELSA/USDT:USDT
2026-01-31 10:30:00,0.13288,0.13729,0.13288,0.13699,5942402.0,ELSA/USDT:USDT
2026-01-31 10:45:00,0.13699,0.13701,0.13526,0.137,2550309.0,ELSA/USDT:USDT
2026-01-31 11:00:00,0.137,0.14235,0.13669,0.14172,10760939.0,ELSA/USDT:USDT
2026-01-31 11:15:00,0.14172,0.14182,0.13802,0.13894,6541451.0,ELSA/USDT:USDT
2026-01-31 11:30:00,0.13894,0.14173,0.13751,0.14147,7794034.0,ELSA/USDT:USDT
2026-01-31 11:45:00,0.14147,0.14223,0.13876,0.1392,12503481.0,ELSA/USDT:USDT
2026-01-31 12:00:00,0.1392,0.1392,0.13559,0.13611,20764188.0,ELSA/USDT:USDT
2026-01-31 12:15:00,0.13611,0.13634,0.12812,0.12819,13378979.0,ELSA/USDT:USDT
2026-01-31 12:30:00,0.12819,0.12943,0.12659,0.12916,9975526.0,ELSA/USDT:USDT
2026-01-31 12:45:00,0.12916,0.13095,0.12846,0.13054,3988734.0,ELSA/USDT:USDT
2026-01-31 13:00:00,0.13054,0.13214,0.13004,0.13156,3271499.0,ELSA/USDT:USDT
2026-01-31 13:15:00,0.13156,0.13277,0.13068,0.13249,2730134.0,ELSA/USDT:USDT
2026-01-31 13:30:00,0.13249,0.13328,0.13165,0.13212,2603931.0,ELSA/USDT:USDT
2026-01-31 13:45:00,0.13212,0.13329,0.13123,0.13183,2887383.0,ELSA/USDT:USDT
2026-01-31 14:00:00,0.13183,0.1327,0.13029,0.13116,2648715.0,ELSA/USDT:USDT
2026-01-31 14:15:00,0.13116,0.13119,0.12587,0.12823,10196107.0,ELSA/USDT:USDT
2026-01-31 14:30:00,0.12823,0.12977,0.12689,0.12691,5685946.0,ELSA/USDT:USDT
2026-01-31 14:45:00,0.12691,0.12885,0.12614,0.12873,2727011.0,ELSA/USDT:USDT
2026-01-31 15:00:00,0.12873,0.12981,0.12836,0.12956,2237634.0,ELSA/USDT:USDT
2026-01-31 15:15:00,0.12956,0.12998,0.12741,0.1278,2194062.0,ELSA/USDT:USDT
2026-01-31 15:30:00,0.1278,0.12837,0.12721,0.12785,1011821.0,ELSA/USDT:USDT
2026-01-31 15:45:00,0.12785,0.1289,0.12707,0.12764,1578452.0,ELSA/USDT:USDT
2026-01-31 16:00:00,0.12764,0.131,0.12692,0.13089,2389700.0,ELSA/USDT:USDT
2026-01-31 16:15:00,0.13089,0.1318,0.12926,0.13112,3246928.0,ELSA/USDT:USDT
2026-01-31 16:30:00,0.13112,0.13119,0.12784,0.12856,1834198.0,ELSA/USDT:USDT
2026-01-31 16:45:00,0.12856,0.1289,0.12717,0.1284,2073839.0,ELSA/USDT:USDT
2026-01-31 17:00:00,0.1284,0.12899,0.12281,0.12531,9096651.0,ELSA/USDT:USDT
2026-01-31 17:15:00,0.12531,0.12676,0.12492,0.12614,3076365.0,ELSA/USDT:USDT
2026-01-31 17:30:00,0.12614,0.12809,0.1256,0.12808,2313526.0,ELSA/USDT:USDT
2026-01-31 17:45:00,0.12808,0.12828,0.1254,0.12593,1359153.0,ELSA/USDT:USDT
2026-01-31 18:00:00,0.12593,0.1277,0.12593,0.12694,1577825.0,ELSA/USDT:USDT
2026-01-31 18:15:00,0.12694,0.12801,0.12565,0.12722,2949379.0,ELSA/USDT:USDT
2026-01-31 18:30:00,0.12722,0.12835,0.11782,0.12607,11039542.0,ELSA/USDT:USDT
2026-01-31 18:45:00,0.12607,0.12764,0.12412,0.12464,5777640.0,ELSA/USDT:USDT
2026-01-31 19:00:00,0.12464,0.12643,0.12364,0.1255,2056208.0,ELSA/USDT:USDT
2026-01-31 19:15:00,0.1255,0.12621,0.12378,0.12464,1111416.0,ELSA/USDT:USDT
2026-01-31 19:30:00,0.12464,0.12509,0.12313,0.124,990323.0,ELSA/USDT:USDT
2026-01-31 19:45:00,0.124,0.12607,0.124,0.1247,1009294.0,ELSA/USDT:USDT
2026-01-31 20:00:00,0.1247,0.1247,0.12158,0.12227,2168017.0,ELSA/USDT:USDT
2026-01-31 20:15:00,0.12227,0.12543,0.12218,0.12304,6897272.0,ELSA/USDT:USDT
2026-01-31 20:30:00,0.12304,0.1258,0.12264,0.12546,1903624.0,ELSA/USDT:USDT
2026-01-31 20:45:00,0.12546,0.12643,0.12477,0.12584,1301288.0,ELSA/USDT:USDT
2026-01-31 21:00:00,0.12584,0.12629,0.12376,0.12448,1402806.0,ELSA/USDT:USDT
2026-01-31 21:15:00,0.12448,0.12772,0.12366,0.12758,1170422.0,ELSA/USDT:USDT
2026-01-31 21:30:00,0.12758,0.12922,0.12717,0.12796,1526420.0,ELSA/USDT:USDT
2026-01-31 21:45:00,0.12796,0.12822,0.12668,0.12766,909996.0,ELSA/USDT:USDT
2026-01-31 22:00:00,0.12766,0.12875,0.12712,0.12784,909628.0,ELSA/USDT:USDT
2026-01-31 22:15:00,0.12784,0.13013,0.12769,0.12986,1399532.0,ELSA/USDT:USDT
2026-01-31 22:30:00,0.12986,0.13096,0.12953,0.1301,1146865.0,ELSA/USDT:USDT
2026-01-31 22:45:00,0.1301,0.13301,0.13009,0.13265,1328725.0,ELSA/USDT:USDT
2026-01-31 23:00:00,0.13265,0.13296,0.13146,0.13193,1843657.0,ELSA/USDT:USDT
2026-01-31 23:15:00,0.13193,0.13468,0.1319,0.13328,2432609.0,ELSA/USDT:USDT
2026-01-31 23:30:00,0.13328,0.13329,0.13161,0.13279,1637912.0,ELSA/USDT:USDT
2026-01-31 23:45:00,0.13279,0.13367,0.13119,0.13321,2843784.0,ELSA/USDT:USDT
2026-02-01 00:00:00,0.13321,0.1375,0.12924,0.13699,7406318.0,ELSA/USDT:USDT
2026-02-01 00:15:00,0.13699,0.13732,0.13163,0.13324,5187055.0,ELSA/USDT:USDT
2026-02-01 00:30:00,0.13324,0.13527,0.1312,0.13154,3130516.0,ELSA/USDT:USDT
2026-02-01 00:45:00,0.13154,0.13187,0.12741,0.1283,5914142.0,ELSA/USDT:USDT
2026-02-01 01:00:00,0.1283,0.12885,0.12568,0.12604,3696568.0,ELSA/USDT:USDT
2026-02-01 01:15:00,0.12604,0.12618,0.12295,0.12375,3402526.0,ELSA/USDT:USDT
2026-02-01 01:30:00,0.12375,0.12502,0.12294,0.12403,2640495.0,ELSA/USDT:USDT
2026-02-01 01:45:00,0.12403,0.12427,0.11728,0.11916,7754155.0,ELSA/USDT:USDT
2026-02-01 02:00:00,0.11916,0.11959,0.11595,0.11731,3080637.0,ELSA/USDT:USDT
2026-02-01 02:15:00,0.11731,0.11785,0.11453,0.1158,3782648.0,ELSA/USDT:USDT
2026-02-01 02:30:00,0.1158,0.11638,0.11228,0.11294,6954164.0,ELSA/USDT:USDT
2026-02-01 02:45:00,0.11294,0.11544,0.11212,0.11463,4994515.0,ELSA/USDT:USDT
2026-02-01 03:00:00,0.11463,0.1152,0.11071,0.11156,4059490.0,ELSA/USDT:USDT
2026-02-01 03:15:00,0.11156,0.11284,0.1106,0.11088,3380554.0,ELSA/USDT:USDT
2026-02-01 03:30:00,0.11088,0.11145,0.10879,0.10941,2231694.0,ELSA/USDT:USDT
2026-02-01 03:45:00,0.10941,0.10972,0.10863,0.10928,2006146.0,ELSA/USDT:USDT
2026-02-01 04:00:00,0.10928,0.10979,0.10722,0.10802,2478915.0,ELSA/USDT:USDT
2026-02-01 04:15:00,0.10802,0.10873,0.10662,0.107,3630118.0,ELSA/USDT:USDT
2026-02-01 04:30:00,0.107,0.10735,0.10407,0.10463,6586911.0,ELSA/USDT:USDT
2026-02-01 04:45:00,0.10463,0.10512,0.10375,0.10454,1946392.0,ELSA/USDT:USDT
2026-02-01 05:00:00,0.10454,0.10655,0.10409,0.10531,3138705.0,ELSA/USDT:USDT
2026-02-01 05:15:00,0.10531,0.10805,0.1049,0.10798,3749862.0,ELSA/USDT:USDT
2026-02-01 05:30:00,0.10798,0.10839,0.10623,0.10684,2878250.0,ELSA/USDT:USDT
2026-02-01 05:45:00,0.10684,0.10736,0.10599,0.10628,1421936.0,ELSA/USDT:USDT
2026-02-01 06:00:00,0.10628,0.10924,0.10612,0.10921,2217472.0,ELSA/USDT:USDT
2026-02-01 06:15:00,0.10921,0.11101,0.10909,0.1097,3096775.0,ELSA/USDT:USDT
2026-02-01 06:30:00,0.1097,0.1101,0.10862,0.10924,2373099.0,ELSA/USDT:USDT
2026-02-01 06:45:00,0.10924,0.11179,0.10904,0.11119,2737224.0,ELSA/USDT:USDT
2026-02-01 07:00:00,0.11119,0.11205,0.11016,0.11084,2889001.0,ELSA/USDT:USDT
2026-02-01 07:15:00,0.11084,0.11104,0.10924,0.10968,1874457.0,ELSA/USDT:USDT
2026-02-01 07:30:00,0.10968,0.11192,0.10961,0.11173,1824855.0,ELSA/USDT:USDT
2026-02-01 07:45:00,0.11173,0.11173,0.10948,0.11005,1906349.0,ELSA/USDT:USDT
2026-02-01 08:00:00,0.11005,0.11079,0.10884,0.10901,1066022.0,ELSA/USDT:USDT
2026-02-01 08:15:00,0.10901,0.10913,0.10758,0.10808,1902923.0,ELSA/USDT:USDT
2026-02-01 08:30:00,0.10808,0.10977,0.10799,0.10943,1412839.0,ELSA/USDT:USDT
2026-02-01 08:45:00,0.10943,0.10965,0.10802,0.10867,1020747.0,ELSA/USDT:USDT
2026-02-01 09:00:00,0.10867,0.10946,0.10846,0.1093,793226.0,ELSA/USDT:USDT
2026-02-01 09:15:00,0.1093,0.1093,0.10815,0.10821,821959.0,ELSA/USDT:USDT
2026-02-01 09:30:00,0.10821,0.10882,0.10774,0.10835,935932.0,ELSA/USDT:USDT
2026-02-01 09:45:00,0.10835,0.10945,0.10828,0.1092,987412.0,ELSA/USDT:USDT
2026-02-01 10:00:00,0.1092,0.10943,0.10779,0.10796,1508879.0,ELSA/USDT:USDT
2026-02-01 10:15:00,0.10796,0.10976,0.10773,0.10939,4048840.0,ELSA/USDT:USDT
2026-02-01 10:30:00,0.10939,0.10987,0.10786,0.10872,6781262.0,ELSA/USDT:USDT
2026-02-01 10:45:00,0.10872,0.10898,0.10687,0.10723,13437906.0,ELSA/USDT:USDT
2026-02-01 11:00:00,0.10723,0.10725,0.10512,0.10645,7685606.0,ELSA/USDT:USDT
2026-02-01 11:15:00,0.10645,0.10723,0.10499,0.10529,5013025.0,ELSA/USDT:USDT
2026-02-01 11:30:00,0.10529,0.10711,0.10515,0.10698,2113563.0,ELSA/USDT:USDT
2026-02-01 11:45:00,0.10698,0.10728,0.10616,0.10646,1466789.0,ELSA/USDT:USDT
2026-02-01 12:00:00,0.10646,0.10654,0.10453,0.10481,2142350.0,ELSA/USDT:USDT
2026-02-01 12:15:00,0.10481,0.10533,0.10409,0.10524,1875068.0,ELSA/USDT:USDT
2026-02-01 12:30:00,0.10524,0.10601,0.10491,0.10545,729427.0,ELSA/USDT:USDT
2026-02-01 12:45:00,0.10545,0.1062,0.10538,0.10564,580653.0,ELSA/USDT:USDT
2026-02-01 13:00:00,0.10564,0.10655,0.10549,0.10564,920761.0,ELSA/USDT:USDT
2026-02-01 13:15:00,0.10564,0.10599,0.10479,0.10526,1054245.0,ELSA/USDT:USDT
2026-02-01 13:30:00,0.10526,0.1056,0.10478,0.10506,574405.0,ELSA/USDT:USDT
2026-02-01 13:45:00,0.10506,0.10552,0.10468,0.10538,1067979.0,ELSA/USDT:USDT
2026-02-01 14:00:00,0.10538,0.10575,0.10487,0.10495,1179785.0,ELSA/USDT:USDT
2026-02-01 14:15:00,0.10495,0.10535,0.10454,0.10477,1222335.0,ELSA/USDT:USDT
2026-02-01 14:30:00,0.10477,0.10483,0.1009,0.10205,7926017.0,ELSA/USDT:USDT
2026-02-01 14:45:00,0.10205,0.10308,0.10169,0.10266,4053990.0,ELSA/USDT:USDT
2026-02-01 15:00:00,0.10266,0.10286,0.10056,0.10144,7851551.0,ELSA/USDT:USDT
2026-02-01 15:15:00,0.10144,0.10151,0.09943,0.09983,4469273.0,ELSA/USDT:USDT
2026-02-01 15:30:00,0.09983,0.10025,0.0991,0.09966,3168753.0,ELSA/USDT:USDT
2026-02-01 15:45:00,0.09966,0.10052,0.09947,0.09982,1488979.0,ELSA/USDT:USDT
2026-02-01 16:00:00,0.09982,0.10095,0.09927,0.10092,1853117.0,ELSA/USDT:USDT
2026-02-01 16:15:00,0.10092,0.1013,0.09992,0.10048,2015142.0,ELSA/USDT:USDT
2026-02-01 16:30:00,0.10048,0.10048,0.09945,0.09966,1789592.0,ELSA/USDT:USDT
2026-02-01 16:45:00,0.09966,0.10004,0.09807,0.09815,1881037.0,ELSA/USDT:USDT
2026-02-01 17:00:00,0.09815,0.09884,0.09743,0.09818,3079481.0,ELSA/USDT:USDT
2026-02-01 17:15:00,0.09818,0.09908,0.09763,0.09803,1694452.0,ELSA/USDT:USDT
